Job Title,Job Info,Job Type,Job Link_x,employees,Job ID,Job Link_y,Job Desception,Company Info,company,location_1,location_2,Remote/Onsite,n_applicant,job posting time,Job Type nElements,Job-Type,Experience Level,Comp_N_Employees,Comp_Industry
Android Developer,"Riphah International College, Attock Campus. · Punjab, Pakistan  
3 days ago

 · 15 applicants","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3741846476,"Riphah International College, Attock Campus. is hiring for this job",3741846476,https://www.linkedin.com/jobs/view/3741846476,"About the job
            

 
we are looking for a experienced Web & Android Developer for ADP Computer science. Individual Must has deep Knowledge of HTML, CSS, Java, PHP, and JS.",,"Riphah International College, Attock Campus. ",Punjab," Punjab, Pakistan  
3 days ago

 ",On-site,15,3 days ago,2,Full-time,Not specified,Not specified,Not specified
React Native Developer (Immediately Hiring),"The First Sol · Lahore District, Punjab, Pakistan  
2 days ago

 · 49 applicants","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3742409474,11-50 employees,3742409474,https://www.linkedin.com/jobs/view/3742409474,"About the job
            

 
Company DescriptionThe First Sol is a technology development agency located in Lahore District, Pakistan. Our goal is to help clients and employees achieve their goals quickly and professionally. We specialize in digitalization, including web development, mobile application development (Android & iOS), e-commerce development (covering all technologies), and web & and mobile design.Role DescriptionThe First Sol is looking for a full-time React Native Developer to join our team immediately. As a React Native Developer, you will be responsible for developing and maintaining mobile applications for both Android and iOS platforms. This is an on-site role and is located in Lahore District, Pakistan.Qualifications Bachelor's degree or higher in Computer Science, or a related fieldAt least 2 years of experience in React Native developmentExperience with Redux and other state management librariesExperience working with Agile development methodologies and version control using GitUnderstanding of RESTful APIs and the ability to integrate them into mobile applicationsStrong communication and collaboration skills to work effectively in a team-oriented environmentExperience with Android and iOS platforms and publishing apps to the App Store and Google Play Store is a plusExcellent problem-solving skills, ability to work independently, and communicate effectively with clients and team members
Benefits: Competitive salary, dependent upon experienceTravel allowanceHealth Insurance.Monthly Dinner.Birthday Celebrations.Fun Activities.Annual Paid Time Off.High-quality equipment and tools.Friendly work environment.Opportunities for professional growth and career developmentCollaborative and supportive work environmentExposure to cutting-edge technologies and industry trendsRegular team-building activities and social events.
We would love to hear from you if you are passionate about mobile application development, possess strong communication skills, and are excited to work on challenging projects. Join our team and contribute to building innovative solutions that make a real impact in the IT sector.","IT Services and IT Consulting
            
              11-50 employees
            

              28 on LinkedIn",The First Sol ,Lahore," Lahore District, Punjab, Pakistan  
2 days ago

 ",On-site,49,2 days ago,2,Full-time,Not specified,11-50 employees,Not specified
React Native Developer,"OBS Technologia Pvt. Ltd. · Islāmābād, Pakistan  
2 days ago

 · 27 applicants","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3741889845,11-50 employees,3741889845,https://www.linkedin.com/jobs/view/3741889845,"About the job
            

 
OBS Technologia is looking for an ecstatic and well-motivated React Native Developer to join our team. As the React Native Developer, you will work closely with our project engineering team to deliver high-quality, scalable, and maintainable mobile applications for our clients.Experience: 1 to 2 yearsLocation: i-8 Markaz, Islamabad.Requirements Translate designs and wireframes into high-quality code.Ensure the best possible performance, quality, and responsiveness of the applicationIdentify and correct bottlenecks and fix bugs.Help maintain code quality, organization, and automatizationMaintain and develop code and automated tests to production within a short development cycle in the Continuous Integration and delivery environment.Optimize applications for maximum speed and accessibilityDeploy and build code and prepare for production for Android and iOS.
Qualifications 1 to 2 years of experience in developing, deploying, and maintaining React Native apps.Published or completed at least one Mobile Application.You reached proficiency with the ES6-7 / React / Redux implementations.Understanding of the global state management solutions (Redux).Experience with native app development Java or Swift will be a plus.Able to translate UI/UX design into code.Great communication skills, ability to work in an agile team, and workflow experienceExcellent problem-solving ability.
Job Type: Full-time (On-site)Salary: Market ComparativeInterested candidates can Dm or send their resumes to: hr@obstechnologia.com","Software Development
            
              11-50 employees
            

              19 on LinkedIn",OBS Technologia Pvt. Ltd. ,Islāmābād," Islāmābād, Pakistan  
2 days ago

 ",On-site,27,2 days ago,2,Full-time,Not specified,11-50 employees,Not specified
Mobile Lead,"Manafa Technologies · Lahore, Punjab, Pakistan  
3 days ago

 · 26 applicants","On-site

 
Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3737434123,51-200 employees · Information Technology & Services,3737434123,https://www.linkedin.com/jobs/view/3737434123,"About the job
            

 
We are seeking a dynamic and experienced Mobile Lead to join our team. The ideal candidate will have a strong background in mobile app development, with expertise in Android, iOS, and Flutter. As a Mobile Lead, you will be responsible for leading a team of mobile developers, driving the development of innovative mobile applications, and ensuring the highest quality and performance.Responsibilities: Lead and mentor a team of mobile developers, fostering collaboration and skill development.Architect, design, and develop mobile applications for Android and iOS platforms using Flutter for cross-platform development.Oversee the entire mobile app development lifecycle, from concept to delivery.Collaborate with product managers, designers, and other cross-functional teams to define project requirements.Ensure the delivery of high-quality, performant, and user-friendly mobile applications.In-depth knowledge of mobile app design patterns, best practices, and performance optimization.Familiarity with RESTful APIs and backend integration.Strong problem-solving skills and the ability to work in a fast-paced, collaborative environment.Excellent communication and interpersonal skills.
Powered by JazzHRaeypQXx2ql","Information Technology & Services
            
              51-200 employees
            

              17 on LinkedIn",Manafa Technologies ,Lahore," Lahore, Punjab, Pakistan  
3 days ago

 ",On-site,26,3 days ago,3,Full-time,Mid-Senior level,51-200 employees , Information Technology & Services
Mobile Application Developer,"Fathershops · Pakistan  
2 days ago","Remote

 
Full-time",https://www.linkedin.com/jobs/view/3742405680,11-50 employees,3742405680,https://www.linkedin.com/jobs/view/3742405680,"About the job
            

 
About FatherShopsFatherShops is an innovative e-commerce company, dedicated to providing top-notch digital shopping experiences. We're on the hunt for a talented Full-Stack Developer to enhance our digital presence.Job Description:FatherShops is seeking a Full-Stack Developer with expertise in React Native, Laravel, and WordPress to join our team. If you're passionate about creating seamless mobile and web experiences, we want to hear from you.Key Responsibilities: Develop and maintain our React Native mobile app.Work on Laravel backend development, including API integrations.Customize and optimize WordPress websites.
Qualifications: Proven experience in React Native, Laravel, and WordPress development.Strong JavaScript and PHP skills.Mobile app development experience for Android and iOS.Ability to work collaboratively and problem-solve effectively.
Benefits: Competitive salary Health and dental insurance.Flexibility in work hours and remote work options.Ongoing training and a dynamic work environment.","IT System Custom Software Development
            
              11-50 employees
            

              18 on LinkedIn",Fathershops ,Pakistan," Pakistan  
2 days ago",Remote,,2 days ago,2,Full-time,Not specified,11-50 employees,Not specified
Kotlin developer,"Verticalsols · Multan, Punjab, Pakistan  
3 days ago

 · 8 applicants","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3727007489,11-50 employees,3727007489,https://www.linkedin.com/jobs/view/3727007489,"About the job
            

 
Job Description:We are seeking a skilled and experienced Android Developer with a strong background in Android app development using MVVM architecture, RxJava, and Dagger. The ideal candidate should have a solid understanding of software development methodologies, tools, and best practices. If you are passionate about creating high-quality Android applications and have at least one published app on the Google Play Store, we want to hear from you.Responsibilities:1. Collaborate with cross-functional teams to design, develop, and maintain high-quality Android applications.2. Implement and maintain the MVVM architectural pattern to create well-structured and maintainable code.3. Utilize RxJava to efficiently handle asynchronous tasks, making the app more responsive and scalable.4. Employ Dagger for dependency injection to ensure clean, modular, and testable code.5. Understand and apply software development methodologies and processes to drive product development.6. Use version control systems (e.g., Git) to manage source code and collaborate with team members effectively.7. Work with bug tracking systems to identify, prioritize, and resolve software defects and issues.8. Leverage your knowledge of database management systems and SQL to work with local and remote data storage.9. Contribute to Continuous Integration/Continuous Delivery (CI/CD) processes, automating build, test, and deployment pipelines.10. Participate in the release management strategies to ensure successful app releases and updates.11. Keep up-to-date with the latest Android development trends and technologies to incorporate best practices and improve app performance and user experience.Qualifications:- Bachelor's degree in Computer Science (BSCS) or Information Technology (BSIT).- Minimum of 2 years of professional experience in Android app development.- Proven experience in developing and publishing at least one app on the Google Play Store.- Strong understanding of MVVM architecture, RxJava, and Dagger for Android app development.- Familiarity with software development methodologies and best practices.- Proficiency in version control systems, such as Git.- Knowledge of database management systems and SQL.- Experience with CI/CD tools and processes is a plus.If you are passionate about creating innovative Android applications, possess the required qualifications and experience, and are eager to contribute to our dynamic development team, we encourage you to apply. Join us in crafting exceptional mobile experiences for our users.","Technology, Information and Internet
            
              11-50 employees
            

              32 on LinkedIn",Verticalsols ,Multan," Multan, Punjab, Pakistan  
3 days ago

 ",On-site,8,3 days ago,2,Full-time,Not specified,11-50 employees,Not specified
iOS Developer,"Symmetry Group · Karāchi, Sindh, Pakistan  
3 days ago

 · 13 applicants","On-site

 
Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3742186199,"51-200 employees · Technology, Information and Internet",3742186199,https://www.linkedin.com/jobs/view/3742186199,"About the job
            

 
Symmetry Group is a digital technology and experiences company that specializes in digital products and services. Our prime focus is on the transformation and digitalization of marketing, sales and other consumer-centric functions of organizations.We are looking for an iOS Developer having at least 3-4 years of hands-on experience. We are looking for someone who is proficient in iOS platform development and has good communications skills to coordinate with HOD and the team.Job Responsibilities:While there will never be a typical day at Symmetry Group, here are a few exciting responsibilities highlighted for you: Must have adequate knowledge of iOS SDLC and mobile UI design to produce a high-quality software and screen interface that meets or exceeds customer expectations.Must know how to work with Development Design Patterns to give a proper flow, linking, and structure to the code.Must know how to use X-code to build apps for the platforms.Should have adequate knowledge of MVP and MVVM to construct prototype apps to test the waters to see if there's a genuine demand for the app from actual users.Must know IOS application architecture for smooth compatibility of the application with hardware.iOS development using Swift and (Objective-c) will be a bonus point.Must know Web Service and SDKs (Coca Pods) to consume a growing number of API-based services available on the SWIFT platform.Must have adequate knowledge of iOS firebase to create apps according to client’s demands.Must know how to use postman for API testing.Must know how to use the GIT command line to track of changes made to a project over time.Must know the steps of CI/CD Pipeline to introduce automation in app development.Must know AB testing to increase user engagement, reduce bounce rates, increase conversion rates, minimize risk, and effectively create content.
Salary Package: Market CompetitiveJob Timings: 9 AM – 6 PMLocation: DHA Phase 6, Karachi, Pakistan","Technology, Information and Internet
            
              51-200 employees
            

              147 on LinkedIn",Symmetry Group ,Karāchi," Karāchi, Sindh, Pakistan  
3 days ago

 ",On-site,13,3 days ago,3,Full-time,Mid-Senior level,51-200 employees ," Technology, Information and Internet"
.Net MAUI /Xamarin developer,"Be1B - Embedded Finance SaaS · Faisalabad, Punjab, Pakistan  
2 days ago

 · 7 applicants","Hybrid

 
Full-time",https://www.linkedin.com/jobs/view/3735659177,11-50 employees,3735659177,https://www.linkedin.com/jobs/view/3735659177,"About the job
            

 
Company DescriptionWe are a leading Embedded Finance BaaS SaaS provider focused on business digitalisation and exceptional user experience. Our industry-leading platform uses web 3.0, cloud technology, and artificial intelligence to enable seamless integration of financial services into existing business solutions through APIs, bespoke solutions, white label apps, and back-end or front-end integration. We offer secure, decentralised access to a wide range of financial services built on a ledger-based or blockchain infrastructure that ensures the safety and integrity of financial transactions using advanced encryption and authentication methods. Join us as we empower businesses to embrace the future of finance and digitalisation with Be1B!Role DescriptionThis is a hybrid full time role for a .Net MAUI /Xamarin developer at any of Be1B's offices globally, with flexibility for remote work. As a developer, you will be responsible for building, and maintaining applications for deployment on iOS and Android devices using the Xamarin/MAUI framework. You will collaborate with cross-functional teams to identify business opportunities and provide customised solutions, including but not limited to designing and implementing mobile applications, creating testing plans and scripts, and performing code and debugging tasks.Qualifications Bachelor's degree or higher in Computer Science, Computer Engineering or related fields3+ years of experience in .Net MAUI or Xamarin development, with demonstrable experience in developing and deploying mobile applications on both iOS and AndroidExperience with C#, .NET Framework, .NET Core, Xamarin, iOS SDK, Android SDK and related technologiesProficiency in software development tools such Visual Studio, XCode, and Android StudioProven track record of working in a fast-paced environment, with strong problem-solving, analytical and troubleshooting skillsExperience with Agile/Scrum methodologies and version control, including Git or similar toolsExcellent communication and inter-personal skills, with the ability to work effectively in a collaborative team environment","Financial Services
            
              11-50 employees
            

              12 on LinkedIn",Be1B - Embedded Finance SaaS ,Faisalabad," Faisalabad, Punjab, Pakistan  
2 days ago

 ",Hybrid,7,2 days ago,2,Full-time,Not specified,11-50 employees,Not specified
"Mobile Application Developer (iOS, Swift), gt.school (Remote) - $100,000/year USD","Crossover  · Lahore, Punjab, Pakistan Reposted  
1 day ago

 · 38 applicants","Remote

 
Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3741835339,"5,001-10,000 employees · IT Services and IT Consulting",3741835339,https://www.linkedin.com/jobs/view/3741835339,"About the job
            

 
Crossover is the world's #1 source of full-time remote jobs. Our clients offer top-tier pay for top-tier talent. We're recruiting this role for our client, gt.school. Have you got what it takes?gt.school is pioneering the delivery of 100% computer-based education to K-12 students through the use of generative AI!We are looking for a senior mobile developer to help us build a learning app that's as easy to use as TikTok and knows what the student knows and doesn't know when it comes to serving learning content, as well as TikTok knows what its users like or don't like when it comes to serving videos.Join us in what is likely the next revolution in education - a school where kids learn on their own, at their own pace, using adaptive learning apps, without having to be in a physical classroom that's going either too fast or too slow for them.What You Will Be Doing Architect and implement features as per detailed product specs and high-fidelity designs
What You Won’t Be Doing Fussing over UI/UX design details; these are handled by a dedicated design team.Endlessly debating functional requirements or feature priorities; these are well defined, in small increments
Mobile Application Developer (iOS, Swift) Key Responsibilities Delivering clean, well-designed code in small functional increments.Making key implementation decisions, and describing your rationale.Contributing to continuous process improvementDetecting and correcting creeping technical debt
Basic Requirements Minimum 5 years of experience developing mobile applicationsMinimum 2 years in a leadership role, making technical design decisions for mobile applicationsExperience with the following cross-platform app development frameworks: React Native.
About Gt.schoolGT School is an EdTech Startup that leverages technology, AI, and subject matter experts to cultivate a new way of learning. Our unique approach leverages 50+ years of learning science, cutting-edge data analytics and high-performance coaching. In doing so, we can help students learn more, learn faster, and learn better - and have fun while doing it. We are a remote-first company that hires globally via Crossover.There is so much to cover for this exciting role, and space here is limited. Hit the Apply button if you found this interesting and want to learn more. We look forward to meeting you!Working with CrossoverThis is a full-time (40 hours per week), long-term position. The position is immediately available and requires entering into an independent contractor agreement with Crossover. The compensation level for this role is $50 USD/hour, which equates to $100,000 USD/year assuming 40 hours per week and 50 weeks per year. The payment period is weekly. Consult www.crossover.com/help-and-faqs for more details on this topic.What to expect next: You will receive an email with a link to start your self-paced, online job application.Our hiring platform will guide you through a series of online “screening” assessments to check for basic job fit, job-related skills, and finally a few real-world job-specific assignments.
Important! If you do not receive an email from us: First, emails may take up to 15 minutes to send, refresh and check again.Second, check your spam and junk folders for an email from Crossover.com, mark as “Not Spam” since you will receive other emails as well.Third, we will send to whatever email account you indicated on the Apply form - by default, that is the email address you use as your LinkedIn username and it might be different than the one you have already checked.If all else fails, just reset your password by visiting https://www.crossover.com/auth/password-recovery if you already applied using LinkedIn EasyApply.
Crossover Job Code: LJ-4581-PK-Lahore-MobileApplicat.023","IT Services and IT Consulting
            
              5,001-10,000 employees
            

              2,528 on LinkedIn",Crossover  ,Lahore," Lahore, Punjab, Pakistan Reposted  
1 day ago

 ",Remote,38,1 day ago,3,Full-time,Mid-Senior level,"5,001-10,000 employees ", IT Services and IT Consulting
Swift Developer (macOS),"Jumpshare, Inc. · Pakistan  
2 days ago

 · 12 applicants","Remote

 
Full-time",https://www.linkedin.com/jobs/view/3738821906,1-10 employees,3738821906,https://www.linkedin.com/jobs/view/3738821906,"About the job
            

 
Job Description:Jumpshare is looking for a talented and enthusiastic macOS (Swift) Developer with at least 3 years of experience working on preferably macOS desktop applications using Swift and Objective-C. You will become part of an ingenious team working on a large and scalable macOS application. We offer a competitive salary in addition to other benefits. You will join a collaborative environment where your feedback will be actively sought and you will contribute directly to the development and growth of the organization. This is a position at a fast-paced startup; you will be going hands-on with the latest development technologies and should have a sound base and active interest in working with them. You must have a knack for learning things by yourself and moving forward on your own when it comes to new technologies.Who We Need:- Individuals who are incredibly driven and self-motivated- Have a knack for creating pixel-perfect apps from design- Drive innovation and inspire creative problem-solving- Broken or bad code annoys you and makes you want to fix it- Comfortable learning new technologies, tools, and platforms and adapting fast- Comfortable with unit testing and rapid-release cycles- Confident when it comes to solving problems not tackled beforeRequirements:- Advanced skills in Swift, SwiftUI, and Objective-C- Comfortable with macOS development tools such as Xcode, Instruments, Interface Builder, etc- Familiarity with user interface and user experience (UI/UX) design principles for macOS- Strong background in software design concepts and architectural patterns- Proficiency in consuming APIs, including OAuth, REST, and Third-party APIs- Experience working in an Agile Scrum development environment, collaborating with cross-functional teams- Proficiency in debugging and troubleshooting code to identify and resolve issues efficiently- Experience with code refactoring and maintaining clean code- Comfortable with Git and version control- Strong problem-solving skills, proficiency in data structures and algorithms- Continuous learning and adaptation to the latest techniques for code optimization and efficiency- Proficient in rewriting or migrating code without breaking existing features or functionality- Strong experience in starting projects from scratch and enhancing existing architecturesWhat is Jumpshare?Jumpshare is a visual communication software that combines screen recording, screenshot capture, GIF capture, and more - all in one powerful platform. Visual communication is the fastest-growing industry, and we’re looking to expand our team with passionate developers who believe in making workplaces more productive.About this position:This is a full-time remote position. You will collaborate with your team online using Jumpshare, Slack, Notion, Google Meet, Github, Trello, and other tools. You’re free to work from wherever you like; the comfort of your home, a co-working space, or your favorite coffee shop.Salary Range: Competitive salary","IT Services and IT Consulting
            
              2-10 employees
            

              6 on LinkedIn","Jumpshare, Inc. ",Pakistan," Pakistan  
2 days ago

 ",Remote,12,2 days ago,2,Full-time,Not specified,1-10 employees,Not specified
Flutter App Developer,"HakeemX Technologies · Islamabad, Islāmābād, Pakistan  
2 days ago","Hybrid

 
Full-time",https://www.linkedin.com/jobs/view/3742512783,11-50 employees,3742512783,https://www.linkedin.com/jobs/view/3742512783,"About the job
            

 
Flutter App Developer Wanted*🌟 *About Us:*At Hakeem , we pride ourselves on creating cutting-edge mobile applications that impact millions of users in the region. As we continue to innovate and expand, we are on the hunt for a passionate Flutter App Developer to join our dynamic team!🚀 *Responsibilities:*- Develop high-quality Flutter applications for both iOS and Android platforms.- Collaborate closely with UI/UX designers to ensure the technical feasibility of designs.- Participate in the full app lifecycle: from concept to delivery.- Troubleshoot, optimize, and resolve application issues.- Stay updated with the latest industry trends, Flutter updates, and third-party libraries.✨ *Qualifications:*- 5+ years of experience in Flutter development.- Solid understanding of the Dart language.- Experience with Flutter widgets and state management solutions.- Familiarity with RESTful APIs and offline storage.- Knowledge of performance tuning, UI rendering, and benchmarking.- Strong problem-solving skills, with a knack for turning complex problems into simple solutions.🌐 *Nice to Have:*- Experience in native mobile development (iOS/Android).- Familiarity with CI/CD processes for mobile applications.- Contribution to open-source Flutter plugins or packages.🎁 *What We Offer:*- Competitive salary package.- Opportunity to work with a team of industry experts.- Work flexibility with both in-office and remote options.- Generous professional development opportunities.📩 *Application Process:*Apply on linkedin job post . Deadline for applications: October 30,2023 . Join us and be a part of something spectacular! 🚀","Hospitals and Health Care
            
              11-50 employees
            

              14 on LinkedIn",HakeemX Technologies ,Islamabad," Islamabad, Islāmābād, Pakistan  
2 days ago",Hybrid,,2 days ago,2,Full-time,Not specified,11-50 employees,Not specified
Android Developer,"NineSol Technologies · Islamabad, Islāmābād, Pakistan  
1 day ago

 · 103 applicants","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3742541953,201-500 employees,3742541953,https://www.linkedin.com/jobs/view/3742541953,"About the job
            

 
We are seeking a highly skilled Android Developer to join our dynamic team. The ideal candidate will have a strong background in Android app development, with expertise in Kotlin and MVVM architecture. Additionally, experience with AdMob SDKs and Mediation is a must.*Responsibilities:*- Develop, test, and maintain high-quality Android applications.- Collaborate with cross-functional teams to define, design, and ship new features.- Work on bug fixing and improving application performance.- Continuously discover, evaluate, and implement new technologies to maximize development efficiency.*Requirements:*- Proven experience as an Android Developer with a strong portfolio of applications developed.- Proficiency in Kotlin and experience with MVVM architecture.- In-depth knowledge of AdMob SDKs and Mediation for integrating advertisements into mobile applications.- Familiarity with RESTful APIs to connect Android applications to back-end services.- Strong problem-solving skills and the ability to work in a collaborative team environment.- Excellent communication and interpersonal skills.- A Bachelor's or Master's degree in Computer Science, Software Engineering, or a related field is preferred.*Nice-to-Have:*- Familiarity with other mobile development technologies (e.g., Flutter, React Native).- Knowledge of best practices for app security and data protection.*Benefits:*18 Paid Leaves AnnualyEOBIMedical FacilityBy Yearly RaisesBonus and Market Completive salary","Mobile Computing Software Products
            
              201-500 employees
            

              15 on LinkedIn",NineSol Technologies ,Islamabad," Islamabad, Islāmābād, Pakistan  
1 day ago

 ",On-site,103,1 day ago,2,Full-time,Not specified,201-500 employees,Not specified
Senior Android Developer,"Supercoder · Pakistan  
2 days ago

 · 336 applicants","Remote

 
Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3743330015,11-50 employees · IT Services and IT Consulting,3743330015,https://www.linkedin.com/jobs/view/3743330015,"About the job
            

 
Greeting and thank you for visiting our job post.Supercoder is an AI-powered career development platform to connect developers around the world to remote job opportunities with competitive payment.We are looking for Senior Android Developer (using Kotlin) position with details as below.Salary range: $1,500 - $3,000/monthType of role: 100% full-time remoteJob Descriptions: Create contemporary, safe, and feature-rich Android applications from the ground up with Kotlin;Comprehend requirements and convert drawings and wireframes into code;Find and repair issues to increase performance;Work with the design and testing teams to produce high-performance apps;Work with APIs and data sources per the requirements;Assist in the upkeep of code quality, reusability, and continual code evaluation;Investigate and apply new technologies to enhance the developer experience;Code unit testing to guarantee bug-free, dependable, and optimal user experience;Work with team members to design, develop, and launch new features;Put in place security procedures that are consistent with overall security goals;Using Kotlin, plan, create, construct, and deliver an end-to-end Android mobile app.
Basic qualifications: Over 5 years of experience in Android development;Proficient in the Kotlin programming language;Extensive experience in writing Unit/UI tests;Proficient in software process management using Git flow;Strong understanding of data structures, algorithms, and design patterns;Familiar with Kotlin, Coroutine, Flow, Hilt.","IT Services and IT Consulting
            
              11-50 employees
            

              19 on LinkedIn",Supercoder ,Pakistan," Pakistan  
2 days ago

 ",Remote,336,2 days ago,3,Full-time,Mid-Senior level,11-50 employees , IT Services and IT Consulting
Senior Android Developer,"Bboxx · Lahore, Punjab, Pakistan  
1 day ago

 · 74 applicants","Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3739459687,"1,001-5,000 employees · Renewable Energy Semiconductor Manufacturing",3739459687,https://www.linkedin.com/jobs/view/3739459687,"About the job
            

 
Title: Senior Android DeveloperReports to: Head of Software DevelopmentLocation: Lahore, PakistanWho we are:Bboxx is a data-driven super platform, transforming lives and unlocking potential by connecting consumers and deploying innovative products across Africa.Bboxx is championing the economic empowerment of Africa, accelerating the transition to the digital economy and creating new markets. We have built Bboxx Pulse®, a fully integrated operating system, and combined it with an extensive on-the-ground network to connect customers with clean energy, clean cooking, smartphones, e-mobility and selected financial products – many for the first time.We are connecting both underserved rural communities and aspiring urban ones with a highly convenient and affordable way to access life-changing solutions, through last mile logistics and data-powered innovative financing methods. We offer our services on a pay-as-you-go basis to households, businesses, and communities, enabling African consumers to unlock their potential.We build strategic partnerships with investors, utilities providers, global companies, and governments to accelerate growth and provide a wide range of products to consumers in Africa. Our partners are seizing a massive market opportunity by plugging into Bboxx – developed through green tech and big data and designed for scale.Following the successful acquisition of solar energy frontrunner PEG Africa in 2022, Bboxx is now positively impacting the lives of more than 3.5 million people in 10 operating markets, directly contributing to 11 of the 17 United Nations Sustainable Development Goals. Bboxx and its group of companies is one of the largest networks in Africa, with over 4,000 staff across Africa and offices in the UK and Asia.What you can expect to be doing: Working as part of an Agile team to design and build advanced applications for the Android platformCollaborate with cross-functional teams to define, design, and ship new featuresWork with outside data sources and APIsUnit-test code for robustness, including edge cases, usability, and general reliabilityWork on bug fixing and improving application performanceContinuously discover, evaluate, and implement new technologies to maximize development efficiency
What we are looking for: 3 to 4 years of proven working experience in Android app developmentHave published at least one Android appExperience with Android Studio and SDKExperience working with remote data via REST and JSONExperience with third-party libraries and APIsWorking knowledge of the general mobile landscape, architectures, trends, and emerging technologiesSolid understanding of the full mobile development life cycle.Basic understanding of KotlinJava XMLSQLite DatabaseMaterial DesignAndroid lifecycleMVP Dependancy InjectionUnit testing in android appEspresso testExperience using Reactive Programming in Android (RxKotlin, RxAndroid).

At Bboxx, we celebrate our differences, and recognize the strength in the diversity of our people. We are a global employer who believe in providing opportunities for all its employees to unlock their potential regardless of background, age, sex, race, religion, or personal beliefs.We look to recruit individuals from all different backgrounds and encourage you to apply to roles you are passionate about, even if you need help from us to develop your skills. We strive to create an inclusive environment and regularly celebrate the diversity of our people through events arranged by our Culture Committee. Bboxx provides a workplace where you can be your authentic self and focus on our mission of transforming lives through access to energy!","Renewable Energy Semiconductor Manufacturing
            
              1,001-5,000 employees
            

              996 on LinkedIn",Bboxx ,Lahore," Lahore, Punjab, Pakistan  
1 day ago

 ",Not specified,74,1 day ago,2,Full-time,Mid-Senior level,"1,001-5,000 employees ", Renewable Energy Semiconductor Manufacturing
iOS Developer,"Astute Solutions · Lahore, Punjab, Pakistan  
1 day ago

 · 13 applicants","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3743427633,11-50 employees,3743427633,https://www.linkedin.com/jobs/view/3743427633,"About the job
            

 
We are looking to hire a talented iOS developer to design, build, and maintain the next generation of iOS applications. Your primary focus will be developing high-end iOS applications for the latest Apple mobile devices. Your duties may include collaborating with the design team for new application features, identifying and fixing application bottlenecks, maintaining the core code, and updating applications published on the App Store.To ensure success as an iOS developer, you should have a strong working knowledge of iOS Frameworks, be proficient in Swift programming language, and be able to work as part of a team. Ultimately, an outstanding iOS developer should be able to create functional, attractive applications that perfectly meet the needs of the user.iOS Developer Responsibilities:- Designing and building mobile applications for Apple’s iOS platform.Collaborating with the design team to define app features.Ensuring quality and performance of the application to specifications.Identifying potential problems and resolving application bottlenecks.Fixing application bugs before the final release.Publishing application on App Store.Maintaining the code and atomisation of the application.Designing and implementing application updates.
iOS Developer Requirements:- Bachelor’s degree in computer science or software engineering.Proven experience of 2 years as an app developer.Proficient in Swift programming languageExtensive experience with iOS Frameworks such as Core Data and Core Animation.Knowledge of iOS back-end services.Knowledge of Apple’s design principles and application interface guidelines.Proficient in code versioning tools including Git, BitBucket, SourceTree etc.Knowledge to use third party libraries.Familiarity with push notifications, APIs, and cloud messaging.","Software Development
            
              11-50 employees
            

              53 on LinkedIn",Astute Solutions ,Lahore," Lahore, Punjab, Pakistan  
1 day ago

 ",On-site,13,1 day ago,2,Full-time,Not specified,11-50 employees,Not specified
