Job Title,Job Info,Job Type,Job Link_x,employees,Job ID,Job Link_y,Job Desception,Company Info,company,location_1,location_2,Remote/Onsite,n_applicant,job posting time,Job Type nElements,Job-Type,Experience Level,Comp_N_Employees,Comp_Industry
"Senior Manager Solution Design(IT, Storage, Computer)","PTCL.Official · Islamabad, Islāmābād, Pakistan  
10 hours ago

 · 58 applicants","On-site

 
Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3748964191,"10,001+ employees · Telecommunications",3748964191,https://www.linkedin.com/jobs/view/3748964191,"About the job
            

 
ARE YOU READY TO RISE WITH PTCL GROUPPTCL Group is a Leading Tech group of Pakistan, extending unrivalled services across the nation. The aim to revolutionize the technology industry with high-end innovative solutions makes the group stand out in all tiers of service delivery. PTCL group is known for providing the largest Integrated Information Communication & Technology (ICT) and Cellular Network services in Pakistan.PTCL Group believes in the philosophy of endorsing equality with best practices of Diversity & Inclusion, Culture Transformation & Change Management, and Equal Employment Opportunity. We provide a growth & development driven culture with dynamic learning opportunities which enables our people to broaden their horizon and develop as true professionals. Our corporate values are deeply engraved in our day-to-day operations that fosters a cohesive team environment and a drive to maintain the highest standards of leadership and management.IN THIS ROLE YOU WILL Be responsible for developing PTCL’s strength in designing, delivering & supporting SI/ICT portfolio for enterprise customers and develop alliances with OEMs & delivery partners to enhance and diversify design & delivery portfolio. Be responsible for development & deployment of solutions to cater SI/ICT requirements multiple industry verticals. Work with internal stakeholders (IT, Tech, Finance, Procurement, Operations) for smooth customer design, delivery & support process to ensure customer’s trust on PTCL’s SI/ICT product portfolio with respect to design & delivery.
HOW CAN YOU EXPRESS YOUR TALENT Create detailed technical specifications, system architecture diagrams, and design documentation.Complete responsibility of overall sales cycle of SI/ICT design & delivery portfolio including OEM/partner selection, order processing, project management, cost accrual etc.Project management process & deliverables (Scope, cost, quality, time etc).Regular contact and engagement with enterprise customers for smooth customer experience.
 Stay updated on industry developments, certifications, and advancements in IT, storage, and network domains, and leverage this knowledge to drive continuous improvement.Provide technical guidance and support to implementation teams during the deployment and configuration of IT, servers, and storage solutions.
WHAT YOU NEED TO BE SUCCESSFULQualification: Master or Bachelor Degree in Electrical/ Telecommunication/Computer Science / Information Technology or an allied field of Engineering.
Experience:  8+ Years of working experience in large Telco/SI environment with proven track record of working on large scale projects.Certified HCIE, CCIE or NSE 6
Only Shortlisted Candidates will be contacted.#ExpressYourTalent #ReadyToRise #TayyarHo",,PTCL.Official ,Islamabad," Islamabad, Islāmābād, Pakistan  
10 hours ago

 ",On-site,58,10 hours ago,3,Full-time,Mid-Senior level,"10,001+ employees ", Telecommunications
Upwork bidder with IT background,"Rao-digital · Rawalpindi, Punjab, Pakistan  
1 month ago","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3750008380,11-50 employees,3750008380,https://www.linkedin.com/jobs/view/3750008380,"About the job
            
 
Company DescriptionRao-digital is a software development partner that specializes in working with Entrepreneurs and Startups in the early stage, pre-seed funding stage, or growth stage. Our team of creative software developers, AI engineers, and cloud engineers have a startup mindset and work around the clock to deliver an MVP in just three weeks if the product idea is fully developed and initial requirements are gathered. We work to ensure that all startup ideas and data remain private as we sign NDAs, and our German-registered company ensures that your startup idea remains secure.Role DescriptionWe are looking for a skilled Upwork bidder with an IT background to join our team full-time, on-site in Rawalpindi, Bahria Town Phase 7. The successful candidate will be responsible for researching and bidding on various Upwork projects based on our skills, experience, and availability.Qualifications A minimum of 2 years of proven experience as an Upwork bidder or similar roleExcellent written and verbal communication skills in EnglishStrong IT background, including expertise in web development, mobile development, and software developmentUnderstanding of Upwork bidding processes and practices, including tracking and analyzing bid performanceAbility to work closely with our development team, identify opportunities to improve proposals and bidding strategies, and collaborate effectively with clients
Office Timing 12:30 PM - 09:00 PM 
Salary & Other Perks 100,000 - 150,000 PKR plus 5% Commission on each Upwork project acquiredFree-Lunch and events in an friendly and flexible environment
Please drop your motivation at we4u@rao-digital.com or Whatsapp +49 179 4074841","Software Development
            
              11-50 employees
            

              1 on LinkedIn",Rao-digital ,Rawalpindi," Rawalpindi, Punjab, Pakistan  
1 month ago",On-site,,1 month ago,2,Full-time,Not specified,11-50 employees,Not specified
Senior Manager REIT (Real Estate investment Trust),"Zameen.com · Lahore, Punjab, Pakistan  
1 month ago","On-site

 
Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3747173569,"5,001-10,000 employees · Real Estate",3747173569,https://www.linkedin.com/jobs/view/3747173569,"About the job
            
 
Position Summary: The position is responsible for the strategic direction, financial performance, and overall management of the Real Estate Investment Trust. This position involves leadership, financial acumen, regulatory compliance, and real estate market expertise.Key Responsibilities:1. Strategic Leadership: Develop and execute the REIT's overall investment strategy and business plan. - Set long-term objectives and goals for the REIT. - Monitor industry trends and market conditions to make informed investment decisions.2. Portfolio Management: Oversee the acquisition, management, and disposition of real estate assets within the REIT’s portfolio. - Evaluate potential real estate acquisitions and develop investment criteria.- Hunt for Leads & close the deals while managing entire arrangements starting from checking Financial Viability and executing the legal agreements to lock the relationship. - Ensure proper diversification and risk management within the portfolio.3. Relationship Management: - Establish Strategic Partnership with large scale corporates, at organization level, in order to create opportunity window which can be utilized on need basis in lieu of funds generation (For Investment).- Tailor communications to target audiences and conversations about customer needs, solution options and project development.3. Financial Management: Manage the financial performance of the REIT, including revenue generation, expense control, and fund distributions to investors. - Develop and maintain financial models and forecasts. - Ensure compliance with tax and regulatory requirements specific to REITs.4. Investor Relations: Communicate with shareholders and potential investors to build and maintain investor confidence. - Provide regular updates on the REIT's financial performance, strategy, and market conditions.5. Risk Management: Identify and mitigate risks related to the REIT's operations and real estate investments. - Implement risk management strategies and insurance programs.6. Compliance and Reporting: Ensure compliance with all legal and regulatory requirements governing REITs. - Prepare and submit required reports to regulatory authorities.7. Team Management: Recruit, mentor, and lead a team of real estate and financial professionals. - Foster a collaborative and high-performance culture within the organization.8. Stakeholder Engagement: Collaborate with external partners, including property management companies, brokers, and legal advisors. - Build and maintain relationships with industry professionals and organizations.Qualifications & Experience:  Master's degree in finance/ CFA designation is often preferred. Proven experience in real estate investment and portfolio management, 7-10 years of experience In-depth knowledge of REIT regulations and tax considerations. Strong financial analysis and modelling skills. Excellent communication, leadership, and team management abilities. Ability to adapt to changing market conditions and make informed investment decisions.",,Zameen.com ,Lahore," Lahore, Punjab, Pakistan  
1 month ago",On-site,,1 month ago,3,Full-time,Mid-Senior level,"5,001-10,000 employees ", Real Estate
Assistant Manager IT/ Sr. Network Administrator,"Zameen.com · Lahore, Punjab, Pakistan  
1 month ago","On-site

 
Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3748413673,"5,001-10,000 employees · Real Estate",3748413673,https://www.linkedin.com/jobs/view/3748413673,"About the job
            
 
Zameen.com is looking to recruit Assistant Manager IT/ Sr. Network Administrator for its Lahore office. The incumbent should haveJob Responsibilities  Responsible to Manage and provide support to LAN and WAN Network devices. Manage Installing, configuring and maintain servers and networks. Responsible for Implementation and administration of Active Directory, DHCP and File Server. Responsible for Setting up user accounts, permissions, and passwords. Must have Understanding of virtualization technologies (VMware ESXi host and Hyper-V) Hands on experience to define multiple virtual servers on a single host machine.Knowledge, understanding and a good grip on Mikrotik and PFsense.Responsible to ensure to Virtualize Windows servers, firewall and connecting them to networks. Responsible to Oversee and monitor traffic through firewall (Firewall rules, load balancing etc) Ensure to Block web/application access and to prevent known malware attacks through. Responsible to Oversee the installation, configuration, maintenance, and troubleshooting of end user workstation hardware, software and peripheral devices. Responsible to Perform troubleshooting, archiving and back-up of server call center system knowledge with Asterisk server.
Job Specification Minimum Bachelor’s degree with 4-8 years of relevant experienceGood at problem solving, organizing and multitaskingAble to explain technical problems in a simple termTeam playerA dedication to continually update knowledgeA clear understanding of the employer’s particular system","Real Estate
            
              5,001-10,000 employees
            

              3,875 on LinkedIn",Zameen.com ,Lahore," Lahore, Punjab, Pakistan  
1 month ago",On-site,,1 month ago,3,Full-time,Mid-Senior level,"5,001-10,000 employees ", Real Estate
ARCHITECTE FONCTIONNEL ASSURANCE H/F,"Inetum · Karāchi, Sindh, Pakistan Reposted  
3 days ago

 · 3 applicants","On-site

 
Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3754395072,"10,001+ employees · IT Services and IT Consulting",3754395072,https://www.linkedin.com/jobs/view/3754395072,"About the job
            

 
Détail de l'offre  Informations générales  Entité de rattachement  Nous sommes une ESN agile, un groupe international certifié Top Employer Europe 2023.A l'ère de la post-transformation digitale, nous mettons tout en œuvre pour que chacun de nos 27 000 athlètes du digital puisse se renouveler perpétuellement, en vivant positivement son propre flow digital.Chacun de nos talents peut ainsi façonner son parcours de carrière selon ses appétences, entreprendre de manière pragmatique avec ses clients pour un monde à impact positif, innover localement dans 27 pays et harmoniser son investissement professionnel et son bien-être personnel.Rejoignez Inetum. Live your positive digital flow.Tous nos postes sont ouverts aux personnes en situation de handicap.Description du poste Métier Métier Software (Edition de logiciels) - Service Intitulé du poste ARCHITECTE FONCTIONNEL ASSURANCE H/F Contrat CDIDescription De La MissionEn pleine mutation digitale, l’Assurance est un secteur où l’IT porte l’ensemble des processus métiers et vous mène au cœur de la stratégie de l’entreprise. L’adaptation aux nouveaux usages (blockchains, auto partagée, santé connectée), aux nouveaux acteurs (Insurtech, pure players), aux changements de risques (climatique notamment), aux marchés émergents font de l’Assurance un secteur innovant.CLEVA, leader de l’édition de progiciels, développe des solutions digitales et mobiles sur l'ensemble des marchés de l'Assurance. Aujourd’hui, avec notre nouvelle version CLEVA Web, nous abordons le marché avec une proposition en soutien à la transformation digitale de nos clients et à leur développement. Elle supporte notre forte ambition de croissance et de déploiement à l’international.Nous vous proposons de relever ce défi et accompagner nos clients dans l’intégration de notre solution CLEVA Web au sein d’équipes expérimentées dans un environnement collaboratif et agile.Nous recherchons des personnes qualifiées, douées de capacités d’analyse et de synthèse, créatives ayant une expérience et une bonne connaissance informatique et projet. Nous apprécions la clarté, l’aptitude à la communication, l’accent sur la qualité, la rigueur et la capacité à travailler en équipe.Votre intégration débute par un parcours nouvel arrivant qui forme nos consultants à notre solution et aux métiers de l’assurance. Vous rejoignez une unité à taille humaine au sein d’un Groupe international, 3ème éditeur de logiciel français.Votre missionEn parfaite relation avec le Directeur de Projets et les équipes de développement, vous participez aux projets d’implémentation du progiciel CLEVA Web.Vous aurez pour mission de mettre en œuvre notre solution CLEVA de manière contextualisée à nos clients sur les différentes phases du projet  Piloter le Cadrage fonctionnel des projets avec le Directeur de Projets, Concevoir l’architecture fonctionnelle ainsi que la structuration des données de la solution à construire, Piloter et animer les ateliers métiers pour présenter la solution et recueillir les besoins clients, identifier les écarts (gaps analysis), Valider la conformité des spécifications fonctionnelles, des paramétrages Produit et Process réalisés dans le respect des préconisations d’intégration et de paramétrage de l’Editeur pour son domaine, Intégrer notre solution dans le SI du client et assurer l’interopérabilité avec ses partenaires, Être en relation avec les équipes R&D et Support, Accompagner la transformation et le changement chez nos clients.
Vous apportez votre expertise informatique et/ou méthodologique afin d’optimiser l’efficacité du projet, de garantir la qualité des livrables et de contrôler les risques.Une expérience sur un projet agile serait fortement appréciée.Environnements fonctionnels Assurances Santé et Prévoyance, Assurances IARD (Auto / Moto, Habitation) Profil Vous avez une formation informatique (Bac + 3 ans minimum).Vous disposez d’une expérience de plus de 5 ans dans le secteur de l’assurance, acquise dans une compagnie d’assurance, une mutuelle, un courtier, un cabinet de conseil spécialisé ou une ESN.Vous disposez d’une expérience de plus de 5 ans dans la mise en œuvre de notre solution CLEVA, en maitrise d’œuvre ou en maitrise d’ouvrage, dans des activités techniques et/ou fonctionnelles.La maitrise de notre solution CLEVA est indispensable.Vous souhaitez participer à des projets ambitieux et innovants de mise en œuvre d’un SI pour un Assureur, un Courtier, une Mutuelle. Vous justifiez des qualités nécessaires pour avoir une vision globale du système d’information de l’entreprise et comprendre les différentes interactions entre les SI et la cible à atteindre. Des capacités d’analyse et de synthèse, de qualités de communication et rédactionnelles pour rédiger les cartographies, les processus, les documents d’architecture sont indispensables. Vous disposez de l’expérience et de la maturité nécessaire aux dialogues avec des directions fonctionnelles et/ou des directions informatiques.Vous serez amené à intervenir sur le site de nos clients.Les perspectives d’évolution sont diverses expertise en pilotage de projet, sur des sujets techniques et plus larges encore au sein du Groupe Gfi.Localisation du poste Localisation du poste France, Ile-de-France, 92 Hauts-de-Seine Ville LA DEFENSE","IT Services and IT Consulting
            
              10,001+ employees
            

              18,621 on LinkedIn",Inetum ,Karāchi," Karāchi, Sindh, Pakistan Reposted  
3 days ago

 ",On-site,3,3 days ago,3,Full-time,Mid-Senior level,"10,001+ employees ", IT Services and IT Consulting
"IT Support Specialist, Trilogy (Remote) - $30,000/year USD","Crossover  · Lahore, Punjab, Pakistan Reposted  
3 days ago

 · Over 200 applicants","Remote

 
Full-time

 
Entry level",https://www.linkedin.com/jobs/view/3745947080,"5,001-10,000 employees · IT Services and IT Consulting",3745947080,https://www.linkedin.com/jobs/view/3745947080,"About the job
            

 
Crossover is the world's #1 source of full-time remote jobs. Our clients offer top-tier pay for top-tier talent. We're recruiting this role for our client, Trilogy. Have you got what it takes?Does this sound like you? Your friends and family call you to troubleshoot their technology problemsYou love learning new things, and the thought of learning new software is excitingYou are a puzzle-solver; whether that requires taking things apart to learn how they work or untangling a complex problem, you get to the bottom of itYou want to take your technical aptitude and turn it into a career
Welcome to the Customer Support team at Trilogy! We support over 100 unique enterprise software products - everything from mobile app development platforms to database load-balancers. We not only have the opportunity to learn, use, and support these products, we also become deep technical experts who can solve problems that no one has seen before.Trilogy is a comprehensive business platform, driving hundreds of software companies to become more efficient and profitable by streamlining business functions from development to product management and R&D – managed by the top 1% of global tech talent worldwide.Our best customer support agents are intelligent people who love to soak up new knowledge. They enjoy using their expertise to solve challenging customer problems. We make weekly investments in our team’s professional development that drives customer satisfaction and agent happiness.Trilogy consistently wows its customers with the quality of our support. We’re committed to hiring the top 1%, so you’ll work with people who challenge you. We’ve been fully remote from the start. While other companies were left playing catch-up due to COVID, our teams continue to operate as remote-work experts. Our communication systems and management style were built to optimize your work experience. Join our advanced technical support team to see how we’re transforming customer support.What You Will Be Doing Solving complex customer problems that our AI bot was unable to help them withAsking insightful questions that get to the root cause of the customer’s problemGenerating solutions using your product knowledge and our knowledge bases Spending 25% of your time learning about new products, features, & solutions
What You Won’t Be Doing Getting bored answering simple questions for the same product each dayWorking on easy or simple tickets, such as resetting passwordsWorking alone and avoiding live customer interactionAnalyzing, writing, or debugging source code
IT Support Specialist Key Responsibilities Take ownership of support incidents and use all available resources and knowledge to resolve themConsistently improve the quality of your work by internalizing the feedback and coaching you receive
Basic Requirements At least 2 years of experience in a technical customer support or entry-level engineering roleEnough coding experience to pass a basic coding test (i.e. bug fixes)Availability to work any shift we assign you
About TrilogyHundreds of software businesses run on the Trilogy Business Platform. For three decades, Trilogy has been known for 3 things: Relentlessly seeking top talent, Innovating new technology, and incubating new businesses. Our technological innovation is spearheaded by a passion for simple customer-facing designs. Our incubation of new businesses ranges from entirely new moon-shot ideas to rearchitecting existing projects for today's modern cloud-based stack. Trilogy is a place where you can be surrounded with great people, be proud of doing great work, and grow your career by leaps and bounds.There is so much to cover for this exciting role, and space here is limited. Hit the Apply button if you found this interesting and want to learn more. We look forward to meeting you!Working with CrossoverThis is a full-time (40 hours per week), long-term position. The position is immediately available and requires entering into an independent contractor agreement with Crossover. The compensation level for this role is $15 USD/hour, which equates to $30,000 USD/year assuming 40 hours per week and 50 weeks per year. The payment period is weekly. Consult www.crossover.com/help-and-faqs for more details on this topic.What to expect next: You will receive an email with a link to start your self-paced, online job application.Our hiring platform will guide you through a series of online “screening” assessments to check for basic job fit, job-related skills, and finally a few real-world job-specific assignments.
Important! If you do not receive an email from us: First, emails may take up to 15 minutes to send, refresh and check again.Second, check your spam and junk folders for an email from Crossover.com, mark as “Not Spam” since you will receive other emails as well.Third, we will send to whatever email account you indicated on the Apply form - by default, that is the email address you use as your LinkedIn username and it might be different than the one you have already checked.If all else fails, just reset your password by visiting https://www.crossover.com/auth/password-recovery if you already applied using LinkedIn EasyApply.
Crossover Job Code: LJ-3073-PK-Lahore-ItSupportSpeci.028","IT Services and IT Consulting
            
              5,001-10,000 employees
            

              2,577 on LinkedIn",Crossover  ,Lahore," Lahore, Punjab, Pakistan Reposted  
3 days ago

 ",Remote,Over 200,3 days ago,3,Full-time,Entry level,"5,001-10,000 employees ", IT Services and IT Consulting
IT Support Administrator,"Zap Dental Billing · Rawalpindi, Punjab, Pakistan  
4 days ago

 · 31 applicants","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3746306201,11-50 employees,3746306201,https://www.linkedin.com/jobs/view/3746306201,"About the job
            

 
About the CompanyZap Dental is a company which has built customized billing and schedule management solutions for dentists. Our state-of-the-art software technology enables our Billing Experts and Client Success Managers to deliver the best outsourced service to dental practices in the country. Hard work, diligence, and transparency are the core values that help us deliver the best services in the dental billing space.Job Description:We are seeking a dynamic and skilled IT Support Administrator to join our team. As an IT Support Administrator, you will be responsible for the efficient operation of our IT systems and providing top-notch technical support to our staff and clients. Your duties will encompass diagnosing and resolving hardware and software issues, maintaining network configurations, and overseeing user accounts. Additionally, you will be involved in system upgrades, security enhancements, and collaborate with the IT team to optimize technology solutions. Responsibilities: Technical SupportNetwork Monitoring and TroubleshootingHardware MaintenanceSoftware ManagementUser Account ManagementNetwork SupportInventory ManagementSecurity ComplianceDocumentationNetwork SecurityCapacity PlanningNetwork Performance OptimizationCompliance and RegulationsNetwork Monitoring ToolsTechnical ResearchDatabase Management
Requirements: Technical KnowledgeGood analytical skills so they can think quick on their feetMust have a positive personality and work well with others.Proactive and can work independentlyGraduate with relevant degreeCCNA Certification would be a plus
Job Information Full Time - Five days work with weekends offJob Timing: 7:00 PM till 4:00 AM
Additional Information Inflation Package IncludedPaid Time Off (PTO) OfferedOption for Leave EncashmentBiannual IncrementsAdvancement and Leadership OpportunitiesPersonal and Professional Growth
Job Type: Full-timeLocation: Rawalpindi","Business Consulting and Services
            
              11-50 employees
            

              23 on LinkedIn",Zap Dental Billing ,Rawalpindi," Rawalpindi, Punjab, Pakistan  
4 days ago

 ",On-site,31,4 days ago,2,Full-time,Not specified,11-50 employees,Not specified
Data And Reporting IT Operations Specialist,"Procter & Gamble · Karāchi, Sindh, Pakistan Reposted  
3 days ago

 · Over 200 applicants",Full-time,https://www.linkedin.com/jobs/view/3754847405,"10,001+ employees · Manufacturing",3754847405,https://www.linkedin.com/jobs/view/3754847405,"About the job
            

 
Job LocationKarachiJob DescriptionOverview of the jobEnable business reporting across multiple data types, working closely day to day with business and IT professionals. Ensure utmost data integrity and quality with robust operational excellence.Your teamThis role reports to Saudi IT Director. You will be working within a Multifunctional Team across Sales, Finance and IT.How Success Looks LikeData Quality – Ensure utmost quality of data starting from input source, cleanup and harmonization. Ensure no escalations from business.Business User Satisfaction – Delight end user by providing them ability to get to the data they need as fast as possible. And make systematic improvements to improve the experience overall.Data Engineering and Automation – automate mundane processes in data operations to create capacity for more important tasks. Upkill in Data Engineering to create data pipelines and maintain them.Responsibilities Of The RoleMaster Data Management Develop deep understanding of P&G Categories and Customers to be able to harmonize Customer POS data into P&G requirements.Good communication with disciplined followup to get support from P&G Categories and Customer Teams to ensure right hierarchy definitions are aligned and documented. And any exceptions, new scenarios are clarified.Develop Strong Technical understanding of P&G Data Systems and Data types to ensure proper updates of Masterdata, and good understanding of how it impacts the downstream reporting.Able to work with broader P&G IT team on new capabilities that will help automate different processes. Support in sharing design requirements and helping with testing.
Distributor Data Operations: Ensure timely submissions of data from distributors/customers.Validate data submissions and work with IT vendors and distributor partners to resolve. Escalate to business as required for action.Complete daily and monthly file processing and ensure data upload and availability on Data Warehouse within SLA.Establish continuously more robust processes that help reduce ongoing issues / complexities with systematic improvements.Provide L1 support to business users.Create and maintain Powerbi reports and connected excels. Ensure data correctness, ease of use and performance.Lead and execute standard Change Requests. Ensure proper testing, cutover and training.
Powerbi and Excel OLAP Reporting Ability to create dashboards in PBI with basic Data Modelling and connected Excels. Ensuring optimization of performance.Ability to learn P&G Cloud Azure Infra and utilize that for any data engineering scope to enable the reports.
Job Qualifications Experienced working in Corporate Environment in Business Reporting and IT operations.Deep Excel Expertise.Knowledge on automation (eg. Desktop KNIME, RPAs, Cloud Scripts, Python etc) preferred.Data clean up, harmonization and visualization skills.Good English written and verbal communication. Ability to understand business user and communicate with IT experts as needed.Able to create sophisticated spreadsheet reports that work with OLAP and fixed data sources. Able to create dashboards in PBI.Data clean up, harmonization and visualization skills.Good English written and verbal communication. Ability to understand business user and connect with IT experts as needed.Passionate about data, understand relational databases, query languages and programming. Able to develop further in areas as needed.
About UsBeing the world’s largest consumer goods company, we are home to one of the strongest portfolios of trusted, quality, leadership brands, including Always®, Ambi Pur®, Ariel®, Downy®, Dynamo®, Febreze®, Gillette®, Head & Shoulders®, Olay®, Oral-B®, Pampers®, Pantene®, Safeguard®, SK-II®, Tide®, Vicks®, and Whisper®. We are trusted in millions of living rooms, kitchens, laundry rooms, and bathrooms and have been passed down from generation to generation.In Pakistan, we are committed to stepping up as a #ForceforGood and a #ForceforGrowth every day. We believe in the power of our people and our brands to #LeadWithLove and we are focused on building a more equal and inclusive world, protecting our planet and supporting our communities where they need us most.Visit http://www.pg.com to know more.Our consumers are diverse and our talents - internally - mirror this diversity to best serve it. That is why we’re committed to building a winning culture based on Inclusion and our ideal candidate is passionate about the same principle: you will join our daily effort of being “in touch” so we craft brands and products to improve the lives of the world’s consumers now and in the future. We want you to inspire us with your outstanding ideas.We are committed to providing equal opportunities in employment. We do not discriminate against individuals on the basis of race, color, gender, age, national origin, religion, sexual orientation, gender identity or expression, marital status, citizenship, disability, veteran status, HIV/AIDS status, or any other legally protected factoJob ScheduleFull timeJob NumberR000093192Job SegmentationExperienced Professionals (Job Segmentation)","Manufacturing
            
              10,001+ employees
            

              85,286 on LinkedIn",Procter & Gamble ,Karāchi," Karāchi, Sindh, Pakistan Reposted  
3 days ago

 ",Not specified,Over 200,3 days ago,1,Full-time,Not specified,"10,001+ employees ", Manufacturing
Assistant Manager – IT Infrastructure,"EBM · Karachi Division, Sindh, Pakistan  
2 weeks ago","On-site

 
Full-time

 
Associate",https://www.linkedin.com/jobs/view/3751701279,201-500 employees · Manufacturing,3751701279,https://www.linkedin.com/jobs/view/3751701279,"About the job
            

 
Qualification & Experience: Graduate in Computer Science with specialization in network and server administration.5 - 6 years of experience in network and server administration.Knowledge of Information and Network security and In-depth knowledge of Networks (CISCO).
Roles & Responsibilities: Act as a project manager for relevant projects for Microsoft and non- Microsoft services i.e. SQL servers, SharePoint, Network Security, LYNC, SCCM, SCCM. AD. Exchange, HYPER-V, Cluster Environment etc.Ensure availability and up-time of overall network infrastructure within agreed KPI i.e. WAN, LAN, Internet and DR Link; Monitors tasks to ensure tasks are achieved are as per the set SLA's of the department.Ensure availability for the PABX IP system for the departments.Ensure the availability and seamless running for the Kaspersky AV Solution, Veeam Back-up Solutions, Net Backup solution, Email security solution and internet proxy (Fortinet) and Wi-Fi solutions.Ensure daily backup of non-SAP is carried out as per the SOPs of the organization.Liaises to speak on new system initiatives and solutions related to the IT infrastructure.Manage the hardware and availability for the Secondary Sales Systems; Provides support to vendors for system access to resolve any occurrence of issues.Coordinate with the utility department to conduct routine preventive maintenance of datacenter UPS and arrange training sessions to internal IT and security staff for fire system operations.Provide support to internal IT department (EBM and CFL) for SAP plant maintenance and project system.Provide technical assistance to the Disaster Recovery team in running relevant scenarios for Microsoft and network related disasters.Monitor IT support services to the end user; Coordinates to resolve escalated issues within the timeframe and SLAs of the department.Liaises with the regulatory team in drafting the SLAs in line with the EBM and CFL business objectives; Coordinates with the vendors to attain sign-offs in regards to the SLAs.Assist the Disaster Recovery team in running the SAP DR scenario by providing support for VPN related issues.","Manufacturing
            
              201-500 employees
            

              1,723 on LinkedIn",EBM ,Karachi," Karachi Division, Sindh, Pakistan  
2 weeks ago",On-site,,2 weeks ago,3,Full-time,Associate,201-500 employees , Manufacturing
Executive BO (Haripur Rural & SITE Abbottabad) - Hazara Telecom Region,"PTCL.Official · Khyber Pakhtunkhwa, Pakistan  
3 weeks ago","On-site

 
Full-time

 
Associate",https://www.linkedin.com/jobs/view/3754222726,"10,001+ employees · Telecommunications",3754222726,https://www.linkedin.com/jobs/view/3754222726,"About the job
            
 
ARE YOU READY TO RISE WITH PTCL GROUPPTCL Group is a Leading Tech group of Pakistan, extending unrivalled services across the nation. The aim to revolutionize the technology industry with high-end innovative solutions makes the group stand out in all tiers of service delivery. PTCL group is known for providing the largest Integrated Information Communication & Technology (ICT) and Cellular Network services in Pakistan.PTCL Group believes in the philosophy of endorsing equality with best practices of Diversity & Inclusion, Culture Transformation & Change Management, and Equal Employment Opportunity. We provide a growth & development driven culture with dynamic learning opportunities which enables our people to broaden their horizon and develop as true professionals. Our corporate values are deeply engraved in our day-to-day operations that fosters a cohesive team environment and a drive to maintain the highest standards of leadership and management.IN THIS ROLE YOU WILL  Facilitate towards business growth by acquiring and providing administrative services to new customers. Ensure network rehabilitation along with organizing and controlling daily, weekly and monthly targets by utilizing resources (human, Tools and equipment), for best customer experience.Enhance network in potential/dry areas to ensure the rehabilitation of faulty network.Ensure end to end process of providing New high-quality installations of landline Connections (Telephone, Broadband internet, Smart TV) to customers, in smooth & trouble-free manner.
 HOW CAN YOU EXPRESS YOUR TALENT  Meet PSTN, broadband and IPTV installation target.Monitor timely and proper rectification of complaints (MTTR , MTTP) and Accurate Mapping of NEsConduct monthly meeting about progress review of MTTR, Repeat, Denial, MTTP, CHI, revenue and gross sale.Assist in Rehabilitation planning of business rich areas and ensure resource provisioning for network improvement.Co-ordinate with other agencies to protect and safeguard the PTCL Network during development activities.Support Development Wing in Rehabilitation of DC under rehab projects.Propose new potential areas for MSAG/dry areas and propose MSAGs for LLC.Ensure Jointing of underground and aerial cable and testing of newly commissioned OSP networkPlanning to handle underground cable faults under prioritized schedule.Perform Data cleansing and mapping.Ensure periodic training of relevant field staff on quality of installation and fault rectification.Ensure Maintenance of underground cables, renovation of local loops.
WHAT YOU NEED TO BE SUCCESSFULQualification:Bachelor’s degree in Engineering (Telecom preferably).Experience:Relevant experience in Telecom field.Competencies: Functional Competencies  Service Standard ImplementationBusiness Continuity ManagementProject ManagementQuality and Complaint ManagementRehabilitation and Technical Planning
  Leadership Competencies  Manages ResourcesDemonstrates initiativesDelivers resultsCommunicates effectively
#ExpressYourTalent #ReadyToRise #TayyarHo","Telecommunications
            
              10,001+ employees
            

              20,681 on LinkedIn",PTCL.Official ,Khyber," Khyber Pakhtunkhwa, Pakistan  
3 weeks ago",On-site,,3 weeks ago,3,Full-time,Associate,"10,001+ employees ", Telecommunications
