Job Title,Job Info,Job Type,Job Link_x,employees,Job ID,Job Link_y,Job Desception,Company Info
Software Engineer,"ESketchers · Lahore, Punjab, Pakistan (Hybrid)  
4 days ago

 · 51 applicants",Full-time,https://www.linkedin.com/jobs/view/3633736984,11-50 employees,3633736984,https://www.linkedin.com/jobs/view/3633736984,"About the job
            

 
The ideal candidate will be responsible for developing high-quality applications. They will also be responsible for designing and implementing testable and scalable code.  Responsibilities Develop quality software and web applicationsAnalyze and maintain existing software applicationsDesign highly scalable, testable codeDiscover and fix programming bugs
Qualifications Bachelor's degree or equivalent experience in Computer Science or related fieldDevelopment experience with programming languages; python & Javascript (react js)SQL database or relational database skillsMinimum 1 year of experience required
Compensation & Benefits Market Competitive Salarybi-annual incrementSubsidized lunchProvident FundHealth InsuranceAnnual Trip Team DinnersTeam Building Activates","IT Services and IT Consulting
            
              11-50 employees
            

              48 on LinkedIn"
Software Test Engineer,"GfK - An NIQ Company · Karachi Division, Sindh, Pakistan (On-site) Reposted  
1 day ago

 · 182 applicants",Full-time · Entry level,https://www.linkedin.com/jobs/view/3730506216,"5,001-10,000 employees · IT Services and IT Consulting",3730506216,https://www.linkedin.com/jobs/view/3730506216,"About the job
            

 
CountryPakistanJob FamilyTechnologyWe Show The World What People Want.Join GfK and help us shape tomorrow. As an NIQ company, we are the world's leading consumer intelligence firm, delivering the Full View™ on consumer behavior. We work to enable manufacturers and retailers better understand what consumers really want. Our name has inspired trust for over 89 years because we take pride in discovering new pathways to sustainable growth for our clients, our people, and our planet.We are always looking for open-minded people who will grow with us, push boundaries, and pioneer disruptive methods in market research, data science, technology, and AI. If you share this passion to drive things forward and the integrity to insist on doing things the right way, we'll equip you to take your future into your own hands and play a leading role in our story.Job DescriptionWe are an ethical and honest company that is wholly committed to its clients and employees. We are proud to be an inclusive workplace for all and are committed to equal employment opportunity, focusing on all of our employees reaching their full potential.We respect and value every employee regardless of race, ethnicity, gender, sex, sexual orientation, age, personality, experience, culture, faith, socio-economic status, or physical or mental disabilities.We endorse the core principles and rights set forth in the United Nations Declaration of Human Rights and the Social Charter of Fundamental Rights of the European Union, promoting the universal values of human dignity, freedom, equality, and solidarity.Learn more about how we are driving diversity and inclusion in everything we do on: https://www.gfk.com/about-gfk/diversity-and-inclusionAt GfK we work collaboratively with our colleagues but offer a flexible working approach, including dividing our time between office & remote working as well as the opportunity to flex our working hours around team core hours.Don't meet every single requirement? Some people are less likely to apply unless they meet all the requirements listed in a job specification. GfK is looking for self-starters to join our innovative team keen to take on a new challenge. So, if you're excited about this role but your skills and experience don't align perfectly with every requirement we've listed, we still encourage you to apply. You may be just the right candidate for this or other roles.","IT Services and IT Consulting
            
              5,001-10,000 employees
            

              11,838 on LinkedIn"
Software Engineer,"GfK - An NIQ Company · Karachi Division, Sindh, Pakistan (On-site)  
5 days ago

 · 93 applicants",Full-time · Entry level,https://www.linkedin.com/jobs/view/3730506217,"5,001-10,000 employees · IT Services and IT Consulting",3730506217,https://www.linkedin.com/jobs/view/3730506217,"About the job
            

 
CountryPakistanJob FamilyTechnologyWe Show The World What People Want.Join GfK and help us shape tomorrow. As an NIQ company, we are the world's leading consumer intelligence firm, delivering the Full View™ on consumer behavior. We work to enable manufacturers and retailers better understand what consumers really want. Our name has inspired trust for over 89 years because we take pride in discovering new pathways to sustainable growth for our clients, our people, and our planet.We are always looking for open-minded people who will grow with us, push boundaries, and pioneer disruptive methods in market research, data science, technology, and AI. If you share this passion to drive things forward and the integrity to insist on doing things the right way, we'll equip you to take your future into your own hands and play a leading role in our story.Job DescriptionWe are an ethical and honest company that is wholly committed to its clients and employees. We are proud to be an inclusive workplace for all and are committed to equal employment opportunity, focusing on all of our employees reaching their full potential.We respect and value every employee regardless of race, ethnicity, gender, sex, sexual orientation, age, personality, experience, culture, faith, socio-economic status, or physical or mental disabilities.We endorse the core principles and rights set forth in the United Nations Declaration of Human Rights and the Social Charter of Fundamental Rights of the European Union, promoting the universal values of human dignity, freedom, equality, and solidarity.Learn more about how we are driving diversity and inclusion in everything we do on: https://www.gfk.com/about-gfk/diversity-and-inclusionAt GfK we work collaboratively with our colleagues but offer a flexible working approach, including dividing our time between office & remote working as well as the opportunity to flex our working hours around team core hours.Don't meet every single requirement? Some people are less likely to apply unless they meet all the requirements listed in a job specification. GfK is looking for self-starters to join our innovative team keen to take on a new challenge. So, if you're excited about this role but your skills and experience don't align perfectly with every requirement we've listed, we still encourage you to apply. You may be just the right candidate for this or other roles.","IT Services and IT Consulting
            
              5,001-10,000 employees
            

              11,838 on LinkedIn"
Software Engineer,"GfK - An NIQ Company · Karachi Division, Sindh, Pakistan (On-site) Reposted  
1 day ago

 · 91 applicants",Full-time · Entry level,https://www.linkedin.com/jobs/view/3730503585,"5,001-10,000 employees · IT Services and IT Consulting",3730503585,https://www.linkedin.com/jobs/view/3730503585,"About the job
            

 
CountryPakistanJob FamilyTechnologyWe Show The World What People Want.Join GfK and help us shape tomorrow. As an NIQ company, we are the world's leading consumer intelligence firm, delivering the Full View™ on consumer behavior. We work to enable manufacturers and retailers better understand what consumers really want. Our name has inspired trust for over 89 years because we take pride in discovering new pathways to sustainable growth for our clients, our people, and our planet.We are always looking for open-minded people who will grow with us, push boundaries, and pioneer disruptive methods in market research, data science, technology, and AI. If you share this passion to drive things forward and the integrity to insist on doing things the right way, we'll equip you to take your future into your own hands and play a leading role in our story.Job DescriptionWe are an ethical and honest company that is wholly committed to its clients and employees. We are proud to be an inclusive workplace for all and are committed to equal employment opportunity, focusing on all of our employees reaching their full potential.We respect and value every employee regardless of race, ethnicity, gender, sex, sexual orientation, age, personality, experience, culture, faith, socio-economic status, or physical or mental disabilities.We endorse the core principles and rights set forth in the United Nations Declaration of Human Rights and the Social Charter of Fundamental Rights of the European Union, promoting the universal values of human dignity, freedom, equality, and solidarity.Learn more about how we are driving diversity and inclusion in everything we do on: https://www.gfk.com/about-gfk/diversity-and-inclusionAt GfK we work collaboratively with our colleagues but offer a flexible working approach, including dividing our time between office & remote working as well as the opportunity to flex our working hours around team core hours.Don't meet every single requirement? Some people are less likely to apply unless they meet all the requirements listed in a job specification. GfK is looking for self-starters to join our innovative team keen to take on a new challenge. So, if you're excited about this role but your skills and experience don't align perfectly with every requirement we've listed, we still encourage you to apply. You may be just the right candidate for this or other roles.","IT Services and IT Consulting
            
              5,001-10,000 employees
            

              11,838 on LinkedIn"
Software Engineer,"GfK - An NIQ Company · Karachi Division, Sindh, Pakistan (On-site) Reposted  
1 day ago

 · 53 applicants",Full-time · Entry level,https://www.linkedin.com/jobs/view/3730501905,"5,001-10,000 employees · IT Services and IT Consulting",3730501905,https://www.linkedin.com/jobs/view/3730501905,"About the job
            

 
CountryPakistanJob FamilyTechnologyWe Show The World What People Want.Join GfK and help us shape tomorrow. As an NIQ company, we are the world's leading consumer intelligence firm, delivering the Full View™ on consumer behavior. We work to enable manufacturers and retailers better understand what consumers really want. Our name has inspired trust for over 89 years because we take pride in discovering new pathways to sustainable growth for our clients, our people, and our planet.We are always looking for open-minded people who will grow with us, push boundaries, and pioneer disruptive methods in market research, data science, technology, and AI. If you share this passion to drive things forward and the integrity to insist on doing things the right way, we'll equip you to take your future into your own hands and play a leading role in our story.Job DescriptionWe are an ethical and honest company that is wholly committed to its clients and employees. We are proud to be an inclusive workplace for all and are committed to equal employment opportunity, focusing on all of our employees reaching their full potential.We respect and value every employee regardless of race, ethnicity, gender, sex, sexual orientation, age, personality, experience, culture, faith, socio-economic status, or physical or mental disabilities.We endorse the core principles and rights set forth in the United Nations Declaration of Human Rights and the Social Charter of Fundamental Rights of the European Union, promoting the universal values of human dignity, freedom, equality, and solidarity.Learn more about how we are driving diversity and inclusion in everything we do on: https://www.gfk.com/about-gfk/diversity-and-inclusionAt GfK we work collaboratively with our colleagues but offer a flexible working approach, including dividing our time between office & remote working as well as the opportunity to flex our working hours around team core hours.Don't meet every single requirement? Some people are less likely to apply unless they meet all the requirements listed in a job specification. GfK is looking for self-starters to join our innovative team keen to take on a new challenge. So, if you're excited about this role but your skills and experience don't align perfectly with every requirement we've listed, we still encourage you to apply. You may be just the right candidate for this or other roles.","IT Services and IT Consulting
            
              5,001-10,000 employees
            

              11,838 on LinkedIn"
Remote Software Job | Software Development And Design,"Careerinfo360 · Pakistan (Remote)  
4 days ago",Full-time,https://www.linkedin.com/jobs/view/3734241167,11-50 employees,3734241167,https://www.linkedin.com/jobs/view/3734241167,"About the job
            

 
Job Responsibilities for Remote Software Job:Share in different programming processes to design, develop, document, review, test, dissect, and release law. Use ultramodern abstractions and configurations to deliver high-quality law for Remote Software Job. Maintain close communication with product directors, contributors, and inventors to produce the necessary software results  Share in exploration, design, development, and optimization of new as well as operations Help in troubleshooting problems, fixing bugs, and creating attestation Help the QA platoon review software systems and operations to insure high functionality
Minimum Requirements:  Bachelor’s or Master’s degree in Computer Science, Engineering( or original experience) 3 times of software engineering experience( rare exceptions for largely professed masterminds)Solid understanding of designing, rendering, remedying, and testing procedures Strong knowledge of web/mobile operation development, networking, systems, and security software engineering Competent with computer wisdom fundamentals as well as with data structures and algorithms Familiarity in English for effective communication Vacuity to work with a 4-hour immersion with US time zones
Preferred Skills For Remote Software Job:  Understanding of web mounds, fabrics, libraries, etc. Knowledge of complex law bases and interpretation control systems Excellent knowledge of nimble methodologies Great platoon player and confident in working without direct supervision
How to apply for:You can find more related jobs and blogs by visiting careerinfo360.comThis job is posted on Turning.com you can apply directly by clicking here.If you want to know more about digital marketing and affiliate marketing, please click here.If you want to apply through our recruitment services, please write an email+attachment with a properly updated CV with a “subject” of the desired job title and send it to (applyCV@careerinfo360.com). Our team will entertain you once you meet their requirements. Find more 2023 best engineering field jobs","Software Development
            
              11-50 employees
            

              1 on LinkedIn"
Software Developer,"Turing · Pakistan (Remote) Reposted  
5 days ago

 · 609 applicants",Full-time · Entry level,https://www.linkedin.com/jobs/view/3621754219,"1,001-5,000 employees · IT Services and IT Consulting",3621754219,https://www.linkedin.com/jobs/view/3621754219,"About the job
            

 
A well-established company that is determined to provide next-gen pharmaceutical solutions across the largest continent in the world, is looking for a Software Developer. The selected candidate will have a significant influence on how the software architecture is developed. The company’s healthcare distribution services enable patients to easily access tailor-made solutions that cater to their unique medical needs. This is a nice opportunity for developers who are eager to work in a fast-paced environment to test their mettle and build a lucrative career.Job Responsibilities: Prioritize performance and scalability when creating software and writing codeShowcase the ability to deliver products quickly while balancing test coverage and speedFollow the roadmap and beta programs for the SAP iRPA product, and execute the necessary actions (migration, new features, POCs, etc.) as neededMentor new developers which sometimes involves source code review among other thingsSubmit documentation in accordance with the COE (Centre of Excellence) framework and standard
Job Requirements: Bachelor’s/Master’s degree in Engineering, Computer Science (or equivalent experience)At least 8+ years of relevant experience as a software developerProlific experience working on the development and delivery of automation solutions using tools like SAP iRPAPrior working knowledge of UAT and post-production validationDemonstrable experience working with JavaScript programming language and iRPA v1Nice to have some knowledge of iRPA v2Familiarity with SAP BAPIs, document extraction, VBScript, and MS Graph APIs is desirableIn-depth knowledge of Excel macros, AutoIT, Office 365 programs, and Web drivers IO is preferredHigh levels of motivation, resiliency, and adaptability are requiredMust be process-oriented with effective communication and presentation skillsExceptional analytical and problem-solving abilitiesExcellent spoken and written English communication skills","IT Services and IT Consulting
            
              1,001-5,000 employees
            

              1,985 on LinkedIn"
Senior Software Engineer (AI/Infra),"Motive · Pakistan (Remote) Reposted  
5 days ago

 · 500 applicants",Full-time · Mid-Senior level,https://www.linkedin.com/jobs/view/3602417275,"1,001-5,000 employees · Software Development",3602417275,https://www.linkedin.com/jobs/view/3602417275,"About the job
            

 
Who We AreMotive builds technology to improve the safety, productivity, and profitability of businesses that power the physical economy. Motive combines IoT hardware with AI-powered applications to connect and automate physical operations. Motive is one of the fastest-growing software companies in the world, serving more than 120,000 businesses, across a wide range of industries including trucking and logistics, construction, oil and gas, food and beverage, field service, agriculture, passenger transit, and delivery.Motive is built on four foundational attributes; Own It, Less but Better, Build Trust, and Unlock Potential. This has taken our company to great heights, including being recognized by Fortune for Best Workplaces, Forbes Best Startup Employers, and Comparably for our Best Global Culture, Sales Team, Leadership Team, Career Growth, and CEO for Diversity. We’re proud to receive an employee net promoter score of 63 (according to Comparably) which places Motive in the top 5% of companies with 4,000 employees or more.Today, our team is made up of more than 3,000 employees, located across the world, providing support to a wide range of customers. While most of our employees are remote, many have the opportunity to work on-site at any of our 8 global office locations. Visit our careers website to learn more about opportunities at Motive.About The RoleIn this role, you will be responsible for driving the execution of key Platform initiatives, including but not limited to. build and development tools, automation, and CI/CD systems. This role requires someone with a strong collaborative and growth mindset. You will also look after the career development of the engineering team members.What You'll Do Managing a team of 3-6 individual contributorsPartnering with recruiting to hire engineers to the teamProject planning and managementCarry out weekly scrums, daily standups, and/or any other agile technique to manage team progressMentor and help engineers to plan and execute their career pathsWork with technical leads and managers to understand project requirements and business needsWork with senior team members to review all technical specificationsCommunicate and collaborate effectively across geographic locations.
What We're Looking For Bachelors in Computer Science or similarAt least 5 years of relevant development experienceAt least 2 years of people management and leadership experienceHave technical depth and breadth in the following areas: build systems, automated testing systems, distributed systems, cloud infrastructure, container management/orchestration (Docker, Kubernetes), agile development.Has experience in executing cross-functional projects across geographic locations.Excellent problem solving and communication skillsPreferred experience with: AWS, Ruby on Rails, Golang, Bazel, Nix, Terraform, Ansible 
Creating a diverse and inclusive workplace is one of Motive's core values. We are an equal opportunity employer and welcome people of different backgrounds, experiences, abilities and perspectives. Please review our Candidate Privacy Notice here.The applicant must be authorized to receive and access those commodities and technologies controlled under U.S. Export Administration Regulations. It is Motive's policy to require that employees be authorized to receive access to Motive products and technology.","Software Development
            
              1,001-5,000 employees
            

              3,744 on LinkedIn"
Software Engineer,"Code Builderz · Lahore, Punjab, Pakistan (On-site)  
4 days ago

 · 83 applicants",Full-time,https://www.linkedin.com/jobs/view/3734240852,11-50 employees,3734240852,https://www.linkedin.com/jobs/view/3734240852,"About the job
            

 
Job briefWe are looking for a Flutter Developer to add value to our project. You will design and build advanced applications for the Android and iOS platforms using Flutter. You will collaborate with clients and/or internal teams to understand user needs; drafts initial proposal and design of software to meet these needs. As the Flutter Engineer, you will take ownership of the mobile development and work alongside with founding engineers and Co-Founders.Required Skills & Basic Qualification: A degree in computer science, software engineering, information technology or related fields.5 Years’ Experience in cross-platform mobile software development (Android/iOS) using technologies such as Flutter.Experience with the design, development and/or consumption of RESTful and 3rd party APIsExcellent knowledge with Xcode and Android StudioProficiency with Mobile programming languages such as Swift, Objective-C, Kotlin, and JavaCompetitive Salary Package will be offered.Proven working experience in software development, with one published (or more) Mobile apps in the Google Play or App Stores.Experience with Git or similar version control systemsExcellent adaptability skills, quick learner with new technologies, and agile SDLC experience.Proven ability to on multiple projects and maintain speed and accuracyPassion for writing code because you like to and never stop wanting to get better at it.Strong sense of ownership and commitment to writing understandable, maintainable, and reusable software.Excellent problem-solving and analytical skills.Excellent organizational skills and attention to detail.","IT Services and IT Consulting
            
              11-50 employees
            

              16 on LinkedIn"
Senior Software Engineer,"GfK - An NIQ Company · Karāchi, Sindh, Pakistan (Hybrid)  
5 days ago

 · 11 applicants",Full-time,https://www.linkedin.com/jobs/view/3734066719,"5,001-10,000 employees",3734066719,https://www.linkedin.com/jobs/view/3734066719,"About the job
            

 
GfK Etilize is the largest product data provider in the world. We are building a next-generation PIM System which defines how we acquire, aggregate, normalize and syndication huge amount of data to different targets. We are building platforms, tools and APIs using state-of-the-art technologies. This is a great opportunity for seasoned Java developers, quality assurance engineers & architects to become part of a great product development team and grow their careers by working on cutting-edge technologies and solve problems involving a huge amount of data, high availability and scalability in a distributed environment.As a very experienced Java developer/programmer, you may require owning certain parts of the products, manage small or bigger teams, contribute to design and oversee implementation. You must be a passionate software engineer who models the world, think in terms of design patterns and object-oriented design, functional programming, test-driven development are your second nature. You are used to working in agile teams delivering small, incremental improvements through continuous delivery pipelines. You are proud of the quality, security and robustness of the code you write, and because you write your code with an in-depth understanding of the execution environment these qualities translate to the systems you implement as well.As an experienced Senior Software Engineer you will have the following key responsibilities: Provide solutions to problems across your functional areasOwn features and drive them to delivery end to endWrite well designed, testable, efficient code (mostly in java)Develop and debug high-volume, low-latency, high-performance applications which are highly availableDevelop APIs via object-oriented design using agile methodology e.g. Scrum etc.Contribute in all phases of the development lifecycle.Work in TypeScript, NodeJSWork with a mentor to learn and demonstrate constant progress towards the next level of the career ladder
As an experienced Software Engineer, what skills, qualifications and experience do you need? Bachelor or higher degree in Computer Science or related field5+ years of relevant commercial software development experienceExpert knowledge of Java Platform and related technologiesAdept experience working with static code analysis and linting toolsComprehensive automated testing experienceExperience with containerization with Docker etcKnowledge of CI/CD processesVery good knowledge of GitExperience with NoSQL databases like Elasticsearch or MongoDB Good understanding of web technologies.Ability to work in TypeScript, NodeJSAbility to work independently and must be self-driven.Must be passionate for quality and has a keen eye for designs and aestheticsExcellent written and verbal English communication skills
A list of tools & technologies we often work with (the list goes on): Tools & Technologies:JavaSpring FrameworkDistributed micro servicesKafkaDocker & KubernetesMongoAngularReactnode.jsGit Working knowledgeMysqlNeo4jRedisTypeScriptDynamodbAWSGraphqlSonar","IT Services and IT Consulting
            
              5,001-10,000 employees
            

              11,838 on LinkedIn"
Software Architect (JAVA MVC Springboot),"Lemon Tree Consulting Pakistan · Islamabad, Islāmābād, Pakistan (On-site)  
5 days ago

 · 18 applicants",Full-time,https://www.linkedin.com/jobs/view/3734073095,11-50 employees,3734073095,https://www.linkedin.com/jobs/view/3734073095,"About the job
            

 
Location: IslamabadExperience: Minimum 8 yearsRequirements Must have worked over Fintech projects from scratchExpert in object-oriented design data structures and algorithms.Expertise in SQl, SOAP, REST Web Services, MVC framework, Hibernate, JPA, Spring, SpringBoot, Docker, Jenkins, Gitlab, Gradle, OAuth2.0, JWE, Unit Test.Strong understanding of messaging queues (RabbitMQ or similar), Redis, Asynchronous programming and design patternsExperience in design and development of microservices architecture","Business Consulting and Services
            
              11-50 employees
            

              6 on LinkedIn"
Senior Software Engineer (Vue.js),"NorthBay - Pakistan · Punjab, Pakistan (On-site) Reposted  
3 days ago

 · 26 applicants",Full-time · Mid-Senior level,https://www.linkedin.com/jobs/view/3735749723,201-500 employees · IT Services and IT Consulting,3735749723,https://www.linkedin.com/jobs/view/3735749723,"About the job
            

 
We are seeking an experienced Senior Frontend Engineer with expertise in Vue.js, Node.js, Python, and AWS to join our dynamic team. In this role, you will play a crucial part in designing, developing, and maintaining our web applications while leveraging the latest technologies and best practices. If you are a highly skilled engineer with a passion for creating exceptional user experiences and have a deep understanding of frontend and backend technologies, we encourage you to apply.Key Responsibilities:1. Collaborate with cross-functional teams to gather requirements and design innovative, responsive user interfaces using Vue.js.2. Develop and maintain efficient and reusable frontend components and libraries.3. Work on optimizing website performance for speed and responsiveness.4. Implement responsive and mobile-first design principles.5. Interface with backend services and APIs built with Node.js and Python.6. Write clean, maintainable, and well-documented code.7. Conduct code reviews and provide mentorship to junior team members.8. Ensure application security and compliance with best practices.9. Troubleshoot and debug issues, identifying and implementing solutions.10. Stay up-to-date with industry trends and emerging technologies, especially in the AWS ecosystem.Requirements:1. Bachelor's degree in Computer Science or related field (or equivalent work experience).2. Proven experience (X years) as a Senior Frontend Engineer.3. Strong proficiency in Vue.js and frontend technologies (HTML5, CSS3, JavaScript/ES6).4. Solid backend development experience with Node.js and Python.5. Familiarity with AWS services and cloud architecture.6. Experience with version control systems (e.g., Git).7. Knowledge of frontend build tools, such as Webpack.8. Excellent problem-solving skills and attention to detail.9. Strong communication and collaboration skills.10. Ability to work in an Agile development environment.Preferred Qualifications:1. AWS certification(s).2. Experience with serverless architecture and AWS Lambda.3. Familiarity with containerization technologies (e.g., Docker).4. Knowledge of DevOps practices and CI/CD pipelines.5. Experience with GraphQL.6. Previous work on scalable and high-traffic web applications.","IT Services and IT Consulting
            
              201-500 employees
            

              30 on LinkedIn"
Software Engineer,"SolutionInn · Lahore, Punjab, Pakistan (On-site)  
4 days ago",Full-time,https://www.linkedin.com/jobs/view/3734561501,51-200 employees,3734561501,https://www.linkedin.com/jobs/view/3734561501,"About the job
            

 
As a Software Engineer, you will design, implement, test and maintain SolutionInn’ platform. You should be able to prioritize well, communicate clearly, have a consistent track record of delivery and have excellent software engineering skills. You should be able to work across multiple facets of the project and manage multiple responsibilities. Our products and innovations, and our falling forward and growth mindset mentality at SolutionInn awaits you.Job Responsibilities Design, implement, test, and maintain SolutionInn’s platform components in the context of a multi-tier, scalable, high-volume, and reliable distributed systems that perform 24x7.Take complete technical ownership of one or more closely related parts of the platform, and deliver tangible results with speed and quality.Solve complex performance problems and architectural challengesKeep the platform running - troubleshoot and fix production issues, do root cause analysis, and take corrective actions.Excited by the challenge of improving resiliency and uptime.Consistently improve maintainability and stability of the code-base.Learn and grow – expand your skills and responsibilities.
Skills Required You have a solid understanding of object-oriented and functional programmingShould have skills handling large Dataset.Hands-on experience with developing and maintaining distributed systems in PHP.Working knowledge of modern operating systems and networkingProven skills in performance monitoring and scalability analysisAbility to quickly understand technical and business requirements and be able to translate into technical design and implementationComfortable with Server-Side languages (PHP/Python), frameworks and platforms.Linux / shell scripting (Bash).Familiarity with Cloud services AWS (EC2, RDS, CloudFront, Route53) and micro-service architecture.Interest in E-commerce and Payment gateways.Basic understanding of front-end technologies, such as JavaScript, J Query, HTML 5, and CSS 3.User authentication and authorization between multiple systems, servers, and environments.Advance understanding of MySQL databases and their declarative query languages.Experience with team management.
Required Qualifications BS degree in Computer Science, a similar technical field of study, or have equivalent practical experience
Job Experience 2+ years of relevant industry experience in PHP/Python development.
Other Benefits Mobile AllowancePaid Time OffTravel AllowanceBonusesFood and Entertainment Allowances
Job Working Hours10AM to 7PMEqual Employment OpportunitiesWe provide Equal Employment Opportunities (EEO) to all employees and applicants for employment without regard to race, color, religion, gender, national origin, age, disability or genetics. This policy applies to all terms and conditions of employment, including recruiting, hiring, placement, promotion, termination, compensation, and training.","Education
            
              51-200 employees
            

              195 on LinkedIn"
PS Software Engineer,"NCR Corporation · Karāchi, Sindh, Pakistan (On-site) Reposted  
3 days ago

 · 298 applicants",Full-time · Entry level,https://www.linkedin.com/jobs/view/3687751677,"10,001+ employees · IT Services and IT Consulting",3687751677,https://www.linkedin.com/jobs/view/3687751677,"About the job
            

 
About NCRNCR Corporation (NYSE: NCR) is a leader in transforming, connecting and running technology platforms for self-directed banking, stores and restaurants. NCR is headquartered in Atlanta, Ga., with 38,000 employees globally. NCR is a trademark of NCR Corporation in the United States and other countries.Position Summary & Key Areas Of Responsibility Understands professional services implementation methodology and/or custom development methodology and applies aspects to own roleWorks effectively with NCR team (direct and indirect)Actively engaged with client counterpart to produce deliverables – communicate associated status as necessaryEngages in higher level communication internally and externally – leads meeting such as weekly status meetings, issue tracking or informal design sessionsIs able to identify with minimal input from team leader/managerWorks effectively with team & proactive in the task discussion.Proactively identifies areas to expand work productPerforms more complex development and testing activities, with less supervisionDeveloping expertise in specific product, technology or methodologyParticipates in activities to expand knowledge in area of focus - e.g. reading materials, attending conferencesDeveloping: Requires knowledge and experience in own discipline; still acquiring higher-level knowledge and skills; Builds knowledge of the organization, processes and customers; Solves a range of straightforward problems; analyses possible solutions using standard procedures; Receives a moderate level of guidance and direction.
Basic Qualifications Bachelor’s Degree in a Technical Discipline Ability to work under tight timelines in a demanding environmentRelated operational experienceExcellent verbal and written communication skillsStrong presentation skillsAbility to takes a leadership role in challenging standard approachesAble to evaluate risk independently and propose contingency plansSelf-directed individual who is able to manage multiple projects simultaneouslyAtrong time management skillsStrong interpersonal skills and work ethicDetail oriented with a strong focus on qualityStrong customer-centric attitude toward both external and internal customers 
Preferred Qualifications Should be trained or certified with C#.NET 2.0 or aboveGood arithmetic & Logical thought process.Knowledge of HTML5, CSS3, JavaScript, AngularJS, Node.js, Web Services, REST, SVN. Git, NPM, Bower, Grunt
Offers of employment are conditional upon passage of screening criteria applicable to the job.EEO StatementIntegrated into our shared values is NCR's commitment to diversity and equal employment opportunity. All qualified applicants will receive consideration for employment without regard to sex, age, race, color, creed, religion, national origin, disability, sexual orientation, gender identity, veteran status, military service, genetic information, or any other characteristic or conduct protected by law. NCR is committed to being a globally inclusive company where all people are treated fairly, recognized for their individuality, promoted based on performance and encouraged to strive to reach their full potential. We believe in understanding and respecting differences among all people. Every individual at NCR has an ongoing responsibility to respect and support a globally diverse environment.Statement to Third Party AgenciesTo ALL recruitment agencies: NCR only accepts resumes from agencies on the NCR preferred supplier list. Please do not forward resumes to our applicant tracking system, NCR employees, or any NCR facility. NCR is not responsible for any fees or charges associated with unsolicited resumes.","Technology, Information and Internet
            
              10,001+ employees
            

              104 on LinkedIn"
Sr. SQA Automation Engineer,"SwipBox · Islāmābād, Pakistan Reposted  
4 days ago

 · 366 applicants","On-site

 
Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3691051668,"51-200 employees · Transportation, Logistics, Supply Chain and Storage",3691051668,https://www.linkedin.com/jobs/view/3691051668,"About the job
            

 
Role and Responsibilities Replicate issues in QA environment as well as communicate resolutions and workarounds to the development teams.Analyze user stories and acceptance criteria to determine the test strategy on a per sprint basis, including risk analysis and prioritization.Reviews all requirements and creates a test strategy for a project.Create test plans to thoroughly cover scenarios for new feature work.Plan, schedule and perform software tests.Communicate results of software testing efforts to the rest of the team through test reports and Jira.Validating that the user expectations are achieved during the testing process.Clearly reporting the status of assigned tasks and testing efforts to managers and business stakeholders.Design, develop and execute automation scripts using open-source tools.
Qualifications and Education Requirements Bachelor's Degree in relevant field.4 to 5 years of experience in software Quality Assurance and testing roles emphasizing on backend service and mobile applications and end to end integration testing verification.
Preferred Skills Self-starter with the ability to handle multiple priorities and projectsExperience in writing and executing automated testing scripts is required.Experience with Test Management, Defect Tracking tools and code repositories like JIRA, Bit BucketUnderstanding of Non-Functional testing and End to End Systems Integration testingAbility to provide multiple paths of testing utilizing a risked based approachHands-on experience with automated testing toolsSolid knowledge of SQL and scriptingExperience working in an Agile/Scrum development processExperience with performance and/or security testing is a plus","Transportation, Logistics, Supply Chain and Storage
            
              51-200 employees
            

              168 on LinkedIn"
