Job Title,Job Info,Job Type,Job Link_x,employees,Job ID,Job Link_y,Job Desception,Company Info,company,location_1,location_2,Remote/Onsite,n_applicant,job posting time,Job Type nElements,Job-Type,Experience Level,Comp_N_Employees,Comp_Industry
Senior Frontend Developer (REACT),"DevDefy · Karāchi, Sindh, Pakistan  
2 days ago","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3738821477,11-50 employees,3738821477,https://www.linkedin.com/jobs/view/3738821477,"About the job
            

 
Key Points:1) USD pegged salary2) Product base software development firmWe are in search of an experienced Front-End Developer with a solid foundation in React to contribute to the development and maintenance of our client product. As a key member of our development team, you will play a pivotal role in fashioning visually captivating, highly functional user interfaces that leave a lasting impression on our clients. You will work closely with our design and backend teams to deliver web applications of exceptional quality.Responsibilities: Collaborate closely with designers to bring responsive and pixel-perfect user interfaces to life.Create and uphold web applications utilizing React.Optimize web applications for optimal performance and scalability.Author clean, well-documented, and sustainable code.Work collaboratively with cross-functional teams to define and execute new features.Stay abreast of the latest industry trends and best practices in front-end development.
Requirements: Bachelor's degree in Computer Science or a related field (or equivalent work experience).A minimum of 3 years of experience in front-end development.Proficiency in React and Next.js.Strong command of HTML, CSS, and JavaScript.Experience with RESTful APIs and web services.Familiarity with version control systems, such as Git.Exceptional problem-solving and debugging skills.Excellent communication and teamwork abilities.","Software Development
            
              11-50 employees
            

              4 on LinkedIn",DevDefy ,Karāchi," Karāchi, Sindh, Pakistan  
2 days ago",On-site,,2 days ago,2,Full-time,Not specified,11-50 employees,Not specified
Web Front-End Developer,"Turing · Pakistan Reposted  
1 day ago

 · 181 applicants","Remote

 
Full-time

 
Entry level",https://www.linkedin.com/jobs/view/3742070203,"1,001-5,000 employees · IT Services and IT Consulting",3742070203,https://www.linkedin.com/jobs/view/3742070203,"About the job
            

 
A U.S.-based company that is renowned for its innovative approach and commitment to delivering cutting-edge solutions is seeking a Web Front-End Developer. This company is a trailblazer in the tech industry, constantly pushing boundaries and setting new standards. The developer will be responsible for creating and implementing visually appealing and intuitive interfaces. This is an excellent opportunity for candidates who are passionate about technology and eager to contribute to a company that values creativity, innovation, and quality.Job Responsibilities: Develop user interfaces for modern rich internet applications with the latest front-end technologiesPerform product analysis and development tasks of an increasingly complex nature which may require extensive research and analysisWriting tested and documented JavaScript, HTML, and CSS codeMake design and technical decisions for Angular and React projectsDevelop application code and unit tests in Angular, React, and Rest Web ServicesEnsuring high performance of applications and providing support
Job Requirements: Bachelor’s/Master’s degree in Engineering, Computer Science (or equivalent experience)6-7 years of overall experience in the field of web developmentMinimum of 4+ years of experience working with Angular and ReactProven experience in developing and maintaining robust front-end systemsStrong understanding of software development life cycle (SDLC) and agile methodologiesExcellent problem-solving skills and attention to detailMust be fluent in English and possess strong communication skills","IT Services and IT Consulting
            
              1,001-5,000 employees
            

              1,985 on LinkedIn",Turing ,Pakistan," Pakistan Reposted  
1 day ago

 ",Remote,181,1 day ago,3,Full-time,Entry level,"1,001-5,000 employees ", IT Services and IT Consulting
Senior Front-End Developer,"Turing · Pakistan Reposted  
2 days ago

 · 66 applicants","Remote

 
Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3739001451,"1,001-5,000 employees · IT Services and IT Consulting",3739001451,https://www.linkedin.com/jobs/view/3739001451,"About the job
            

 
A rapidly-growing company that is currently in the early stages of building their innovative range of products and services, is looking for a Senior Front-End Developer. The developer will play a very critical role in setting the product roadmap. Customers can control aspects of their everyday lives, travel, and other things via the company's AI-powered app. This is an amazing opportunity for candidates to work with a team of professionals while building a lucrative career.Job Responsibilities: Create the main website, as well as a mobile and web app with some 3D renderingFind and fix performance bottlenecks by lowering bundle sizes, rendering, and network queries, for exampleTo enhance the efficiency of the application, use strategies like lazy loading and code splittingMaintain thorough documentation for frontend libraries, components, and code
Job Requirements: Bachelor’s/Master’s degree in Engineering, Computer Science (or equivalent experience)At least 4+ years of relevant experience as a front-end developerDemonstrable experience working with JavaScript, TypeScript, and ReactProlific experience with Node js and Vue js Prior experience working with website and mobile applications, particularly for Android and iOSExcellent spoken and written English communication skils","IT Services and IT Consulting
            
              1,001-5,000 employees
            

              1,985 on LinkedIn",Turing ,Pakistan," Pakistan Reposted  
2 days ago

 ",Remote,66,2 days ago,3,Full-time,Mid-Senior level,"1,001-5,000 employees ", IT Services and IT Consulting
Senior Frontend ReactJS Engineer (5+ years of exp),"Moonlabor · Rawalpindi, Punjab, Pakistan  
1 day ago

 · 53 applicants","Hybrid

 
Full-time",https://www.linkedin.com/jobs/view/3743959890,11-50 employees,3743959890,https://www.linkedin.com/jobs/view/3743959890,"About the job
            

 
Role DescriptionThis is a full-time hybrid role located in Rawalpindi, with flexibility for some remote work. As a Senior Frontend ReactJS Engineer (5+ years of exp), you will be responsible for designing, developing and maintaining high-quality and scalable software that meets business objectives and customer needs. You will lead a team of frontend developers and collaborate with cross-functional teams to identify opportunities for optimizing software performance, provide customized solutions, and ensure the delivery of high-quality software solutions.Qualifications Bachelor's degree or higher in a relevant field (Computer Science, Software Engineering, etc.)5+ years of experience in frontend development with ReactJS, Redux, and Webpack, and expertise in HTML, CSS, and JavaScript.Experience in end-to-end product development, including designing, developing, testing, deploying, and maintaining software solutions.Familiarity with Agile/Scrum methodologies and experience in leading and collaborating with cross-functional teams.Proficiency in Git version control, Docker and Continuous Integration/Continuous Deployment practices.Excellent analytical and problem-solving skills and the ability to communicate effectively with technical and non-technical stakeholders.Strong attention to detail and the ability to work effectively under pressure and meet deadlines.Experience with TypeScript and GraphQL is a plus","IT Services and IT Consulting
            
              11-50 employees
            

              16 on LinkedIn",Moonlabor ,Rawalpindi," Rawalpindi, Punjab, Pakistan  
1 day ago

 ",Hybrid,53,1 day ago,2,Full-time,Not specified,11-50 employees,Not specified
Frontline Portfolio Manager - PAR,"The Coca-Cola Company · Lahore, Punjab, Pakistan  
2 days ago

 · 164 applicants","Hybrid

 
Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3742522861,"10,001+ employees · Food and Beverage Services",3742522861,https://www.linkedin.com/jobs/view/3742522861,"About the job
            

 
The Frontline Portfolio Manager is primary responsible for driving vertical integration of projects through transformation of brand strategies/campaigns to actionable and measurable activation plans on both consumer and shopper fronts partnering with Franchise Leadership and bottling partners' teams. You will be part of a team of other Frontline Portfolio Managers in Pakistan Marketing team.Function Related Activities/Key Responsibilities Activate the system through cross-functional teams to develop and implement regional business plans and activation programs that meet brand, bottler, channel, customer and marketing partners’ needs to maximize key business objectives (ex. revenue, profit and volume).Assume project leader role on the projects that s/he is leading facilitating collective genius and collaboration among Category Teams, IMX Team ( Integrated Marketing Experience ), Customer & Commercial, Franchise Leadership, Finance, Technical, PAC ( Public Affairs, Communications, Sustainability & Strategic Partnerships), Legal and relevant bottling partner's team.Develop the idea, drive the system wide alignment (Idea, execution, KBIs, budget) and oversee the execution of national/regional/channel/account specific promotions that will amplify the brand ideas/programs/innovations aligned to be deployed the market.As the owner of the projects own DME (Direct Marketing Expenditure) management and due diligence related with the projects s/he is leading.Bring a holistic understanding-based brand analytics in the specific projects as well as on the overall brand progression that would feed into risks/opportunities of the brands/business/region/channels as well as project specific AARs (After Action Reviews).Be the owner of local insights both brand/projects based as well as overall consumer psyche and feed them to rest of the system for effective strategy articulation and activation planningManage brand activation at the field level, including POS (Point of Sale) activations & promos and experiential marketing and events (leveraging mkt assets), in coordination with bottlers
Qualification & Requirements Bachelor’s degree in Business, Marketing or related field. 7+ years of prior experience translating marketing objectives into strategies and plans.Strong business, commercial and financial acumen with proven track record of sustainable results. Experience in brand strategy and application across channels, as well as key consumption occasions, shopper messaging and methods of activation. Must be achievement oriented and possess the ability to juggle priorities and move swiftly from project to project.Proven ability to lead cross-functional project teams and influence others. 
Our Purpose And Growth CultureWe are taking deliberate action to nurture an inclusive culture that is grounded in our company purpose, to refresh the world and make a difference. We act with a growth mindset, take an expansive approach to what’s possible and believe in continuous learning to improve our business and ourselves. We focus on four key behaviors – curious, empowered, inclusive and agile – and value how we work as much as what we achieve. We believe that our culture is one of the reasons our company continues to thrive after 130+ years. Visit Our Purpose and Vision to learn more about these behaviors and how you can bring them to life in your next role at Coca-Cola.We are an Equal Opportunity Employer and do not discriminate against any employee or applicant for employment because of race, color, sex, age, national origin, religion, sexual orientation, gender identity and/or expression, status as a veteran, and basis of disability or any other federal, state or local protected class. When we collect your personal information as part of a job application or offer of employment, we do so in accordance with industry standards and best practices and in compliance with applicable privacy laws.R-95286","Food and Beverage Services
            
              10,001+ employees
            

              53,090 on LinkedIn",The Coca-Cola Company ,Lahore," Lahore, Punjab, Pakistan  
2 days ago

 ",Hybrid,164,2 days ago,3,Full-time,Mid-Senior level,"10,001+ employees ", Food and Beverage Services
Frontend Developer,"NXT LABS · Karachi Division, Sindh, Pakistan  
2 days ago

 · 751 applicants","Remote

 
Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3743917197,11-50 employees · Software Development,3743917197,https://www.linkedin.com/jobs/view/3743917197,About the job,,NXT LABS ,Karachi," Karachi Division, Sindh, Pakistan  
2 days ago

 ",Remote,751,2 days ago,3,Full-time,Mid-Senior level,11-50 employees , Software Development
Senior Frontend Developer,"EventMobi · Pakistan  
1 day ago

 · 279 applicants","Remote

 
Full-time",https://www.linkedin.com/jobs/view/3739916380,51-200 employees,3739916380,https://www.linkedin.com/jobs/view/3739916380,"About the job
            

 
** EventMobi is an all-remote company and this is a fully remote position, open to all candidates with a focus in Pakistan, India, Brazil, Columbia, Argentina and Armenia. You will need to be able to work in EST time zones.WHY EVENTMOBI? EventMobi is an award-winning tech scale-up with thousands of clients across the globe. We believe that live events bring people together to enable change, for businesses and society at large. At EventMobi we have a huge impact on enabling success for events and their attendees. We are on a mission to revolutionize how event planners create, market and manage their events and how attendees experience conferences and tradeshows.If you're looking for a software development role that allows you to drive the web forward by utilizing the latest technologies, you've come to the right place! Developers at EventMobi focus on building powerful front-ends that work across devices, are offline-capable, and are just as, if not more powerful, than their native counterparts. We use the best tools for the job, including React+Redux, Capacitor, Material UI and Webpack to develop a platform that generates & deploys thousands of apps annually and we're constantly looking to push the bar with your help!WHAT YOUR WORK WILL FOCUS ON  Modern Web App - You will be involved in enhancing our responsive web app, solving interesting problems along the way - real-time content updates, offline content, UI and architecture scaling for performance.Ownership - From initial design to deployment, test automation to performance monitoring, you own what you build end-to-end.Architecture & Scale - Gathering insights and employing strong design principles, you will determine the best tech to address our customers' needs while optimizing for scale.Development - Best practices, craftsmanship, well thought out code, and mentorship to your team is your ideal and you preach this in your own work as well as with your teammates.Quality - You will help grow the team around you in not only pushing new capabilities for our customers but also maintaining the utmost quality in everything we build.
WHAT YOU WILL BRING TO THE TEAM 6+ years experience as a software developer working on large and/or fast scaling products3+ years experience working with Javascript and a deep understanding in React/Redux including concepts such as Hooks and functional componentsAbility to architect elegant solutions to complex problems using appropriate abstractions and techniquesComfortable working with large code basesExperience working with Restful APIsProficient using JSX/ES2020+/HTML/CSSExperience with Material UI or Ant DesignChampion best practices and performance improvementsExperience with automated testing suites like Jest and React Testing LibraryAbility to debug a codebase in a self-sufficient mannerExcellent written and verbal communicationKnowledge of SOLID Principles, Domain Modeling, and Design Patterns is a major benefitAbility to mentor and grow team members, and provide technical guidance and oversight on implementation direction
NICE TO HAVE Experience working with Typescript and writing strongly typed React components and hooksExperience with React-Query or similar libraries for API-driven React componentsKnowledge of developing mobile applications through Capacitor, Cordova, or React NativeExperience with Docker, AWS, and CI/CD like GitHub Actions
SOME OF THE INTERESTING THINGS YOU WILL GET TO WORK ON: Implementing API calls with a Stale-With-Revalidate paradigm to support fast, network-first data access with offline cachingUtilizing Redux and dynamic reducersReact based page builder that generates React components with API integrationAdding more engagement features (chat/group discussions/1:1 video meetings/breakout rooms)
WHAT WILL YOU GET FROM EVENTMOBI?  We offer the experience of a lifetime working with a dynamic, open-minded and diverse team, who are excited to come to work every day and passionate about what they do and the clients they helpCompetitive compensationCompany Stock-OptionsA great culture with much more along the way
REMOTE WORKSPACE REQUIREMENTS:  You have a safe, comfortable, and ergonomic workspace and working environment - a private and quiet workspace is vital for doing your best work!You have a reliable internet connection capable of participating in video calls, with at least 30Mbps download speed
ABOUT EVENTMOBIWe're focused on building the most comprehensive & extensible event management platform to help planners create incredible event experiences. We believe that live events bring people together to enable change, and we can have a huge impact on enabling success for events and their attendees. We've already changed how 10,000+ events in 70+ countries use technology at their events, and we're looking forward to influencing hundreds of thousands of future events.If you are interested in seeing EventMobi in action, check out some of the videos below: The Experience Manager PlatformThe EventMobi Mobile Event App30mins Product Tour“The Nature of Events” - a fun video showcasing the EventMobi TeamTop brands and organizations from around the world have used EventMobi’s event app technology to create incredible event experiences - hear directly from our customers.
EventMobi is committed to creating a diverse environment and is proud to be an equal opportunity employer. All qualified applicants will receive consideration for employment. Accommodations are available upon request for candidates taking part in all aspects of the selection process.** No agencies and no recruiters, please.","Software Development
            
              51-200 employees
            

              94 on LinkedIn",EventMobi ,Pakistan," Pakistan  
1 day ago

 ",Remote,279,1 day ago,2,Full-time,Not specified,51-200 employees,Not specified
Senior Front-End Engineer,"Turing · Pakistan Reposted  
1 day ago

 · 22 applicants","Remote

 
Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3723995436,"1,001-5,000 employees · IT Services and IT Consulting",3723995436,https://www.linkedin.com/jobs/view/3723995436,About the job,,Turing ,Pakistan," Pakistan Reposted  
1 day ago

 ",Remote,22,1 day ago,3,Full-time,Mid-Senior level,"1,001-5,000 employees ", IT Services and IT Consulting
Senior Front End Developer- Headless Commerce,"TecNext · Islamabad, Islāmābād, Pakistan  
2 hours ago

 · 4 applicants","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3744277039,1-10 employees,3744277039,https://www.linkedin.com/jobs/view/3744277039,"About the job
            

 
Note: Only persons with good experience as Team lead will be considered for this position. This position is not for junior developers.Job descriptionWe are seeking a highly skilled Senior Front-End development Team Lead with extensive experience leading eCommerce Headless Frontend Development using applications technologies including  React, Next.js, Gatsby, Progressive Web Apps (PWA), JavaScript. also leveraging from  rapid application development technologies. The ideal candidate will be responsible for developing, and optimizing high-quality, responsive user interfaces for web and mobile applications, ensuring seamless user experiences across multiple devices.Key Responsibilities: Lead development, and optimisation of high-quality, responsive user interfaces for web and mobile applications using cutting-edge front-end technologies and frameworks.Implement headless front-end development, working closely with back-end developers and integrating RESTful APIs to deliver data-driven applications.Develop and optimize Progressive Web Apps (PWA) to provide app-like experiences on web platforms, ensuring compatibility with various browsers and devices.Employ rapid application development technologies, such as page builders, to create efficient, scalable, and easily maintainable web applications.Write clean, maintainable, and well-documented code, adhering to best practices and industry standards.Collaborate with UI/UX designers to translate designs and wireframes into high-quality, responsive front-end code.Work closely with product managers, QA engineers, and other team members to ensure successful project delivery and adherence to timelines.Stay up-to-date with the latest trends, tools, and technologies in front-end development, and continuously improve personal skills and knowledge.Conduct regular code reviews and provide constructive feedback to peers, fostering a culture of continuous improvement and collaboration.
Qualifications: Bachelor's degree in Computer Science, Software Engineering, or a related field.A minimum of 5-7 years of experience in front-end development, with a focus on React, Next.js, Gatsby, PWA, JavaScript, rapid application development technologies.Strong proficiency in JavaScript, including DOM manipulation and the JavaScript object model, as well as HTML5 and CSS3.Experience with headless front-end development and integration with RESTful APIs.Excellent problem-solving skills and the ability to work independently or as part of a team.Strong communication and interpersonal skills, with the ability to collaborate effectively with team members across various departments.
Bonus Skills: Experience with additional front-end frameworks and libraries, such as Angular or Vue.js.Familiarity with back-end technologies, such as Node.js, Python, or Ruby.Knowledge of mobile app development tools, such as Xcode or Android StudioFamiliarity with cross platform development (desktop, mobile development) will be an added advantage. 
Company DescriptionTecNext is a business-focused technology services provider based in Islamabad. Our mission is to help enterprises generate significant business value and solve challenging problems by leveraging innovative strategy-led, technology-enabled transformations of enterprise capabilities.",,TecNext ,Islamabad," Islamabad, Islāmābād, Pakistan  
2 hours ago

 ",On-site,4,2 hours ago,2,Full-time,Not specified,1-10 employees,Not specified
Senior Frontend Developer,"CricksLab · Lahore, Punjab, Pakistan  
14 hours ago

 · 97 applicants","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3744621329,11-50 employees,3744621329,https://www.linkedin.com/jobs/view/3744621329,About the job,,CricksLab ,Lahore," Lahore, Punjab, Pakistan  
14 hours ago

 ",On-site,97,14 hours ago,2,Full-time,Not specified,11-50 employees,Not specified
"Manager, Treasury Front Office","Telenor Microfinance Bank Limited · Karāchi, Sindh, Pakistan  
21 hours ago

 · 161 applicants","On-site

 
Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3741333187,"1,001-5,000 employees · Banking",3741333187,https://www.linkedin.com/jobs/view/3741333187,"About the job
            

 
Efficient management of the investment portfolio and liquidity in strict compliance with the SBP and Board directives, policies, and procedures.Key Responsibilities Assist the Assistant Director and Treasurer in ensuring that Bank surplus funds are efficiently invested in short- and long-term positions as per ALCO guidelines and board approvals.Assist the treasurer with ADR & FCF management of the Bank along with raising corporate deposits as and when required for the Bank.Responsible to prepare and update treasury manual, investment policies, contingency funding plan and documentation of other relevant policies and procedures in coordination with the senior treasury team.Forecast daily cash requirements and execute daily investment decisions in coordination with the Treasurer.Maintain CRR and Govt. securities portfolio for SLR. Establishment of Money Market lines by developing relationship with commercial banks/ NBFI for establishment of Money market lines, along with yearly renewal of line limits from the board. Participate in auctions on behalf of TMFB or purchase it from secondary market when required.Timely coordination with sending partner on FX deals & rates confirmationPreparation and review of regular funds maturities and deposit maturities.Assist in defining and managing counter party limits based on institutional ratings and compliance with the regulatory requirements.Responsible for timely submission of treasury reports to Group Treasury and internal stakeholders.Assist in preparing any action items assigned by the Board and board proposals.Responsible for preparation of ALCO pack, various analysis/action items assigned by ALCO.Draft and circulation of ALCO Minutes.Assisting the treasurer in performing analysis and any other assignments. To ensure using the Treasury software and related technology used to its utmost.Support in management information reporting and further develop Treasury process.Issuance of Guarantees. SBP reporting. Assist in equity registration.Assist in Internal Audit, SBP audit and other assigned tasks.
Qualifications & Experience: 3-5 years of relevant experienceMaster’s Degree
Skills & competencies: Experience and understanding of banking products and services, electronic banking operations, lending products, microfinance products, and funds transfer systems, treasury and related operations.Strong analytical and financial skillsGood research and report writing skills.Sound analytical knowledge with expertise in financial modelling.Extensive treasury knowledge.Critical decision-making abilities.","Banking
            
              1,001-5,000 employees
            

              2,842 on LinkedIn",Telenor Microfinance Bank Limited ,Karāchi," Karāchi, Sindh, Pakistan  
21 hours ago

 ",On-site,161,21 hours ago,3,Full-time,Mid-Senior level,"1,001-5,000 employees ", Banking
"Senior Front-End Developer [Next.js, Tailwind CSS, TypeScript]","SalesGod · Lahore, Punjab, Pakistan  
22 hours ago

 · 178 applicants","Remote

 
Full-time",https://www.linkedin.com/jobs/view/3747327189,1-10 employees,3747327189,https://www.linkedin.com/jobs/view/3747327189,"About the job
            

 
Are you looking to join a dream-team who loves creating beautiful software? Software that solved a big problem for users, in a fun & exciting way? If so, keep reading.We are on the lookout for a ""Front End Magician""Specifically a Front-End React Developer, with a passion for beautiful UI design and an obsession for creating ""pixel-perfect"" user interfaces. If that's you, come help us create the most beautiful Dashboard & Analytics tool users will love.What tools do we use?🎨 Code = React/Next.js, Tailwind CSS, & TypeScript.🚀 UI Librarys = ShadCN UI / Radix UI, Tremor.so, TanStack Tables🔄 Animation = FramerMotion, Tailwind, and Radix UI💡 Back End (Bonus) = Node.js, AWS, PlanetScale, MySQL, and Prisma.Your ""Daily Work"" as a Magician:✨ Craft 'pixel-perfect' user interfaces that are intuitive & easy to use.✨ Create tasteful UI animations that feel intensely satisfying✨ Collaborate tightly with our small, intimate team of fun, and passionate A-Players.✨ Be the wizard behind the curtain, drastically influencing our Front-End UI/UX realms.✨ Create an application, earning adoration from a legion of users.Your Skills/Experience Should Contain:👁️ An impeccable 'eye for design' and front-end perfection.🛠️ Senior Engineering experience🕰️ 3+ spellbinding years as a Full-Time Engineer.🌊 Experience in Next.js, TypeScript, Tailwind CSS.🧠 Impressive R&D skills, problem-solving skills, & communication skills.Ready for the adventure? Don't miss out. Apply below now!APPLY HERE, NOW: https://forms.reform.app/dw3Hrz/hiring-front-end-developer/id12ej Important Note: Please take the time to answer the questions in the application from above to the best of your ability. If you take the time to answer them well, we WILL contact you for an interview (so please don't half-a** your efforts). You will obviously be judged on the qualities of your answers here (:
 We look forward to seeing your rockstar application!Best,Julian","Software Development
            
              2-10 employees
            

              3 on LinkedIn",SalesGod ,Lahore," Lahore, Punjab, Pakistan  
22 hours ago

 ",Remote,178,22 hours ago,2,Full-time,Not specified,1-10 employees,Not specified
Frontend Developer,"Voyager Global Mobility · Lahore, Punjab, Pakistan Reposted  
15 hours ago

 · 845 applicants","On-site

 
Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3726690028,51-200 employees · Strategic Management Services,3726690028,https://www.linkedin.com/jobs/view/3726690028,About the job,,Voyager Global Mobility ,Lahore," Lahore, Punjab, Pakistan Reposted  
15 hours ago

 ",On-site,845,15 hours ago,3,Full-time,Mid-Senior level,51-200 employees , Strategic Management Services
Senior PHP Developer Front end back end,"XEPOS Ltd. · Pakistan  
7 hours ago

 · 49 applicants","Remote

 
Full-time",https://www.linkedin.com/jobs/view/3748973034,51-200 employees,3748973034,https://www.linkedin.com/jobs/view/3748973034,"About the job
            

 
Job Description: PHP Laravel DeveloperPosition Overview:We are seeking a talented and experienced PHP Laravel Developer to join our dynamic development team. As a PHP Laravel Developer, you will be responsible for developing, maintaining, and enhancing our web applications using the Laravel framework. It would be ideal if the candidate also had experience with Vue.js, as we utilize this front-end framework in some of our projects. You will collaborate with cross-functional teams to design and implement robust and scalable solutions that meet our business requirements. If you are passionate about PHP development, have a solid understanding of Laravel, and enjoy working in a collaborative environment, we would love to hear from you.Responsibilities: Develop, maintain, and enhance web applications using PHP and the Laravel framework.Develop, maintain, and enhance web applications using Vue.JS and React JSCollaborate with product owners, designers, and other developers to translate business requirements into technical solutions.Write clean, efficient, and well-documented code following industry best practices and coding standards.Conduct thorough testing and debugging to ensure the quality and reliability of the applications.Optimize application performance and scalability.Collaborate with the team to brainstorm and implement innovative solutions.Stay up-to-date with emerging technologies and industry trends, and provide recommendations for improvement.Participate in code reviews and provide constructive feedback to improve code quality.
Requirements: Solid experience in PHP development, preferably with a focus on Laravel framework.Proficiency in object-oriented programming principles and design patterns.Strong understanding of front end development technologies such as VueJS and ReactExperience working with relational databases such as MySQL.Familiarity with version control systems like Git.Knowledge of front-end frameworks like Vue.js is highly desirable.Familiarity with RESTful APIs and experience in integrating third-party APIs.Understanding of software development life cycle (SDLC) and agile methodologies.Excellent problem-solving and analytical skills.Strong communication and collaboration skills.Ability to work independently and in a team environment.Bachelor's degree in Computer Science or a related field (or equivalent work experience).We offer competitive compensation packages, a collaborative work environment, and opportunities for professional growth. Join our team and contribute to the development of innovative web applications that make a real impact in our industry.",,XEPOS Ltd. ,Pakistan," Pakistan  
7 hours ago

 ",Remote,49,7 hours ago,2,Full-time,Not specified,51-200 employees,Not specified
Frontend Developer,"Inspedium Corp. · Karāchi, Sindh, Pakistan  
17 hours ago

 · 161 applicants","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3746220006,11-50 employees,3746220006,https://www.linkedin.com/jobs/view/3746220006,"About the job
            

 
Looking for a Front-End Developer who is excited to grow within the company. Your technical knowledge is essential, but your desire to learn even more.Responsibilities: Developing web-based applications using React.js, Node.js, and MySQL.Creating RESTful services with Node.js.Deploying and monitoring Node.js applicationsCreating front-end applications using React.js.Developing new user-facing features and optimising existing onesIntegrating front-end code with back-end APIsEnsuring web applications meet accessibility standardsDiagnosing and debugging issues with functionality and performanceStaying up-to-date with the latest React and JavaScript features and best practicesImplementing security and data protection protocols.
 Requirements: 1+ years of professional experience with ReactStrong proficiency with JavaScript, HTML, and CSSKnowledge of responsive and mobile-first designAbility to understand business requirements and translate them into technical requirementsExcellent verbal and written communication skillsGood time management skills and ability to balance multiple priorities
We offer a competitive rate dependent on experience and impact.",,Inspedium Corp. ,Karāchi," Karāchi, Sindh, Pakistan  
17 hours ago

 ",On-site,161,17 hours ago,2,Full-time,Not specified,11-50 employees,Not specified
Front-end Developer,"Hazen Technologies Inc · Lahore, Punjab, Pakistan  
10 hours ago

 · 41 applicants","On-site

 
Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3748959091,51-200 employees · IT Services and IT Consulting,3748959091,https://www.linkedin.com/jobs/view/3748959091,"About the job
            

 
About Hazen Technologies Inc.Hazen Technologies Inc. started its journey in 2017, headquarter in Parkland, Florida, USA with a vision to bring positive difference in businesses. HazenTech is a digital transformation services company. We help companies evolve & optimize their business processes for the modern and always connected world taking full advantage of cloud technologies. We specialize in business workflows, integrations and business intelligence for healthcare, hospitality and financial industries.  Website:
Job Responsibilities:As a Front-end Developer at HazenTech, you will play a pivotal role in developing and maintaining web applications for our clients. You will be responsible for creating beautiful, responsive, and high-performance user interfaces using a combination of WordPress and ReactJS. If you're a creative problem solver with a passion for front-end development and a strong command of these technologies, we want to hear from you. Build web applications with web development best practicesTransform app designs into front-end code with HTML, CSS, and JavaScriptWork with back-end developers to integrate UI components with APIs and databasesGather and refine specifications and requirements based on technical requirements or UX design Debug errors, troubleshoot issues, and perform routine performance optimizationsOn-site search engine optimization (SEO)Write high-quality, scalable, and reusable codeStay plugged into emerging technologies and industry trendsDevelop new user-facing featuresBuild reusable code and libraries for future useEnsure the technical feasibility of UI/UX designsOptimize application for maximum speed and scalabilityAssure that all user input is validated before submitting to back-endCollaborate with other team members and stakeholders
Education and Job Specification: 2+ years of proven experience as a Front End Developer with expertise in WordPress and ReactJS.Strong proficiency in HTML, CSS, and JavaScript.Proficient understanding of client-side scripting and JavaScript frameworks, including jQueryExperience with version control systems (e.g., Git).Familiarity with web performance optimization and SEO best practices.Knowledge of HTML/CSS, themes and page optimization in the context of WordPress.Knowledge of PHP and server-side scripting in the context of WordPress.Experience with headless CMS solutions.Familiarity with RESTful APIs and integration.Experience with other front-end libraries and frameworks (e.g., Vue.js, Angular).Familiarity with modern development tools and workflows (Webpack, Babel, etc.).Ability to work in a fast-paced, collaborative environment.Excellent problem-solving and good English communication skills are required for US clients interactions.A strong portfolio showcasing your work in WordPress and ReactJS.Good understanding of asynchronous request handling, partial page updates, and AJAXMinimum Bachelors of Computer Science / IT or relevant
Powered by JazzHRtlWK26lrOn","IT Services and IT Consulting
            
              51-200 employees
            

              109 on LinkedIn",Hazen Technologies Inc ,Lahore," Lahore, Punjab, Pakistan  
10 hours ago

 ",On-site,41,10 hours ago,3,Full-time,Mid-Senior level,51-200 employees , IT Services and IT Consulting
