Job Title,Job Info,Job Type,Job Link_x,employees,Job ID,Job Link_y,Job Desception,Company Info,company,location_1,location_2,Remote/Onsite,n_applicant,job posting time,Job Type nElements,Job-Type,Experience Level,Comp_N_Employees,Comp_Industry
Senior Dotnet Developer,"Innovative Saudia · Lahore, Punjab, Pakistan  
3 days ago","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3741884452,51-200 employees,3741884452,https://www.linkedin.com/jobs/view/3741884452,"About the job
            

 
Job DescriptionLocation: Johar Town - LahoreOffice Hours: 11 am to 8 pmMinimum Experience Required: 5-7 YEARS (Relevant Experience Only)Senior/Experienced .Net Developer - 2 Positions (Please apply only if you have relevant experience)Job Overview:We are seeking experienced .NET Developers to join our team on a full-time basis. Successful candidates will possess strong technical skills and relevant experience, contributing to the development and enhancement of our software solutions.Key Responsibilities: Design, develop, test, maintain, and improve software applications.Manage individual project priorities, deadlines, and deliverables.
Required Skills: Proficiency in object-oriented programming.Technical expertise in programming languages and technologies, including C#, ASP.NET MVC 5, .Net Core, ADO.NET, Node JS, Angular JS, React JS, CSS3, jQuery, XML, JSON, and T-SQL.Preferred experience in Video Conference Solutions Development using WebRTC.Experience in systems integration with Web Services, RESTful APIs, and Windows services.Proficiency in relational database design principles and development using MS SQL Server.Ability to work with MS SQL Server to support and integrate web applications with front-end .NET applications.Maintenance, support, and enhancement of existing web applications and technical solutions.Strong understanding of best coding practices.Unit testing skills.Excellent OOP skills.Familiarity with Design Patterns.Strong problem-solving abilities.Knowledge of web application security.
If you meet the qualifications and are interested in joining our team, please apply with your relevant experience.",,Innovative Saudia ,Lahore," Lahore, Punjab, Pakistan  
3 days ago",On-site,,3 days ago,2,Full-time,Not specified,51-200 employees,Not specified
Senior Dotnet Engineer,"PureLogics · Lahore, Punjab, Pakistan  
2 days ago","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3741890283,201-500 employees,3741890283,https://www.linkedin.com/jobs/view/3741890283,"About the job
            

 
Company DescriptionPureLogics is a full-service technology company with over 16 years of experience serving Fortune 1000 customers across the globe. We offer world-class web and mobile application development services and have an impeccable record of successful projects thanks to our rigorous and effective methodology. Our clients include Intel, Samsung US, and Pearson.Role Description Responsible for analysis, design, coding, testing & implementation of software deliverables in a fast-paced environment.A solid understanding of how web applications work including security, session management, and best development practicesAggressive problem diagnosis and creative problem-solving skills.Capable of investigating and developing skills in new technologies.Work with standard tools such as Visual Studio, GIT, SQL Management Studio.Understands and Implements Patterns and Practices across applications.Good understanding of SOLID design principles.
Qualifications Must have experience with .Net & AzureGood to have experience in MAUI (Multi-platform App UI)Expert developer of DotNET Azure, ,C#, Asp.NetStrong grip on OOP concepts","Software Development
            
              201-500 employees
            

              529 on LinkedIn",PureLogics ,Lahore," Lahore, Punjab, Pakistan  
2 days ago",On-site,,2 days ago,2,Full-time,Not specified,201-500 employees,Not specified
Technical Team Lead - .Net,"Code District · Lahore, Punjab, Pakistan  
3 days ago

 · 1 applicant","On-site

 
Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3741138943,51-200 employees · Information Technology & Services,3741138943,https://www.linkedin.com/jobs/view/3741138943,"About the job
            

 
Job Summary:We are seeking a skilled Technical Team Lead with expertise in .NET and Microsoft Azure to lead and guide our development team. As a Technical Team Lead, you will play a pivotal role in driving the success of our projects by providing technical leadership, mentoring team members, and ensuring the successful delivery of software solutions that leverage .NET technologies and Azure cloud services.Key Responsibilities: Full Stack Development: Develop and maintain scalable, high-performance web applications using the .Net stack.Design, develop, and deliver software on cutting-edge and growing platforms in C# and .Net Framework, .NET Core, MVC, and Web APIImplement OO designs by applying working knowledge of design patterns in presentation, data, and business modules.Extensive working experience with .Net Framework, ASP.Net, .Net Core, and Entity Framework.Has experience in web front-end development using HTML/HTML 5, CSS/CSS3, Bootstrap, JavaScript, Angular/React/Next.js/Express.js, and Single Page Architecture (SPA) using MVVM, etc.Database Management: Work with both SQL and NoSQL databases (e.g., MySQL, PostgreSQL, MSSQL, MongoDB) to efficiently store and retrieve data.AWS: Deep understanding of the AWS/Azure Cloud, including containerization, and serverless functions.Through understanding and extensive experience of DevOps and pipelines is able to maintain CI/CD.Technical Leadership: Lead a team of developers and provide technical guidance, direction, and mentorship to ensure the successful execution of projects.Development:Actively participate in the development process, contributing to coding, code reviews, and troubleshooting complex technical issues.Project Planning: Assist in project planning, resource allocation, and sprint planning to ensure efficient and on-time project delivery.Collaboration:Foster a collaborative and inclusive team environment, working closely with cross-functional teams, including product managers, designers, and QA engineers.Technical Problem Solving: Lead efforts to diagnose and resolve technical issues, and provide guidance to team members in troubleshooting.Documentation:Encourage and maintain documentation of technical decisions, architecture, and best practices.Communication:Facilitate effective communication within the team and with other stakeholders, ensuring that project goals and technical details are clearly understood.
Qualifications Proven experience as a Full Stack Engineer with expertise in .Net stack technologies.Experience with both SQL and NoSQL databases.A solid understanding of cloud services (AWS/Azure) is a must. Experience in Microservices will be an added advantageStrong problem-solving skills and attention to detail.Excellent communication and teamwork skills.Ability to work in an agile development environment.Strong commitment to quality and continuous improvement.Bachelor's degree in Computer Science, Software Engineering, or a related field (Master's degree preferred).
This role offers an exciting opportunity to lead a talented development team, drive technical excellence, and contribute to the successful delivery of cutting-edge software solutions. If you are a passionate and experienced technical leader, we encourage you to apply and help shape the future of our projects.","Information Technology & Services
            
              51-200 employees
            

              129 on LinkedIn",Code District ,Lahore," Lahore, Punjab, Pakistan  
3 days ago

 ",On-site,1,3 days ago,3,Full-time,Mid-Senior level,51-200 employees , Information Technology & Services
Technical Lead (.Net core),"HR Ways - Hiring Tech Talent · Karāchi, Sindh, Pakistan  
3 days ago

 · 13 applicants","Hybrid

 
Full-time",https://www.linkedin.com/jobs/view/3741873256,11-50 employees,3741873256,https://www.linkedin.com/jobs/view/3741873256,"About the job
            

 
Our Client company is one of the leading software development and IT companies around the world. Established in 2003, They serves customers in all major regions emphasizing most on Europe, Middle East and Americas. The company is based in Islamabad, Pakistan with its regional offices located in USA and Sweden.We are looking for a highly skilled Technical Lead who is comfortable with both front and back-end programming. Technical Lead will be responsible for developing and designing front-end web architecture, ensuring the responsiveness of applications, and working alongside graphic designers for web design features, among other duties Technical Lead will be required to see out a project from conception to the final product, requiring good organizational skills and attention to detail.Responsibilities: Design technology solutions for business requirementsPerform code reviewsWork on Nonfunctional Requirements (NFRs) such as security, reliability, performance, maintainability, scalability, and usabilityDesign database schemaUnderstand and implement a microservice architectureDesign and implement REST APIs
Requirements: Minimum 5 years of experience in C#/.Net CoreMinimum 3 years of experience in design patterns and SOLID principles.Minimum 1 year of experience in cloud AWS/GCP/AzureWeb API, identity frameworkORM like dapper or entity frameworkC# API development for UI 6. API integrationsAngular 2.0+/React JS experienceJavaScript, HTML, and CSS fundamentals are well understoodHTTP client, JSON, and web servicesDeveloping with MySQL, MongoDB, HBaseManaging an Agile Scrum team","Human Resources Services
            
              11-50 employees
            

              77 on LinkedIn",HR Ways - Hiring Tech Talent ,Karāchi," Karāchi, Sindh, Pakistan  
3 days ago

 ",Hybrid,13,3 days ago,2,Full-time,Not specified,11-50 employees,Not specified
Dotnet Developer,"Nine Solutions · Rawalpindi, Punjab, Pakistan  
2 days ago

 · 17 applicants","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3742075607,1-10 employees,3742075607,https://www.linkedin.com/jobs/view/3742075607,"About the job
            

 
Skills Set required1- Atleast 2+ year of experience in ASP. NET Core2- Entity framework, Dapper3- Microsoft SQL server4- Jquery, Javascript, css, bootstrap5- Must have minimum 1+ year of experience in Vue.jsLocation: National Aerospace Science & Tech Park (NASTP, Old Airport Rd, Chaklala Cantt)Email: info@ninsols.com","IT Services and IT Consulting
            
              2-10 employees
            

              1 on LinkedIn",Nine Solutions ,Rawalpindi," Rawalpindi, Punjab, Pakistan  
2 days ago

 ",On-site,17,2 days ago,2,Full-time,Not specified,1-10 employees,Not specified
Senior DotNet Developer,"Metriarc - Technology Consulting · Lahore, Punjab, Pakistan  
2 days ago

 · 16 applicants","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3742323596,11-50 employees,3742323596,https://www.linkedin.com/jobs/view/3742323596,"About the job
            

 
Metriarc - Technology Consulting is a reliable partner that helps businesses to persistently gain higher levels of productivity and returns. With expertise in technology consulting, Metriarc enables businesses to continually evolve and take on newer challenges in an ever-changing environment.Role DescriptionThis is a full-time remote role for a Dotnet Developer. The Dotnet Developer will be responsible for software development, programming, and using Object-Oriented Programming (OOP) principles. The Dotnet Developer will also be responsible for working with .NET Core, and ASP.NET MVC frameworks, and contributing to the development and maintenance of software applications.Responsibilities: Design, develop, and deliver software on cutting-edge and growing platforms in C#/ASP.NET MVC, JavaScript, TypeScript, Angular or ReactJs.Implement OO designs by applying working knowledge of design patterns in presentation, data, and business modules.Mentoring and knowledge transfer to other engineers within the team.Working within the software development team to analyse customer requirements.Expected to complete work-related training and learning to obtain relevant Microsoft Certifications.Collaborate with architects and lead software engineers on design decisions and direction for web application requirements.Contribute to requirement and design reviews with business partners and other engineers.
And as a team member, you will also have: Experience in C#/ASP.NET MVC, JavaScript, TypeScript, and Angular.Excellent troubleshooting skills with strong analytical skills.Strong Interpersonal skills with the ability to support and communicate with users on all levels.Ability to work on own initiative and be self-motivated.Ability to work effectively as a member of a team.A strong desire and ability to learn new platforms and technologies.Willingness to 'Get your hands dirty.Extensive commercial/industry experience working in software development environments.
Required Skills: C#.NETCoreAngularHTML / Javascript, CSS / BootstrapStrong knowledge of OOPMS SQL (T-SQL)Source Control (e.g. GIT, Bitbucket)Azure DevOps, JIRADesign PatternCloud concepts Knowledge
Advantageous: DBA SkillsMobile Development (i.e. Xamarin, UWP)Any MS certificationsMS Power PlatformsDevOps Skills (Continuous Development / Continuous Integration)
Required Education: Bachelor's Degree in any discipline. Computer Science (desirable).4+ years of experienceRelevant technical accreditations are highly desirable.","Software Development
            
              11-50 employees
            

              12 on LinkedIn",Metriarc - Technology Consulting ,Lahore," Lahore, Punjab, Pakistan  
2 days ago

 ",On-site,16,2 days ago,2,Full-time,Not specified,11-50 employees,Not specified
.Net MAUI /Xamarin developer,"Be1B - Embedded Finance SaaS · Faisalabad, Punjab, Pakistan  
2 days ago

 · 7 applicants","Hybrid

 
Full-time",https://www.linkedin.com/jobs/view/3735659177,11-50 employees,3735659177,https://www.linkedin.com/jobs/view/3735659177,"About the job
            

 
Company DescriptionWe are a leading Embedded Finance BaaS SaaS provider focused on business digitalisation and exceptional user experience. Our industry-leading platform uses web 3.0, cloud technology, and artificial intelligence to enable seamless integration of financial services into existing business solutions through APIs, bespoke solutions, white label apps, and back-end or front-end integration. We offer secure, decentralised access to a wide range of financial services built on a ledger-based or blockchain infrastructure that ensures the safety and integrity of financial transactions using advanced encryption and authentication methods. Join us as we empower businesses to embrace the future of finance and digitalisation with Be1B!Role DescriptionThis is a hybrid full time role for a .Net MAUI /Xamarin developer at any of Be1B's offices globally, with flexibility for remote work. As a developer, you will be responsible for building, and maintaining applications for deployment on iOS and Android devices using the Xamarin/MAUI framework. You will collaborate with cross-functional teams to identify business opportunities and provide customised solutions, including but not limited to designing and implementing mobile applications, creating testing plans and scripts, and performing code and debugging tasks.Qualifications Bachelor's degree or higher in Computer Science, Computer Engineering or related fields3+ years of experience in .Net MAUI or Xamarin development, with demonstrable experience in developing and deploying mobile applications on both iOS and AndroidExperience with C#, .NET Framework, .NET Core, Xamarin, iOS SDK, Android SDK and related technologiesProficiency in software development tools such Visual Studio, XCode, and Android StudioProven track record of working in a fast-paced environment, with strong problem-solving, analytical and troubleshooting skillsExperience with Agile/Scrum methodologies and version control, including Git or similar toolsExcellent communication and inter-personal skills, with the ability to work effectively in a collaborative team environment","Financial Services
            
              11-50 employees
            

              12 on LinkedIn",Be1B - Embedded Finance SaaS ,Faisalabad," Faisalabad, Punjab, Pakistan  
2 days ago

 ",Hybrid,7,2 days ago,2,Full-time,Not specified,11-50 employees,Not specified
"Senior C++ Software Engineer, GFI Software (Remote) - $100,000/year USD","Crossover  · Islamabad, Islāmābād, Pakistan Reposted  
1 day ago

 · 10 applicants","Remote

 
Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3741834547,"5,001-10,000 employees · IT Services and IT Consulting",3741834547,https://www.linkedin.com/jobs/view/3741834547,About the job,,Crossover  ,Islamabad," Islamabad, Islāmābād, Pakistan Reposted  
1 day ago

 ",Remote,10,1 day ago,3,Full-time,Mid-Senior level,"5,001-10,000 employees ", IT Services and IT Consulting
Dotnet Developer,"Confidential · Islamabad, Islāmābād, Pakistan  
2 days ago","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3742515991,"10,001+ employees",3742515991,https://www.linkedin.com/jobs/view/3742515991,"About the job
            

 
Role DescriptionThis is a full-time on-site role for a Dotnet Developer located in Islamabad. The Dotnet Developer will be responsible for a range of day-to-day tasks associated with software development and programming using .NET Core for ASP.NET MVC.Qualifications Object-Oriented Programming (OOP) and programming skills.Experience in software development and programming using .NET Core.Proficiency in ASP.NET MVC.Experience with web development using HTML, CSS, and JavaScript.Strong problem-solving abilities and attention to detail.Experience with Agile/Scrum methodologies is a plus.Bachelor’s degree in Computer Science or related field with 2-5 Years experience.Experience with Cloud Technologies, Networking, and databases would be beneficial.","IT Services and IT Consulting
            
              10,001+ employees
            

              29,316 on LinkedIn",Confidential ,Islamabad," Islamabad, Islāmābād, Pakistan  
2 days ago",On-site,,2 days ago,2,Full-time,Not specified,"10,001+ employees",Not specified
Senior Dotnet Developer,"ACE Money Transfer · Lahore, Punjab, Pakistan  
1 day ago","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3743960358,201-500 employees,3743960358,https://www.linkedin.com/jobs/view/3743960358,"About the job
            

 
Who are we?ACE Money Transfer is a UK-based company headquartered in Manchester, United Kingdom. The company is an online remittance service provider for customers from the UK, Canada, Australia, and the European Union, including Switzerland. The company is a parent company in a group of companies with a diversified portfolio, including digital wallet services in the UK and real estate, advertising businesses, and software solutions in Pakistan. Job Title: Senior .NET DeveloperJob Description:The Senior .NET Developer will be responsible for designing, implementing, and maintaining high-quality software solutions using Microsoft's .NET framework. This role requires a deep understanding of software development best practices, architecture design, and the ability to mentor and guide junior team members. The Senior .NET Developer will collaborate closely with cross-functional teams to ensure the successful delivery of projects. Responsibilities:1.    Architecture and Design:·   Lead the architectural design of software solutions, making strategic decisions to ensure scalability, performance, and maintainability.·      Define and enforce coding standards, design patterns, and best practices across the development team.2.    Development:·      Write clean, efficient, and high-quality code using C#/VB.net and other relevant .NET technologies.·      Develop complex modules, features, and integrations for applications, ensuring they meet functional and non-functional requirements. 3.    Technical Leadership:·      Provide technical guidance and mentorship to junior developers, assisting in their skill development and growth.·      Collaborate with technical leads, architects, and other senior developers to align technology strategies and goals. 4.    Code Review and Quality Assurance:·      Conduct thorough code reviews to ensure code quality, adherence to coding standards, and proper implementation of design patterns.·      Implement and promote automated testing practices to maintain software quality. 5.    Problem Solving and Troubleshooting:·      Analyze complex technical issues, identify root causes, and propose effective solutions.·      Assist in troubleshooting and resolving critical production issues in a timely manner. 6.    Collaboration and Communication:·      Collaborate with cross-functional teams, including designers, testers, product managers, and business stakeholders, to deliver high-value software products.·      Communicate technical concepts and decisions effectively to both technical and non-technical stakeholders. 7.    Continuous Improvement:·      Stay up-to-date with the latest .NET technologies, tools, and trends, and integrate new knowledge into development processes.·      Identify opportunities for process improvement and contribute to the enhancement of development methodologies. 8.    Documentation:·      Create and maintain technical documentation, including architecture diagrams, design documents, and API documentation. Skills and Qualifications: ·      Minimum Bachelor's degree in Computer Science, Engineering.·      Typically, 3+ years of professional experience in software development, with a significant portion of that time spent working on .NET projects. ·      Familiarity with the Win forms, ASP.NET framework, Web-API’s. ·      Having Xamarin Forms Knowledge is plus.·      Demonstrated ability to lead technical initiatives, mentor junior developers, and guide technical decisions.·      Proven experience in designing and implementing complex software architectures and solutions (e.g., Model-View-Controller). ·      Expertise in optimizing application performance, identifying bottlenecks, and implementing performance improvements. Proficient with writing optimized Queries and Stored Procedures.·      Knowledge of security best practices and the ability to integrate security measures into the development process.·      Proficiency in refactoring code to improve maintainability, readability, and overall quality.·      Familiarity with project management methodologies and tools, with the ability to contribute to project planning and estimation.·      Effective problem-solving and analytical skills.·      Strong communication and teamwork abilities. How to Apply:If you are an experienced developer with a passion for .NET development and a desire to contribute to innovative software solutions, we encourage you to apply. Please submit your resume and a cover letter expressing your interest in the Junior .NET Developer position to https://acemoneytransfer.applytojob.com/apply/.ACE Money Transfer is an equal-opportunity employer. We value diversity and are committed to creating an inclusive workplace for all employees.www.acemoneytransfer.com","Financial Services
            
              201-500 employees
            

              234 on LinkedIn",ACE Money Transfer ,Lahore," Lahore, Punjab, Pakistan  
1 day ago",On-site,,1 day ago,2,Full-time,Not specified,201-500 employees,Not specified
Senior Dotnet Developer,"Innovative Saudia · Lahore, Punjab, Pakistan  
1 day ago

 · 12 applicants","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3743975174,51-200 employees,3743975174,https://www.linkedin.com/jobs/view/3743975174,"About the job
            

 
Job descriptionLocation: Johar Town - LahoreOffice Based Job: 11am to 8pmMinimum Experience Required: 5-7 YEARS (only Relevant Experience)Senior/Experience .Net Developer required 2 Positions(Please apply only if you have relevant experience)---------------------------------------------------------------------We are looking for resources to join our .Net team on Full-Time having the following skills sets: Good concepts in object-oriented programming.Technically fluent in programming languages and technologies, such as C#, ASP.NET MVC 5, .Net core , ADO.NET, Node JS, Angular JS, React JS, CSS3, jQuery, XML, JSON, and T-SQL.Experience in Video Conference Solutions Development using webrtc is preferred.Development experience in systems integration with Web Services, Rest full APIs, and windows services.Experience in relational database design principles and development using (MS SQL server)Able to work with MS SQL server to support and integrate web applications with front-end .NET Applications.Maintain, support, and enhance existing web applications and technical solutions.
Required Skills: Best coding practicesUnit testing skillsExcellent OOP skillsStrong understanding of Design Patterns.Good problem-solving skillsWeb Application security
Responsibilities: Design, develop, test, maintain and improve the software.Manage individual project priorities, deadlines and deliverables.","Software Development
            
              51-200 employees
            

              42 on LinkedIn",Innovative Saudia ,Lahore," Lahore, Punjab, Pakistan  
1 day ago

 ",On-site,12,1 day ago,2,Full-time,Not specified,51-200 employees,Not specified
.Net Full Stack Developer,"Abacus · Lahore, Punjab, Pakistan  
1 day ago

 · 92 applicants","On-site

 
Full-time

 
Associate",https://www.linkedin.com/jobs/view/3742570926,"1,001-5,000 employees · IT Services and IT Consulting",3742570926,https://www.linkedin.com/jobs/view/3742570926,"About the job
            

 
Job Overview:We are looking for an experienced software developer proficient in ASP.Net, .Net Core, C#, SQL Server, and Angular 10+. Skilled in Entity Framework, ASP.NET MVC, and Web API development, with proven record in analyzing project requirements, create technical specifications, and provide comprehensive support to ensure seamless operations.Responsibilities : Utilize established development tools, guidelines and conventions including but not limited to ASP.NET, SQL Server, HTML, CSS, JavaScript, and C#VB.NETPrepare and maintain code for various .Net applications and resolve any defects in systemsPrepare test-based applications for various .Net applicationsEnhance existing systems by analyzing business objectives, preparing an actionPlan and identifying areas for modification and improvementManage defect tracking systems and resolve all issues and prepare updates for systemsInvestigate and develop skills in new technologiesCreate technical specifications and test plansMonitor everyday activities of the system and provide required support to the managementAnalyze project requirements
Required Skills: Develop WindowWeb Applications with:
ASP.Net, .Net Core,C#, experience in SQL Server Queries, Stored Procedures, Functions, Triggers, and JoinsVisual studio > 2015Visual Studio Code
Experience of Entity Framework 6+, EF CoreExperience in developing ASP.NET MVC, .Net Core applicationsExperience in Agular 10+Having sound knowledge in Web Services and Web APIProficiency with JavaScript, TypeScript, HTML5, CSS3Development with NetSuite SDK or SAP SDK would be a plusBachelor's Degree in Computer Science and/or Software Engineering","IT Services and IT Consulting
            
              1,001-5,000 employees
            

              2,433 on LinkedIn",Abacus ,Lahore," Lahore, Punjab, Pakistan  
1 day ago

 ",On-site,92,1 day ago,3,Full-time,Associate,"1,001-5,000 employees ", IT Services and IT Consulting
Software Engineer - .NET & C#,"TEKenable Ltd · Islamabad, Islāmābād, Pakistan  
1 day ago

 · 64 applicants","Hybrid

 
Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3744585145,51-200 employees · IT Services and IT Consulting,3744585145,https://www.linkedin.com/jobs/view/3744585145,"About the job
            

 
TEKenable is looking for a Senior .NET Engineer having experience in MS SQL (T-SQL), Angular and Azure for a permanent role in Islamabad/ Rawalpindi. At TEKenable we bring the full range of Microsoft & Salesforce technologies and best of breed Low Code platforms. We are an approved Salesforce partner as well as Gold Certified for Azure Cloud and Application Development, Microsoft Business Applications Partner of the Year. Extensive experience in legacy systems integration and we offer licensing and Azure cloud as Managed Services.As part of this role, you will use your existing skills in C#/Angular configuration to support modern, cloud-based solutions and will have an opportunity to broaden your skills to other key Microsoft technologies. The technologies involved include .NET MVC, .NET core, Angular, Azure and SQL Server. You will be exposed to all aspects of solution delivery including business analysis and development.Responsibilities: Design, develop, and deliver software on cutting-edge and growing platforms in C#/ASP.NET MVC, JavaScript, TypeScript, Angular or ReactJs.Implement OO designs by applying working knowledge of design patterns in presentation, data, and business modules.Mentoring and knowledge transfer to other engineers within the team.Working within the software development team to analyse customer requirements.Expected to complete work-related training and learning to obtain relevant Microsoft Certifications.Collaborate with architects and lead software engineers on design decisions and direction for web application requirements.Contribute to requirement and design reviews with business partners and other engineers.
And as a team member, you will also have: Experience in C#/ASP.NET MVC, JavaScript, TypeScript, and Angular.Excellent troubleshooting skills with strong analytical skills.Strong Interpersonal skills with the ability to support and communicate with users on all levels.Ability to work on own initiative and be self-motivated.Ability to work effectively as a member of a team.A strong desire and ability to learn new platforms and technologies.Willingness to 'Get your hands dirty.Extensive commercial/industry experience working in software development environments.
Required Skills: C#.NETCoreAngularHTML / Javascript, CSS / BootstrapStrong knowledge of OOPMS SQL (T-SQL)Source Control (e.g. GIT, Bitbucket)Azure DevOps, JIRADesign PatternCloud concepts Knowledge
Advantageous: DBA SkillsMobile Development (i.e. Xamarin, UWP)Any MS certificationsMS Power PlatformsDevOps Skills (Continuous Development / Continuous Integration)
Required Education: Bachelor's Degree in any discipline. Computer Science (desirable).Relevant technical accreditations are highly desirable.
We thank all applicants for their interest; however, only those selected for an interview will be contacted.Benefits including - annual bonus, hybrid working, flexible working hours, health insurance, Microsoft or Salesforce certifications, life insurance, company trips.TEKenable has been named Technology Business of the Year, included in the Deloitte Fast50 for the last 4 consecutive years, and won the Deloitte Impact award. We have also been certified as a 'Great place to Work' for 2023. We have global reach with operations in Ireland, the UK, Hungry, Spain & UAE and expertise across Financial Services, Healthcare, Agri-Food, and the Public Sector.At TEKenable we foster a culture of diversity and inclusion as we pride ourselves on being a company represented by people of all diverse backgrounds and orientations. We are committed to providing equal employment opportunity regardless of gender, disability, sexual orientation, generations, or belief.","IT Services and IT Consulting
            
              51-200 employees
            

              161 on LinkedIn",TEKenable Ltd ,Islamabad," Islamabad, Islāmābād, Pakistan  
1 day ago

 ",Hybrid,64,1 day ago,3,Full-time,Mid-Senior level,51-200 employees , IT Services and IT Consulting
Senior Dotnet Developer,"yieldWerx Semiconductor · Lahore, Punjab, Pakistan Reposted  
18 hours ago

 · 19 applicants","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3741882645,51-200 employees,3741882645,https://www.linkedin.com/jobs/view/3741882645,About the job,,yieldWerx Semiconductor ,Lahore," Lahore, Punjab, Pakistan Reposted  
18 hours ago

 ",On-site,19,18 hours ago,2,Full-time,Not specified,51-200 employees,Not specified
Dotnet Developer,"Nexius · Lahore, Punjab, Pakistan  
7 hours ago

 · 15 applicants","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3738178043,11-50 employees,3738178043,https://www.linkedin.com/jobs/view/3738178043,"About the job
            

 
Job description:We are seeking an experienced .NET developer with a strong focus on React to join our team. As a .NET Developer, you will play a crucial role in the design, development, and maintenance of high-quality web applications. If you are passionate about front-end development, enjoy working with React, and thrive in a collaborative team environment, we encourage you to apply.Key Responsibilities: Utilize your proven experience as a .NET developer to lead and contribute to the development of web applications using React.Translate design wireframes and specifications into high-quality code with a strong emphasis on React best practices.Work closely with the UI/UX design team to ensure the technical feasibility of designs and optimize the application for maximum speed and scalability.Collaborate with back-end developers to integrate user-facing elements with server-side logic using RESTful APIs and asynchronous programming.Ensure the application is cross-browser compatible and adheres to accessibility standards.Utilize Git for version control, ensuring a seamless collaborative development process.Demonstrate strong problem-solving and debugging skills to deliver high-quality, bug-free code.
Requirements: Extensive knowledge of front-end technologies such as HTML5, CSS3, and JavaScript.Proven experience as a .NET developer with a strong focus on React.Proficiency in using Git for version control.Experience with RESTful APIs and asynchronous programming.Strong problem-solving and debugging skills.Excellent communication and teamwork abilities.Ability to work independently and take ownership of projects.Knowledge of Agile/Scrum methodologies is a plus.Preferred Qualifications:Knowledge of cross-browser compatibility and accessibility standards.Experience with CI/CD pipelines and automated testing.Contribution to open-source projects or a strong online presence in the React community is a plus.
What we offer: Market Competitive SalariesLucrative IncrementsAnnual Leave EncashmentTraining and WorkshopsPerformance bonusesBi-Annual TripsAnnual Lunch / DinnerRecreational / Gaming FacilitiesJoining and Occasional Gifts",,Nexius ,Lahore," Lahore, Punjab, Pakistan  
7 hours ago

 ",On-site,15,7 hours ago,2,Full-time,Not specified,11-50 employees,Not specified
Software Engineer (.net stack),"MicroSysX · Karāchi, Sindh, Pakistan  
2 hours ago

 · 11 applicants","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3744283949,51-200 employees,3744283949,https://www.linkedin.com/jobs/view/3744283949,"About the job
            

 
Bachelor’s degree in Computer Science or Software Engineering.Proven 5+ years of experience as a Backend EngineerExpert in ASP.NET Core framework, design/architectural patterns (e.g. Model-View-Controller (MVC))Proficient in React, Next JS, and Tailwind CSSProficient in MS SQL Server and NO SQL DBExpertise in architecture styles/APIs (REST, RPC)Extensive experience working with different design patternsKnowledge of UI Path and other automation toolsKnowledge of different platforms (mobile etc)Knowledge of web application interface guidelines.Proficient in code versioning tools including Mercurial, Git, and SVN.Experience with continuous integration.","IT Services and IT Consulting
            
              51-200 employees
            

              16 on LinkedIn",MicroSysX ,Karāchi," Karāchi, Sindh, Pakistan  
2 hours ago

 ",On-site,11,2 hours ago,2,Full-time,Not specified,51-200 employees,Not specified
