Job Title,Job Info,Job Type,Job Link_x,employees,Job ID,Job Link_y,Job Desception,Company Info
"Senior Software Engineer (GoLang, PHP)","Gelato · Lahore, Punjab, Pakistan  
2 weeks ago","Hybrid

 
Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3751467159,201-500 employees · Internet Marketplace Platforms,3751467159,https://www.linkedin.com/jobs/view/3751467159,"About the job
            

 
Job title: Senior Software EngineerLocation: Lahore, Barcelona, Madrid, MumbaiAbout GelatoGelato has built the world's largest and most global platform for on-demand production and fulfillment of customized products. Today, those products are part of huge markets, such as apparel, wall-art, drinkware, digitally printed books, greeting cards. In the future, the market opportunities are endless thanks to new technologies such as 3D printing. We support a new wave of e-commerce entrepreneurs to sell their creativity globally, with a more local and sustainable production. With local production and exact matching of supply and demand, there is no waste, and carbon emissions are reduced.We support a new wave of e-commerce entrepreneurs and the global shift towards local and more sustainable production.Gelato TechnologyWe own no physical production assets, nor servers, instead our asset is a cloud based connectivity platform that enables world-class on-demand production for e-commerce platforms and applications. This engineered platform needs to provide our customers access to more than 130 production partners in 32 countries and includes production plate design, routing to an appropriate partner, finally linking to logistics’ systems for delivery to the consumer. All this in 72 hours and reaching more than 5 billion people and potential consumers in a smarter, faster, and greener way.The employed technologies range from backends using PHP and GoLang to mobile apps built natively or with hybrid technology, running on cloud services and with a modern CI/CD pipeline. Designing highly-available, fault-tolerant, cost-effective, scalable systems is our passion. We are using TDD, BDD, DDD principles and patterns, and agile methodology. Designing public API for millions of people, integrating with world-class third-party systems, and solving complex engineering problems (Graph, CAP, etc) are only a small glimpse into the tasks.What you will be doing Using the latest technologies to solve real problems for our customers at a massive scaleCollaborating closely with other engineers as a valuable member of a cross-functional teamSharing your knowledge and building creative solutions while helping the team evolve best practicesDesigning, developing, and deploying backend services with a focus on high availability, low latency, and scalabilityTaking end-to-end responsibility for the services that are owned by your team, including taking part in an on-call rotation
Who you are A programming language agnostic having 5+ years of experience in a similar roleHaving a minimum of B.S. degree in Information Technology or Computer SciencesAble to adapt, change and grow quickly as we scale the organizationPassionate about engineering practices like agile, continuous delivery, test-driven development, traceability, and observabilityGrowth mentality, are curious and not afraid to be experimental.You share your ideas and continuously improve yourself and the team around youSolid experience as an Engineer designing, developing, and maintaining API driven solutionsStrong communication skills, high integrity, and great attention to detail
Possess knowledge and experience, or have an interest in working with: Docker and KubernetesGoLang (Go-kit, DDD) and PHP (Symfony)Microservices architecturePostgreSQL, BigQuery, RabbitMQMemcache, RedisELK, DataDog, Prometheus & Grafana
What we offerWe offer you a chance to be part of a truly amazing journey in a company that sets very high targets and works hard to achieve them. You will be able to work with smart, motivated, and engaged co-workers from all over the world, in an intense and very energetic environment. This leads to you having a tangible impact on the way that we operate and expand our business.Some of the highlights of the package include: Strong technical culture of continuous innovation and improvementChance to become a shareholder of Gelato!Flexible holidays, swap days off according to your values, beliefs and needs.Get paid in international currencyAnd much much more!
As we continue to grow we want you to grow with us and for the right candidate, there is no limit to where this opportunity might take you. Together we can increase global GDP by effectively supporting local sustainable on-demand production.","Internet Marketplace Platforms
            
              201-500 employees
            

              412 on LinkedIn"
Senior Software Engineer (.NET),"ibex · Lahore, Punjab, Pakistan  
2 weeks ago

 · Over 200 applicants","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3748165199,"10,001+ employees · Outsourcing/Offshoring",3748165199,https://www.linkedin.com/jobs/view/3748165199,"About the job
            

 
We at Ibex. are looking for an exceptional Senior Software Engineer (.NET).Responsibilities Design, develop and maintain a reliable and efficient code.Collaborate with the team for the development of software designs.Test and run the software system and desktop applications.Ensure high-level performance and responsiveness of all the .NET applications.Spot the bugs and present the best possible solutions to eliminate them.Improve and update the functionality of existing software.Create and maintain proper documentation throughout the software development phase.
Requirements: BS Computer Science or equivalentThe ideal candidate must have Good experience with the latest ASP.NET Dot Net Core and backend Web services along with good understanding of Latest design patterns and have good capability of working with Front End Services Layer of Angular.Experience for enterprise level application's architecture design for Web Applications. Good experience of Windows application design in WPF and web services layer in WCF services.Development experience in AngularJs , Angular 8+ , C#, ASP .NET MVC , WebAPI, MS SQL Server database, JSON, DOM, Web Services, Linq, Entity framework, REST API, WPF, WCF.Net Framework,. Net CoreProficiency in OO based JavaScript working and its design patternsProficiency in object oriented design and architectureGood experience of GIT and TFS for source code
Share your resume at Ibextech.careers@ibex.co & samia.shaukat@ibex.co","Outsourcing/Offshoring
            
              10,001+ employees
            

              15,960 on LinkedIn"
Sr. Software Engineer Mobile(React Native),"Nearpeer.org · Lahore, Punjab, Pakistan  
2 weeks ago","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3752604121,51-200 employees,3752604121,https://www.linkedin.com/jobs/view/3752604121,"About the job
            

 
The ideal candidate is a self-motivated, multi-tasker, and demonstrated team-player. You will be a lead developer responsible for the development of new software products and enhancements to existing products. You should excel in working with large-scale applications and frameworks and have outstanding communication and leadership skills.  Responsibilities Writing clean, high-quality, high-performance, maintainable code Develop and support software including applications, database integration, interfaces, and new functionality enhancements Coordinate cross-functionally to insure project meets business objectives and compliance standards Support test and deployment of new products and features Participate in code reviews
Qualifications Bachelor's degree in Computer Science (or related field) 3+ years of relevant work experience Expertise in Object Oriented Design, Database Design, and XML Schema Experience with Agile or Scrum software development methodologies Ability to multi-task, organize, and prioritize work","E-learning
            
              51-200 employees
            

              93 on LinkedIn"
Senior Software Engineer (.Net),"TCP Software · Lahore, Punjab, Pakistan Reposted  
1 week ago

 · 151 applicants","On-site

 
Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3747596842,"501-1,000 employees · Software Development",3747596842,https://www.linkedin.com/jobs/view/3747596842,"About the job
            

 
About TCP (TimeClock Plus):For more than 30 years, TCP has helped organizations engage their people by providing flexible, mobile timekeeping and workforce management solutions. Trusted by tens of thousands of customers and millions of users, TCP delivers best-in-class technology and personalized support to organizations of all sizes in the public and private sector to meet their complex timekeeping, employee scheduling, leave management and other workforce needs. We recently embraced our new, refreshed brand which we feel fully embodies our commitment to innovation while also completing our first acquisition of Humanity, an industry-leading cloud-based scheduling platform. Growth is happening and our vision for a successful future is clear - We'd love for you to join us on this journey! For more information on TCP, visit www.tcpsoftware.com or follow us on LinkedIn or Facebook.As a Software Engineer II Work collaboratively to develop software using modern software development principles and state of the art technologies in a cross functional agile development environment.Design, Develop, Test, and document cloud hosted web applications.Review, define, analyze, and improve detailed specifications and implement feature development.Ensure that development/integration documentation is adequate, complete, and published.Participate in peer-reviews of code and offer suggestions in line with best-practice design patterns.
You are a strong fit for this role if you have: 5+ years of software development experience with C#, ASP.NET Web Forms, SOAP and RESTful web services, HTML, and CSSFamiliar with jQuery and JavaScriptExperience with MS SQL Server.Experience with git or other modern revision control systemA comprehensive understanding of computer science conceptsSolid coding skillsStrong communication skillsPassion for ingenuityMid-level product and high technical knowledgeAbility to analyze and solve increasingly complicated problemsExtensive knowledge of Agile and Scrum development methodologiesAbility to understand requirements and solve technical issues with limited supervisionBachelor’s degree in Computer Science, Software Engineering, or related fieldExperience with configuring and maintaining CI/CD pipelines, Push/Pull requests, GitHub Best practicesExperience with secure engineering principles, security protocols and best practices","Software Development
            
              501-1,000 employees
            

              919 on LinkedIn"
"Head of AI-driven Software Development, Trilogy (Remote) - $400,000/year USD","Crossover  · Lahore, Punjab, Pakistan Reposted  
1 week ago","Remote

 
Full-time

 
Executive",https://www.linkedin.com/jobs/view/3751410999,"5,001-10,000 employees · IT Services and IT Consulting",3751410999,https://www.linkedin.com/jobs/view/3751410999,"About the job
            

 
Crossover is the world's #1 source of full-time remote jobs. Our clients offer top-tier pay for top-tier talent. We're recruiting this role for our client, Trilogy. Have you got what it takes?At Trilogy, we're convinced that generative AI represents the future of coding. We see tools like Copilot, Cursor, and Code Interpreter as game-changers in the software industry, much like the Internet and Cloud Computing once were. Our vision is that significant portions of code that are written today tediously by hand will be mostly automated away by using generative AI.Why does this matter? Because with AI, you'll not only speed up the process of understanding and writing code but also produce standardized solutions, implement features more efficiently, experiment faster, and streamline testing. We believe developers working with this model will have a more rewarding job; they'll cover a broader scope and accomplish more in the same amount of time.This role is unique in our company. While our other engineering roles focus primarily on feature delivery, this position emphasizes developing a methodology for leveraging AI tools and patterns within the engineering process. The processes and methods you establish will benefit others, as they will be reused across teams.Besides this novel approach for your day-to-day work, you’ll also get a chance to work on some really exciting products: Crossover - an AI-powered hiring platform that sifts through millions of applicants per year to find the top 1% of global remote talent.gt.school - an online education platform that uses advanced data collection, algorithms, and AI-generated content to empower students to learn at their own pace.Data-driven Sales - an initiative that leverages data and AI algorithms to streamline the sales process across a portfolio of over 100 software products.
We're on the brink of an exhilarating journey with generative AI, and we want you to be a part of it. If you're eager to pioneer this transformation and play a pivotal role in the AI-driven future of software development, Trilogy is the place for you.What You Will Be Doing Proposing and conducting experiments with generative AI to enhance engineering processes, including problem decomposition, solution design, code generation, and advanced troubleshooting.Documenting best practices and techniques in playbooks and guides that enable others to harness the power of generative AI effectively.Using AI tools and techniques to develop and roll out actual features and products.Adopting, testing, and aggressively integrating new technologies, and standardizing a tech stack that genuinely boosts productivity.
What You Won’t Be Doing Developing completely new AI models - we are focusing our attention on reusing and/or finetuning existing models instead. Engaging in academic exercises without tangible outcomes or failing to deliver features and products.Getting stuck on a stagnant tech stack that neither changes nor innovates.
Head Of AI-driven Software Development Key Responsibilities Leading a team of AI-first engineers, evaluating experiments, documenting findings, selecting the best methodologies, implementing them team-wide, establishing processes, and staffing the team.
Basic Requirements Minimum 5 years of experience in software development.Minimum 3 years as a primary technical contributor for a development team or software product.Extensive hands-on experience using generative AI for software engineering tasks or in a product you built.
About TrilogyHundreds of software businesses run on the Trilogy Business Platform. For three decades, Trilogy has been known for 3 things: Relentlessly seeking top talent, Innovating new technology, and incubating new businesses. Our technological innovation is spearheaded by a passion for simple customer-facing designs. Our incubation of new businesses ranges from entirely new moon-shot ideas to rearchitecting existing projects for today's modern cloud-based stack. Trilogy is a place where you can be surrounded with great people, be proud of doing great work, and grow your career by leaps and bounds.There is so much to cover for this exciting role, and space here is limited. Hit the Apply button if you found this interesting and want to learn more. We look forward to meeting you!Working with CrossoverThis is a full-time (40 hours per week), long-term position. The position is immediately available and requires entering into an independent contractor agreement with Crossover. The compensation level for this role is $200 USD/hour, which equates to $400,000 USD/year assuming 40 hours per week and 50 weeks per year. The payment period is weekly. Consult www.crossover.com/help-and-faqs for more details on this topic.What to expect next: You will receive an email with a link to start your self-paced, online job application.Our hiring platform will guide you through a series of online “screening” assessments to check for basic job fit, job-related skills, and finally a few real-world job-specific assignments.
Important! If you do not receive an email from us: First, emails may take up to 15 minutes to send, refresh and check again.Second, check your spam and junk folders for an email from Crossover.com, mark as “Not Spam” since you will receive other emails as well.Third, we will send to whatever email account you indicated on the Apply form - by default, that is the email address you use as your LinkedIn username and it might be different than the one you have already checked.If all else fails, just reset your password by visiting https://www.crossover.com/auth/password-recovery if you already applied using LinkedIn EasyApply.
Crossover Job Code: LJ-5107-PK-Lahore-HeadofAIdriven.001","IT Services and IT Consulting
            
              5,001-10,000 employees
            

              2,570 on LinkedIn"
.NET / Azure Cloud Expert Software Engineer - Full Remote - Contractor in USD,"All European Careers · Punjab, Pakistan  
2 weeks ago","Remote

 
Contract

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3748183941,51-200 employees · IT Services and IT Consulting,3748183941,https://www.linkedin.com/jobs/view/3748183941,"About the job
            

 
For an international organization in Europe, we are urgently looking for a Full REMOTE Azure Cloud Expert Software Engineer with +5 years of experience in designing and developing applications using ASP. NET and C#.Candidates need to be willing to work normal office hours in Europe. Tasks and Responsibilities: Support and monitor live applications;Design, build and maintain secure cloud infrastructure;Design, build and maintain build and release pipelines;Manage integrations between hosting platforms and applications;Deploy and monitor software and configuration changes;Automate efficient working practices where possible;
Profile: Master or Bachelor degree;+5 years of experience in programming or software development is required;+5 years of experience in designing and developing applications using ASP. NET and C# is required;Expert level in Azure Cloud technologies such as: Azure App Services, Azure Functions, Azure Service Bus and KeyVault;Expert level in modern front-end technologies such as Vue.js, Typescript, JQuery;Expert level in Elastic Search queries tuning and performance optimization;Expert level in microservices architecture and highly loaded distributed multi-threaded systems;Expert level in Azure pipelines and releases development and maintenance;Solid knowledge of Entity Framework (ORM);Solid knowledge of development using Selenium Web Driver;Fluent in English;
Interested: If you are interested in this opportunity, please forward your CV to resume@all-european-careers.com.","IT Services and IT Consulting
            
              51-200 employees
            

              74 on LinkedIn"
Senior Software Engineer,"DOT LABS · Lahore, Punjab, Pakistan  
2 weeks ago","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3752423773,51-200 employees,3752423773,https://www.linkedin.com/jobs/view/3752423773,"About the job
            

 
At Dot Labs, we are seeking a talented Senior Data Engineer to join our growing team.Forward your resume to careers@dotlabs.aiAs a Senior Data Engineer, you will be responsible for designing and implementing data pipelines, maintaining our data infrastructure, and optimizing data storage and retrieval. You will work closely with other data engineers, data scientists, and stakeholders to ensure our data is reliable, accurate, and accessible. Responsibilities:- Design, build, and maintain scalable and efficient data pipelines using Airflow and Python- Implement and maintain data storage solutions on AWS, such as S3 and Redshift- Develop and maintain data infrastructure, including ETL processes, data warehousing, and data lakes- Collaborate with data scientists to ensure data is clean, accurate, and readily available for analysis- Optimize data retrieval and storage processes to ensure high performance and reliability- Monitor and troubleshoot data pipelines and infrastructure issues- Work with stakeholders to understand data requirements and implement solutions that meet their needs- Stay up-to-date with the latest technologies and trends in data engineering Requirements:- Bachelor's or Master's degree in Computer Science, Engineering, or related field- 2 to 5 years of experience in data engineering, with a focus on designing and implementing data pipelines and infrastructure- Strong skills in Airflow and Python, with experience in data manipulation, data integration, and data analysis- Experience with AWS services such as S3, Redshift, EMR, and Lambda- Experience with data warehousing and data modeling concepts- Strong problem-solving skills and attention to detail- Excellent communication and collaboration skills- AWS Certification will be plus Timings:10am to 7pm Onsite DHA PHASE 2If you meet these requirements and are passionate about data engineering, we would love to hear from you. Please apply with your resume and cover letter, and let us know why you would be a great fit for our team.","IT Services and IT Consulting
            
              51-200 employees
            

              17 on LinkedIn"
"Principal Software Engineer, IgniteTech (Remote) - $100,000/year USD","Crossover  · Karāchi, Sindh, Pakistan Reposted  
1 week ago","Remote

 
Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3751415269,"5,001-10,000 employees · IT Services and IT Consulting",3751415269,https://www.linkedin.com/jobs/view/3751415269,About the job,
Software Engineer,"iENGINEERING · Islāmābād, Pakistan  
2 weeks ago","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3753056663,51-200 employees,3753056663,https://www.linkedin.com/jobs/view/3753056663,"About the job
            

 
What we’re looking for:To support our mission of delivering high quality AI services to revolutionalize the way American transportation authorities manage and maintain US road infrastructure, we are looking for a talented software engineer to join our team and help us build innovative web applications. The ideal candidate will have a strong understanding of both front-end and back-end development, and be passionate about creating scalable, user-friendly, and engaging experiences. They will also be a team player who is able to work effectively with others.RequirementsWhat you’ll be doing: Design, develop, and maintain scalable and efficient backend systems using Node.js.Implement RESTful APIs and integrate with front-end components.Lead the architectural design and implementation of backend solutions.Collaborate with the team to define and enforce coding standards and best practices.Design and optimize database schemas for performance and scalability.Implement data storage and retrieval mechanisms.Optimize backend systems for maximum performance and scalability.Conduct performance tuning and troubleshooting.Implement and enforce security best practices in the development process.Conduct regular security audits and address vulnerabilities.Collaborate with frontend developers, product managers, and other stakeholders to understand project requirements.Mentor junior engineers and contribute to knowledge sharing within the team.Ensure code quality through code reviews and automated testing.Implement and maintain unit and integration tests.Ensure compliance with ISO requirements.
What you’ll bring along: Bachelor's or Master's degree in Computer Science, Software Engineering, or a related field.Proven experience (5+ years) in backend development using Node.js.In-depth knowledge of server-side programming and asynchronous request handling.Strong proficiency in database design and management.Experience with RESTful API development and integration.Experience of working with Node.js ORMs.Solid understanding of microservices architecture and experience will be valuable.Knowledge of caching strategies and distributed systems.Experience with version control systems, preferably Git.Proficiency with API documentation using postman.Experience with test-driven development.Experience with cloud platform services, preferentially AWS (RDS, EC2, S3).Knowledge of CI/CD pipelines and automated testing.Exposure to frontend technologies (Angular, ReactJS, etc.).Excellent problem-solving and troubleshooting skills.Effective communication and leadership skills.
What we offer: Integral role in our journey to make roads safer and save lives that are lost due to road accidents: Vision Zero.The chance to impact the success of our constantly growing startup that is an independent company within iENGINEERING.Stability of an established company (iENGINEERING) and the thrill, independence, and ambitions of a startup (Transconomy).Autonomous and empowering culture with high degree of freedom.Centrally located office in Blue Area, Islamabad.A competitive compensation package.20 days of annual/sick leaves plus gazetted holidays.
 A little about us:Transconomy, a startup bootstrapped by iENGINEERING, aims to revolutionize the entire road asset management chain: from collecting roadway/drone imagery to extracting features of interest to providing data maps and decision support systems. We are revamping our end-to-end product and service line to deliver up-to-date and accurate road data to our customers. This data allows road authorities in the US to develop maintenance plans and take measures to make roads safer for everyone. These authorities no longer need to rely on tedious, expensive, and unreliable processes to get their hands around this data. Countermeasures taken by road authorities based on this data not only save lives but also contribute towards our deep passion of making Vision Zero a reality.iENGINEERING is an equal employer and values diversity. We are committed to equal employment opportunity regardless of sex, race, color, religion, ancestry, age, marital status, or disability. All employment is decided on the basis of qualifications, merit, and business need.","IT Services and IT Consulting
            
              51-200 employees
            

              260 on LinkedIn"
"Senior C++ Software Engineer, GFI Software (Remote) - $100,000/year USD","Crossover  · Rawalpindi, Punjab, Pakistan Reposted  
1 week ago","Remote

 
Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3751408912,"5,001-10,000 employees · IT Services and IT Consulting",3751408912,https://www.linkedin.com/jobs/view/3751408912,"About the job
            

 
Crossover is the world's #1 source of full-time remote jobs. Our clients offer top-tier pay for top-tier talent. We're recruiting this role for our client, GFI Software. Have you got what it takes?Are you a senior software engineer known for successfully delivering product releases? Do you thrive in challenging environments and possess the strategic mindset to guide teams toward success? If this resonates with you, GFI Software has an exceptional opportunity: step into a leadership role and spearhead transformative projects that redefine the frontiers of software engineering.The industry often overlooks the dynamic and diverse SMB segment; at GFI, we're pioneering a different path. We focus exclusively on SMBs, offering tailored IT tools that provide tangible impacts, creating a stimulating and rewarding work environment.In this role, you will be responsible for driving product releases and ensuring quality deliveries within time, budget, and defined scope. You will develop cutting-edge networking and communications solutions and leverage your expertise in C++ to architect innovative software. Unlike typical managerial positions, you will actively participate in technical decision-making, as well as coaching, thriving on both hard and soft skills.As part of a collaborative and dedicated team, you'll drive strategic execution, make data-driven impacts, and spark innovation by encouraging exploration of new tools and methods for improvement. This role is a gateway to continuous learning and growth, where you will learn advanced networking techniques and security-first software design.If you're a senior engineer with the right mix of technical prowess, leadership, and passion for innovation, don't miss this chance to join us at GFI. Apply now and make your mark on the software engineering landscape!What You Will Be Doing Organizing and ensuring the quality and timely delivery of product releases within defined scope and budgetServing as the technical leader for GFI's engineering team, making critical decisions on software implementationCoaching the C++ software engineers on both hard and soft skills, fostering professional growth and team cohesion
What You Won’t Be Doing Micro-managing - at GFI, you won't be bogged down with micromanaging but will instead focus on strategic leadershipStagnating in technology - you won't be stuck working on outdated technologies; you'll drive cutting-edge solutionsFocusing on larger enterprises - we are dedicated to providing software solutions for small and medium-sized businesses
Senior C++ Software Engineer key responsibilitiesBasic Requirements 5+ years of professional experience in C++ development2+ years of experience in either the network communications or security domainDemonstrated experience in leadership and mentoringA grasp of AI, Large Language Models (LLMs), and prompt engineering, including Chain-of-Thought (CoT) prompting and Self-Consistency in CoT
About GFI SoftwareGFI Software develops essential applications for small and medium businesses. Over 80,000 customers choose GFI solutions for network management and performance, security, and collaboration applications. GFI Software available through thousands of channel partners dedicated to serving specific countries and regions worldwide.GFI has a fully remote, global workforce. GFI has partnered with Crossover to administer its hiring and global workforce management.There is so much to cover for this exciting role, and space here is limited. Hit the Apply button if you found this interesting and want to learn more. We look forward to meeting you!Working with CrossoverThis is a full-time (40 hours per week), long-term position. The position is immediately available and requires entering into an independent contractor agreement with Crossover. The compensation level for this role is $50 USD/hour, which equates to $100,000 USD/year assuming 40 hours per week and 50 weeks per year. The payment period is weekly. Consult www.crossover.com/help-and-faqs for more details on this topic.What to expect next: You will receive an email with a link to start your self-paced, online job application.Our hiring platform will guide you through a series of online “screening” assessments to check for basic job fit, job-related skills, and finally a few real-world job-specific assignments.
Important! If you do not receive an email from us: First, emails may take up to 15 minutes to send, refresh and check again.Second, check your spam and junk folders for an email from Crossover.com, mark as “Not Spam” since you will receive other emails as well.Third, we will send to whatever email account you indicated on the Apply form - by default, that is the email address you use as your LinkedIn username and it might be different than the one you have already checked.If all else fails, just reset your password by visiting https://www.crossover.com/auth/password-recovery if you already applied using LinkedIn EasyApply.
Crossover Job Code: LJ-5104-PK-Northern-SeniorC++Softw.002","IT Services and IT Consulting
            
              5,001-10,000 employees
            

              2,570 on LinkedIn"
Deputy Manager Software Development,"GTR Tyre · Karāchi, Sindh, Pakistan  
2 weeks ago

 · 18 applicants","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3751455396,"1,001-5,000 employees",3751455396,https://www.linkedin.com/jobs/view/3751455396,"About the job
            

 
•Education : Bachelor Degree in I.T, Computer Science or related discipline.•Experience: 2 – 3 Years•Duties & Responsibilities : Developing of Applications / Programs in ABAP, VB. Net & ASP. Net, havingknowledge MM, SD & FI Module, Programming, system analysis & designing.","Automotive
            
              1,001-5,000 employees
            

              61 on LinkedIn"
"Senior Software Engineer, Trilogy (Remote) - $100,000/year USD","Crossover  · Karāchi, Sindh, Pakistan Reposted  
1 week ago","Remote

 
Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3751413770,"5,001-10,000 employees · IT Services and IT Consulting",3751413770,https://www.linkedin.com/jobs/view/3751413770,"About the job
            

 
Crossover is the world's #1 source of full-time remote jobs. Our clients offer top-tier pay for top-tier talent. We're recruiting this role for our client, Trilogy. Have you got what it takes?Are you a software engineer that thrives on complex challenges and is eager to make a real impact? Join our team where you'll be contributing to our strategic product line, that’s looking to reshape industries and change the way people work and learn.Our strategic product line includes: Crossover: An AI-powered hiring platform that sifts through millions of applicants per year to find the top 1% of global remote talent. We're breaking down geographical barriers and making high-paying jobs accessible to professionals worldwide, regardless of their location.gt.school: An online education platform that uses advanced data collection, algorithms, and AI-generated content to empower students to learn at their own pace. Our adaptive learning system fills knowledge gaps, accelerates learning, and helps students master a whole grade level on a subject within weeks.Data-driven Sales: This initiative leverages data and AI algorithms to streamline the sales process across a portfolio of over 100 software products. We're transitioning these products to a unified platform based on Salesforce and NetSuite, all while handling complex data imports, synchronization, modeling divergences and data inconsistencies.
What we offer: The opportunity to work with cutting-edge technologies, including the latest in AWS serverless and no-code/low-code patterns.The opportunity to learn and experiment with using generative AI to boost your productivity.A team of exceptionally talented engineers from around the world as your peers.The chance to work on products that are reshaping industries and making a difference in people's lives.
We're not just using AI as a buzzword. We're at the start of a thrilling journey with generative AI, experimenting and learning to fully leverage its potential and free our engineers from mundane tasks, allowing them to focus on what truly matters: design, decision-making, and understanding the far-reaching implications of different implementation strategies.Showcase your skills, not just your resume. Take on our challenges: 15-min Cognitive, 90-min Coding, 120-min Technical Decision-Making. Excel and you'll face a decisive interview with our Hiring Manager. More than half walk away with an offer. Ready to unleash your potential? Apply today!What You Will Be Doing Developing cloud-native backends and implementing data processing algorithms using the latest serverless cloud patterns, including AWS.Review code to ensure adherence to best practices, team standards, and customer requirements.
What You Won’t Be Doing Spending time on minor bug fixes or features in outdated codebases.Dealing with tedious infrastructure to keep poorly written products running.Getting stuck in endless meetings discussing roadmaps and priorities or chasing people around.
Basic RequirementsSenior Software Engineer key responsibilities At least 4 years of experience writing production code for the server side of web applications.At least 2 years of experience being the primary technical contributor for a development team OR software product.At least 1 year of hands-on experience developing using cloud patterns (any cloud vendor).An openness to learn to use generative A.I. in your day-to-day development work.
Nice-to-have Requirements Experience in using generative A.I. in your day-to-day development work.
About TrilogyHundreds of software businesses run on the Trilogy Business Platform. For three decades, Trilogy has been known for 3 things: Relentlessly seeking top talent, Innovating new technology, and incubating new businesses. Our technological innovation is spearheaded by a passion for simple customer-facing designs. Our incubation of new businesses ranges from entirely new moon-shot ideas to rearchitecting existing projects for today's modern cloud-based stack. Trilogy is a place where you can be surrounded with great people, be proud of doing great work, and grow your career by leaps and bounds.There is so much to cover for this exciting role, and space here is limited. Hit the Apply button if you found this interesting and want to learn more. We look forward to meeting you!Working with CrossoverThis is a full-time (40 hours per week), long-term position. The position is immediately available and requires entering into an independent contractor agreement with Crossover. The compensation level for this role is $50 USD/hour, which equates to $100,000 USD/year assuming 40 hours per week and 50 weeks per year. The payment period is weekly. Consult www.crossover.com/help-and-faqs for more details on this topic.What to expect next: You will receive an email with a link to start your self-paced, online job application.Our hiring platform will guide you through a series of online “screening” assessments to check for basic job fit, job-related skills, and finally a few real-world job-specific assignments.
Important! If you do not receive an email from us: First, emails may take up to 15 minutes to send, refresh and check again.Second, check your spam and junk folders for an email from Crossover.com, mark as “Not Spam” since you will receive other emails as well.Third, we will send to whatever email account you indicated on the Apply form - by default, that is the email address you use as your LinkedIn username and it might be different than the one you have already checked.If all else fails, just reset your password by visiting https://www.crossover.com/auth/password-recovery if you already applied using LinkedIn EasyApply.
Crossover Job Code: LJ-4358-PK-Karāchi-SeniorSoftware.011","IT Services and IT Consulting
            
              5,001-10,000 employees
            

              2,570 on LinkedIn"
