Job Title,Job Info,Job Type,Job Link_x,employees,Job ID,Job Link_y,Job Desception,Company Info,company,location_1,location_2,Remote/Onsite,n_applicant,job posting time,Job Type nElements,Job-Type,Experience Level,Comp_N_Employees,Comp_Industry
"Unity Developer, gt.school (Remote) - $100,000/year USD","Crossover  · Karāchi, Sindh, Pakistan Reposted  
1 day ago

 · 21 applicants","Remote

 
Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3737639998,"5,001-10,000 employees · IT Services and IT Consulting",3737639998,https://www.linkedin.com/jobs/view/3737639998,"About the job
            

 
Crossover is the world's #1 source of full-time remote jobs. Our clients offer top-tier pay for top-tier talent. We're recruiting this role for our client, gt.school. Have you got what it takes?At gt.school, we’re looking to transform education using technology. We’re using coaching, metrics, and instant feedback to teach students to learn on their own using highly adaptive learning apps.We’re looking for a Unity Game Developer to help us build a supporting app for our educational process that allows students to visualize their knowledge graph in the form of a Janga stack and make filling in their gaps and strengthening their stack a fun game they can play with colleagues.We’re looking for someone able to commit at least 30 hours per week for at least the next 2-3 quarters to undertake this bigger project.What You Will Be DoingUnity Developer key responsibilitiesBasic Requirements Experience developing 3D games in Unity for at least 2 yearsExperience as a developer for at least 4 years
About Gt.schoolGT School is an EdTech Startup that leverages technology, AI, and subject matter experts to cultivate a new way of learning. Our unique approach leverages 50+ years of learning science, cutting-edge data analytics and high-performance coaching. In doing so, we can help students learn more, learn faster, and learn better - and have fun while doing it. We are a remote-first company that hires globally via Crossover.There is so much to cover for this exciting role, and space here is limited. Hit the Apply button if you found this interesting and want to learn more. We look forward to meeting you!Working with CrossoverThis is a full-time (40 hours per week), long-term position. The position is immediately available and requires entering into an independent contractor agreement with Crossover. The compensation level for this role is $50 USD/hour, which equates to $100,000 USD/year assuming 40 hours per week and 50 weeks per year. The payment period is weekly. Consult www.crossover.com/help-and-faqs for more details on this topic.What to expect next: You will receive an email with a link to start your self-paced, online job application.Our hiring platform will guide you through a series of online “screening” assessments to check for basic job fit, job-related skills, and finally a few real-world job-specific assignments.
Important! If you do not receive an email from us: First, emails may take up to 15 minutes to send, refresh and check again.Second, check your spam and junk folders for an email from Crossover.com, mark as “Not Spam” since you will receive other emails as well.Third, we will send to whatever email account you indicated on the Apply form - by default, that is the email address you use as your LinkedIn username and it might be different than the one you have already checked.If all else fails, just reset your password by visiting https://www.crossover.com/auth/password-recovery if you already applied using LinkedIn EasyApply.
Crossover Job Code: LJ-4979-PK-Karāchi-UnityDeveloper.004","IT Services and IT Consulting
            
              5,001-10,000 employees
            

              2,528 on LinkedIn",Crossover  ,Karāchi," Karāchi, Sindh, Pakistan Reposted  
1 day ago

 ",Remote,21,1 day ago,3,Full-time,Mid-Senior level,"5,001-10,000 employees ", IT Services and IT Consulting
"Unity Developer, gt.school (Remote) - $100,000/year USD","Crossover  · Rawalpindi, Punjab, Pakistan Reposted  
1 day ago

 · 32 applicants","Remote

 
Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3737648071,"5,001-10,000 employees · IT Services and IT Consulting",3737648071,https://www.linkedin.com/jobs/view/3737648071,"About the job
            

 
Crossover is the world's #1 source of full-time remote jobs. Our clients offer top-tier pay for top-tier talent. We're recruiting this role for our client, gt.school. Have you got what it takes?At gt.school, we’re looking to transform education using technology. We’re using coaching, metrics, and instant feedback to teach students to learn on their own using highly adaptive learning apps.We’re looking for a Unity Game Developer to help us build a supporting app for our educational process that allows students to visualize their knowledge graph in the form of a Janga stack and make filling in their gaps and strengthening their stack a fun game they can play with colleagues.We’re looking for someone able to commit at least 30 hours per week for at least the next 2-3 quarters to undertake this bigger project.What You Will Be DoingUnity Developer key responsibilitiesBasic Requirements Experience developing 3D games in Unity for at least 2 yearsExperience as a developer for at least 4 years
About Gt.schoolGT School is an EdTech Startup that leverages technology, AI, and subject matter experts to cultivate a new way of learning. Our unique approach leverages 50+ years of learning science, cutting-edge data analytics and high-performance coaching. In doing so, we can help students learn more, learn faster, and learn better - and have fun while doing it. We are a remote-first company that hires globally via Crossover.There is so much to cover for this exciting role, and space here is limited. Hit the Apply button if you found this interesting and want to learn more. We look forward to meeting you!Working with CrossoverThis is a full-time (40 hours per week), long-term position. The position is immediately available and requires entering into an independent contractor agreement with Crossover. The compensation level for this role is $50 USD/hour, which equates to $100,000 USD/year assuming 40 hours per week and 50 weeks per year. The payment period is weekly. Consult www.crossover.com/help-and-faqs for more details on this topic.What to expect next: You will receive an email with a link to start your self-paced, online job application.Our hiring platform will guide you through a series of online “screening” assessments to check for basic job fit, job-related skills, and finally a few real-world job-specific assignments.
Important! If you do not receive an email from us: First, emails may take up to 15 minutes to send, refresh and check again.Second, check your spam and junk folders for an email from Crossover.com, mark as “Not Spam” since you will receive other emails as well.Third, we will send to whatever email account you indicated on the Apply form - by default, that is the email address you use as your LinkedIn username and it might be different than the one you have already checked.If all else fails, just reset your password by visiting https://www.crossover.com/auth/password-recovery if you already applied using LinkedIn EasyApply.
Crossover Job Code: LJ-4979-PK-Northern-UnityDeveloper.004","IT Services and IT Consulting
            
              5,001-10,000 employees
            

              2,528 on LinkedIn",Crossover  ,Rawalpindi," Rawalpindi, Punjab, Pakistan Reposted  
1 day ago

 ",Remote,32,1 day ago,3,Full-time,Mid-Senior level,"5,001-10,000 employees ", IT Services and IT Consulting
Game Developer,"Mindravel Interactive · Lahore, Punjab, Pakistan  
5 days ago","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3738285668,11-50 employees,3738285668,https://www.linkedin.com/jobs/view/3738285668,"About the job
            

 
We're looking for a senior Unreal Engine Game Developer to join our team!- 2 - 4 years of experience in Unreal Engine development.- Proficiency in C++ and Blueprints scripting.- Strong problem-solving skills and a passion for creating high-quality games.- Excellent teamwork and communication skills.Send your resume to hello@mindravel.com","Computer Games
            
              11-50 employees
            

              26 on LinkedIn",Mindravel Interactive ,Lahore," Lahore, Punjab, Pakistan  
5 days ago",On-site,,5 days ago,2,Full-time,Not specified,11-50 employees,Not specified
Senior Game Level Designer,"Creative Chaos · Pakistan  
5 days ago

 · 57 applicants","Remote

 
Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3739543677,201-500 employees · Software Development,3739543677,https://www.linkedin.com/jobs/view/3739543677,"About the job
            

 
Job Summary:As a Senior Game Level Designer at Creative Chaos, you will play a pivotal role in creating engaging and immersive game experiences. You will be responsible for designing and developing game levels that captivate and challenge players. Leveraging your extensive knowledge of game mechanics and player psychology, you will collaborate with the game development team to ensure a seamless integration of levels within the overall game design. Additionally, you will work closely with artists, animators, and programmers to bring your level designs to life.Responsibilities Collaborate with the creative team to conceptualize and design levels for video games Develop level layouts and gameplay mechanics in software such as Unity, Unreal, or the Roblox editorCreate levels that are visually appealing, elevate game mechanics, and are challenging yet fun to play Test and refine levels to ensure they meet high-quality standards and player satisfaction Work closely with artists, programmers, and other designers to ensure that design elements and features are implemented at qualityIterate on designs based on internal/external playtests, game metrics, team input, and community feedbackActively participate in design and development meetings, providing constructive feedback and suggestionsContinuously learn and seek guidance on the design craft
Requirements Bachelor's in Computer Science or relevant disciplineMinimum 5 years of experience as a game-level designerStrong knowledge of game design principles, mechanics, and player psychologyProficiency in level design software such as Unity, Unreal Engine, or similar toolsDemonstrated ability to create innovative and engaging game levels across various genresExcellent communication and collaboration skills to effectively work with cross-functional teamsStrong problem-solving and critical-thinking abilitiesUp-to-date knowledge of industry trends and best practices in game designPassion for gaming and a deep understanding of different game genres and player preferences","Software Development
            
              201-500 employees
            

              281 on LinkedIn",Creative Chaos ,Pakistan," Pakistan  
5 days ago

 ",Remote,57,5 days ago,3,Full-time,Mid-Senior level,201-500 employees , Software Development
Unity Developer,"Plasma IT Solutions · Islamabad, Islāmābād, Pakistan  
3 days ago

 · 25 applicants","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3740048005,11-50 employees,3740048005,https://www.linkedin.com/jobs/view/3740048005,"About the job
            

 
Plasma IT Solutions are looking for a talented unity developer to join our design team. As a unity developer, you will be responsible for planning and implementing game functionality, building the game code, identifying bottlenecks, and ensuring the quality of the finished product. You may also be required to build patches and install game updates. To ensure success as a unity developer, you should have extensive experience working with Unity and Unity3D software, excellent coding skills, and a good eye for detail. A top-class Unity developer can visualize, design, and code games that speak directly to the target market.Responsibilities: Meeting with the design team to discuss gaming ideas and specifications.Establishing strategy and development pipelines.Planning and implementing game functionality.Transforming design ideas into functional games.Designing and building game codes.Identifying and fixing code errors and game bottlenecks.Testing game functionality and theme dynamics.Ensuring products conform to high industry standards.Designing and building game patches and upgrades.
Requirements: Bachelor’s degree in computer science, computer engineering, or a similar field.1 years of experience working as a unity or Unity 3D developer.In-depth knowledge of unity and Unity 3D software.Knowledge of 3D development and integrated game physics.Experience with console and mobile game development.Good communication skills.Experience with memory and space optimization.Knowledge of scripting, animation, session management, and textures.Good troubleshooting skills.Excellent attention to detail.
 Location: I8 Markaz, Islamabad.","Information Technology & Services
            
              11-50 employees
            

              16 on LinkedIn",Plasma IT Solutions ,Islamabad," Islamabad, Islāmābād, Pakistan  
3 days ago

 ",On-site,25,3 days ago,2,Full-time,Not specified,11-50 employees,Not specified
3D Game Developer,"Mindbotix Studio · Lahore, Punjab, Pakistan  
3 days ago","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3740022690,51-200 employees,3740022690,https://www.linkedin.com/jobs/view/3740022690,"About the job
            

 
Job Specification·        Candidate must have sufficient knowledge of Unity Engine, C# Programming, and Objects Oriented Programming (OOP).·        Candidate must be a team player, love to play games, and have experience in mobile game development.·        Candidate must have excellent problem-solving and R&D Skills.·        Candidate must have a talent for writing clean, readable, and easily maintainable codes and should know to design and build codes.·        Candidate should have worked on 3D Animation (also character rigging), Particle systems, Canvas UI, and 3D Physics.·        Candidate should have good coordination with Game Designers, Graphic Designers, and Deliver quality products.Qualification:·        Bachelors/Master’s degree in computer science.·        1-2 years of Experience in Unity Engine. In-depth knowledge of Unity Engine·         Must have hands-on experience in 3D Game Development and implementation.What do we offer?·        Competitive salary based on experience.·        Paid Leaves.·        Birthday Celebrations·        Increments based on performance.·        Annual Tours.·        Eid Gifts·        Team Dinners.·        Leave Encashment·        Continuous Learning and Growth Opportunities.·        Annual Day Celebrations·        Monthly Incentives","Mobile Gaming Apps
            
              51-200 employees
            

              27 on LinkedIn",Mindbotix Studio ,Lahore," Lahore, Punjab, Pakistan  
3 days ago",On-site,,3 days ago,2,Full-time,Not specified,51-200 employees,Not specified
Unity Developer,"Color Game Studio (CGS) · Jhang, Punjab, Pakistan  
3 days ago","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3740027053,11-50 employees,3740027053,https://www.linkedin.com/jobs/view/3740027053,"About the job
            

 
🌟 Join the Color Game Studio Team in Shorkot City, District Jhang! 🌟Are you a talented Unity Developer or a creative 2D/3D CG Artist with a passion for gaming? Are you experienced in App Store Optimization (ASO)? If so, Color Game Studio is looking for individuals like you to join our dynamic team in Shorkot City, District Jhang.Position : Unity Developer Do you have a strong background in Unity game development?Are you excited about creating immersive gaming experiences?Join us and be a part of a team that's shaping the future of mobile gaming!
Position : 2D/3D CG Artist Are you a visionary artist with a knack for bringing characters and worlds to life?Do you have an eye for detail and a passion for creating captivating visuals?Come and let your creativity shine with us!
Position : ASO Specialist Are you experienced in optimizing apps for maximum visibility and downloads?Can you craft strategies to boost our games' rankings in app stores?Help us reach new heights in the world of mobile gaming!
Requirements for All Positions: Experience: At least 1 to 4 years of relevant experience in the gaming industry.Passion: A deep passion for games and a strong desire to create top-quality content.Team Player: Ability to collaborate in a team-based environment.
Why Color Game Studio? An opportunity to work with a passionate and creative team.
 - Free Accommodation - Free Mess/Lunch facility - paid leaves annually - Annual trips - Monthly recreational activities - Gym Availability - No late sitting policy
If you're ready to make your mark in the gaming industry and be a part of a growing studio in Shorkot City, District Jhang, we want to hear from you!How to Apply: Send your resume at hr@colorgamestudio.comWhat'sApp 0332-6783338","Mobile Gaming Apps
            
              11-50 employees
            

              9 on LinkedIn",Color Game Studio (CGS) ,Jhang," Jhang, Punjab, Pakistan  
3 days ago",On-site,,3 days ago,2,Full-time,Not specified,11-50 employees,Not specified
Unreal Engine Developer,"Mindravel Interactive · Lahore, Punjab, Pakistan  
3 days ago

 · 11 applicants","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3740005583,11-50 employees,3740005583,https://www.linkedin.com/jobs/view/3740005583,"About the job
            

 
Company DescriptionMindravel Interactive is an independent game development studio specializing in 2D/3D games for multiple platforms (mobile, web, console). Our team is made up of experienced professionals based in Lahore, Pakistan. We're passionate about creating addictive, challenging games for all age groups and are always exploring new ideas, genres, and platforms.Role DescriptionMindravel Interactive is seeking an Unreal Engine Developer for a full-time, on-site role in Lahore. The successful candidate will work closely with game designers, artists, programmers, and producers to develop and implement cutting-edge gaming experiences. You will need to have strong problem-solving skills and be responsible for the end-to-end development and optimization of Unreal Engine projects. Qualifications Proficient in Unreal Engine, with at least two years of experience in software engineering and game development using Unreal EngineExperience in designing, implementing, and extending cross-platform game systems using C++Bachelor's degree in Computer Science, Computer Engineering or a relevant field is a plus","Computer Games
            
              11-50 employees
            

              26 on LinkedIn",Mindravel Interactive ,Lahore," Lahore, Punjab, Pakistan  
3 days ago

 ",On-site,11,3 days ago,2,Full-time,Not specified,11-50 employees,Not specified
Unity Game Developer,"Mobaso · Lahore, Punjab, Pakistan  
3 days ago","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3740032201,11-50 employees,3740032201,https://www.linkedin.com/jobs/view/3740032201,"About the job
            

 
#Mobaso is looking for a Unity Game Developer for its Gaming Studio. The ideal candidate will have experience in all stages of game development in the gaming industry. Typical Duties and Responsibilities -- Program and execute UI, menus, and functionalities.-- Monitor and integrate game system plug-in.-- Implement game features and suggest workflow.-- Program, execute, and maintain scalable gaming code.-- Develop and maintain mobile game apps with Unity 3D engine.-- Conduct detailed research of new techniques and frameworks for continuous improvements.-- Analyze the problem and define/Implement solutions.-- Multiplayer Knowledge and Integration will be a Plus point-- Must have knowledge of Firebase Knowledge and its integration-- Must have knowledge of Ads Integration-- Must have knowledge of ANR and Crashes Education and Background:BS/ Computer Science Skills and Competencies:-- C/C++, C#-- Visual Studio-- Android Studio-- Mono Develop-- Unity 3D-- Crashes and ANRs Resolver Job Types: Full-timeExperience: 2-3 years of Relevant ExperienceMarket Competitive Salary Interested candidates are encouraged to share their profiles at: sehrish@mobaso.app by mentioning the 'CV for Unity Game Developer Position’ in the email subject. Moreover, please rename your CV by your name before applying.","IT Services and IT Consulting
            
              11-50 employees
            

              48 on LinkedIn",Mobaso ,Lahore," Lahore, Punjab, Pakistan  
3 days ago",On-site,,3 days ago,2,Full-time,Not specified,11-50 employees,Not specified
Graphic Designer for Game Development (On-Site Job),"Pragma Techs · Bahawalpur District, Punjab, Pakistan  
3 days ago

 · 15 applicants","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3740027984,11-50 employees,3740027984,https://www.linkedin.com/jobs/view/3740027984,"About the job
            

 
Are you a talented Graphic Designer with a passion for creating visually stunning game assets? Do you have hands-on experience with Photoshop, Illustrator, and 3D modeling tools like Maya or Blender? If you're ready to bring your creativity to the world of game development, Pragma Techs in Bahawalpur, Pakistan, wants you on our team!Responsibilities:Collaborate with our game development team to design captivating graphics and visual assets for games.Create 2D and 3D game assets, including characters, environments, and animations.Develop concept art, illustrations, and storyboards to guide the game's visual direction.Work closely with developers to ensure seamless integration of graphics into the game.Optimize graphics for performance across various devices.Stay up-to-date with design trends and software updates to enhance your skills.Requirements:Proven experience as a Graphic Designer with a focus on game development.Proficiency in graphic design software such as Photoshop and Illustrator.Experience with 3D modeling software like Maya or Blender.Strong artistic and creative abilities.Attention to detail and a keen eye for aesthetics.Ability to work collaboratively in a team and communicate effectively.Salary Range: PKR 20,000 - PKR 40,000 per month","IT Services and IT Consulting
            
              11-50 employees
            

              7 on LinkedIn",Pragma Techs ,Bahawalpur," Bahawalpur District, Punjab, Pakistan  
3 days ago

 ",On-site,15,3 days ago,2,Full-time,Not specified,11-50 employees,Not specified
"Game Developer, gt.school (Remote) - $100,000/year USD","Crossover  · Lahore, Punjab, Pakistan Reposted  
21 hours ago

 · 23 applicants","Remote

 
Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3741834536,"5,001-10,000 employees · IT Services and IT Consulting",3741834536,https://www.linkedin.com/jobs/view/3741834536,"About the job
            

 
Crossover is the world's #1 source of full-time remote jobs. Our clients offer top-tier pay for top-tier talent. We're recruiting this role for our client, gt.school. Have you got what it takes?At gt.school, we’re looking to transform education using technology. We’re using coaching, metrics, and instant feedback to teach students to learn on their own using highly adaptive learning apps.We’re looking for a Unity Game Developer to help us build a supporting app for our educational process that allows students to visualize their knowledge graph in the form of a Janga stack and make filling in their gaps and strengthening their stack a fun game they can play with colleagues.We’re looking for someone able to commit at least 30 hours per week for at least the next 2-3 quarters to undertake this bigger project.What You Will Be DoingGame Developer key responsibilitiesBasic Requirements Experience developing 3D games in Unity for at least 2 yearsExperience as a developer for at least 4 years
About Gt.schoolGT School is an EdTech Startup that leverages technology, AI, and subject matter experts to cultivate a new way of learning. Our unique approach leverages 50+ years of learning science, cutting-edge data analytics and high-performance coaching. In doing so, we can help students learn more, learn faster, and learn better - and have fun while doing it. We are a remote-first company that hires globally via Crossover.There is so much to cover for this exciting role, and space here is limited. Hit the Apply button if you found this interesting and want to learn more. We look forward to meeting you!Working with CrossoverThis is a full-time (40 hours per week), long-term position. The position is immediately available and requires entering into an independent contractor agreement with Crossover. The compensation level for this role is $50 USD/hour, which equates to $100,000 USD/year assuming 40 hours per week and 50 weeks per year. The payment period is weekly. Consult www.crossover.com/help-and-faqs for more details on this topic.What to expect next: You will receive an email with a link to start your self-paced, online job application.Our hiring platform will guide you through a series of online “screening” assessments to check for basic job fit, job-related skills, and finally a few real-world job-specific assignments.
Important! If you do not receive an email from us: First, emails may take up to 15 minutes to send, refresh and check again.Second, check your spam and junk folders for an email from Crossover.com, mark as “Not Spam” since you will receive other emails as well.Third, we will send to whatever email account you indicated on the Apply form - by default, that is the email address you use as your LinkedIn username and it might be different than the one you have already checked.If all else fails, just reset your password by visiting https://www.crossover.com/auth/password-recovery if you already applied using LinkedIn EasyApply.
Crossover Job Code: LJ-4979-PK-Lahore-GameDeveloper.004","IT Services and IT Consulting
            
              5,001-10,000 employees
            

              2,528 on LinkedIn",Crossover  ,Lahore," Lahore, Punjab, Pakistan Reposted  
21 hours ago

 ",Remote,23,21 hours ago,3,Full-time,Mid-Senior level,"5,001-10,000 employees ", IT Services and IT Consulting
"Senior Unity Developer, gt.school (Remote) - $100,000/year USD","Crossover  · Islamabad, Islāmābād, Pakistan Reposted  
1 day ago

 · 11 applicants","Remote

 
Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3741832711,"5,001-10,000 employees · IT Services and IT Consulting",3741832711,https://www.linkedin.com/jobs/view/3741832711,"About the job
            

 
Crossover is the world's #1 source of full-time remote jobs. Our clients offer top-tier pay for top-tier talent. We're recruiting this role for our client, gt.school. Have you got what it takes?At gt.school, we’re looking to transform education using technology. We’re using coaching, metrics, and instant feedback to teach students to learn on their own using highly adaptive learning apps.We’re looking for a Unity Game Developer to help us build a supporting app for our educational process that allows students to visualize their knowledge graph in the form of a Janga stack and make filling in their gaps and strengthening their stack a fun game they can play with colleagues.We’re looking for someone able to commit at least 30 hours per week for at least the next 2-3 quarters to undertake this bigger project.What You Will Be DoingSenior Unity Developer key responsibilitiesBasic Requirements Experience developing 3D games in Unity for at least 2 yearsExperience as a developer for at least 4 years
About Gt.schoolGT School is an EdTech Startup that leverages technology, AI, and subject matter experts to cultivate a new way of learning. Our unique approach leverages 50+ years of learning science, cutting-edge data analytics and high-performance coaching. In doing so, we can help students learn more, learn faster, and learn better - and have fun while doing it. We are a remote-first company that hires globally via Crossover.There is so much to cover for this exciting role, and space here is limited. Hit the Apply button if you found this interesting and want to learn more. We look forward to meeting you!Working with CrossoverThis is a full-time (40 hours per week), long-term position. The position is immediately available and requires entering into an independent contractor agreement with Crossover. The compensation level for this role is $50 USD/hour, which equates to $100,000 USD/year assuming 40 hours per week and 50 weeks per year. The payment period is weekly. Consult www.crossover.com/help-and-faqs for more details on this topic.What to expect next: You will receive an email with a link to start your self-paced, online job application.Our hiring platform will guide you through a series of online “screening” assessments to check for basic job fit, job-related skills, and finally a few real-world job-specific assignments.
Important! If you do not receive an email from us: First, emails may take up to 15 minutes to send, refresh and check again.Second, check your spam and junk folders for an email from Crossover.com, mark as “Not Spam” since you will receive other emails as well.Third, we will send to whatever email account you indicated on the Apply form - by default, that is the email address you use as your LinkedIn username and it might be different than the one you have already checked.If all else fails, just reset your password by visiting https://www.crossover.com/auth/password-recovery if you already applied using LinkedIn EasyApply.
Crossover Job Code: LJ-4979-PK-Islamaba-SeniorUnityDev.006","IT Services and IT Consulting
            
              5,001-10,000 employees
            

              2,528 on LinkedIn",Crossover  ,Islamabad," Islamabad, Islāmābād, Pakistan Reposted  
1 day ago

 ",Remote,11,1 day ago,3,Full-time,Mid-Senior level,"5,001-10,000 employees ", IT Services and IT Consulting
"Senior Unity Developer, gt.school (Remote) - $100,000/year USD","Crossover  · Rawalpindi, Punjab, Pakistan Reposted  
21 hours ago

 · 14 applicants","Remote

 
Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3741837338,"5,001-10,000 employees · IT Services and IT Consulting",3741837338,https://www.linkedin.com/jobs/view/3741837338,"About the job
            

 
Crossover is the world's #1 source of full-time remote jobs. Our clients offer top-tier pay for top-tier talent. We're recruiting this role for our client, gt.school. Have you got what it takes?At gt.school, we’re looking to transform education using technology. We’re using coaching, metrics, and instant feedback to teach students to learn on their own using highly adaptive learning apps.We’re looking for a Unity Game Developer to help us build a supporting app for our educational process that allows students to visualize their knowledge graph in the form of a Janga stack and make filling in their gaps and strengthening their stack a fun game they can play with colleagues.We’re looking for someone able to commit at least 30 hours per week for at least the next 2-3 quarters to undertake this bigger project.What You Will Be DoingSenior Unity Developer key responsibilitiesBasic Requirements Experience developing 3D games in Unity for at least 2 yearsExperience as a developer for at least 4 years
About Gt.schoolGT School is an EdTech Startup that leverages technology, AI, and subject matter experts to cultivate a new way of learning. Our unique approach leverages 50+ years of learning science, cutting-edge data analytics and high-performance coaching. In doing so, we can help students learn more, learn faster, and learn better - and have fun while doing it. We are a remote-first company that hires globally via Crossover.There is so much to cover for this exciting role, and space here is limited. Hit the Apply button if you found this interesting and want to learn more. We look forward to meeting you!Working with CrossoverThis is a full-time (40 hours per week), long-term position. The position is immediately available and requires entering into an independent contractor agreement with Crossover. The compensation level for this role is $50 USD/hour, which equates to $100,000 USD/year assuming 40 hours per week and 50 weeks per year. The payment period is weekly. Consult www.crossover.com/help-and-faqs for more details on this topic.What to expect next: You will receive an email with a link to start your self-paced, online job application.Our hiring platform will guide you through a series of online “screening” assessments to check for basic job fit, job-related skills, and finally a few real-world job-specific assignments.
Important! If you do not receive an email from us: First, emails may take up to 15 minutes to send, refresh and check again.Second, check your spam and junk folders for an email from Crossover.com, mark as “Not Spam” since you will receive other emails as well.Third, we will send to whatever email account you indicated on the Apply form - by default, that is the email address you use as your LinkedIn username and it might be different than the one you have already checked.If all else fails, just reset your password by visiting https://www.crossover.com/auth/password-recovery if you already applied using LinkedIn EasyApply.
Crossover Job Code: LJ-4979-PK-Northern-SeniorUnityDev.005","IT Services and IT Consulting
            
              5,001-10,000 employees
            

              2,528 on LinkedIn",Crossover  ,Rawalpindi," Rawalpindi, Punjab, Pakistan Reposted  
21 hours ago

 ",Remote,14,21 hours ago,3,Full-time,Mid-Senior level,"5,001-10,000 employees ", IT Services and IT Consulting
"Unity Developer, gt.school (Remote) - $100,000/year USD","Crossover  · Islamabad, Islāmābād, Pakistan Reposted  
1 day ago

 · 22 applicants","Remote

 
Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3741834617,"5,001-10,000 employees · IT Services and IT Consulting",3741834617,https://www.linkedin.com/jobs/view/3741834617,About the job,,Crossover  ,Islamabad," Islamabad, Islāmābād, Pakistan Reposted  
1 day ago

 ",Remote,22,1 day ago,3,Full-time,Mid-Senior level,"5,001-10,000 employees ", IT Services and IT Consulting
"Unity Developer, gt.school (Remote) - $100,000/year USD","Crossover  · Karāchi, Sindh, Pakistan Reposted  
1 day ago

 · 17 applicants","Remote

 
Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3741837424,"5,001-10,000 employees · IT Services and IT Consulting",3741837424,https://www.linkedin.com/jobs/view/3741837424,About the job,,Crossover  ,Karāchi," Karāchi, Sindh, Pakistan Reposted  
1 day ago

 ",Remote,17,1 day ago,3,Full-time,Mid-Senior level,"5,001-10,000 employees ", IT Services and IT Consulting
"Unity Developer, gt.school (Remote) - $100,000/year USD","Crossover  · Lahore, Punjab, Pakistan Reposted  
22 hours ago

 · 27 applicants","Remote

 
Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3741836386,"5,001-10,000 employees · IT Services and IT Consulting",3741836386,https://www.linkedin.com/jobs/view/3741836386,"About the job
            

 
Crossover is the world's #1 source of full-time remote jobs. Our clients offer top-tier pay for top-tier talent. We're recruiting this role for our client, gt.school. Have you got what it takes?At gt.school, we’re looking to transform education using technology. We’re using coaching, metrics, and instant feedback to teach students to learn on their own using highly adaptive learning apps.We’re looking for a Unity Game Developer to help us build a supporting app for our educational process that allows students to visualize their knowledge graph in the form of a Janga stack and make filling in their gaps and strengthening their stack a fun game they can play with colleagues.We’re looking for someone able to commit at least 30 hours per week for at least the next 2-3 quarters to undertake this bigger project.What You Will Be DoingUnity Developer key responsibilitiesBasic Requirements Experience developing 3D games in Unity for at least 2 yearsExperience as a developer for at least 4 years
About Gt.schoolGT School is an EdTech Startup that leverages technology, AI, and subject matter experts to cultivate a new way of learning. Our unique approach leverages 50+ years of learning science, cutting-edge data analytics and high-performance coaching. In doing so, we can help students learn more, learn faster, and learn better - and have fun while doing it. We are a remote-first company that hires globally via Crossover.There is so much to cover for this exciting role, and space here is limited. Hit the Apply button if you found this interesting and want to learn more. We look forward to meeting you!Working with CrossoverThis is a full-time (40 hours per week), long-term position. The position is immediately available and requires entering into an independent contractor agreement with Crossover. The compensation level for this role is $50 USD/hour, which equates to $100,000 USD/year assuming 40 hours per week and 50 weeks per year. The payment period is weekly. Consult www.crossover.com/help-and-faqs for more details on this topic.What to expect next: You will receive an email with a link to start your self-paced, online job application.Our hiring platform will guide you through a series of online “screening” assessments to check for basic job fit, job-related skills, and finally a few real-world job-specific assignments.
Important! If you do not receive an email from us: First, emails may take up to 15 minutes to send, refresh and check again.Second, check your spam and junk folders for an email from Crossover.com, mark as “Not Spam” since you will receive other emails as well.Third, we will send to whatever email account you indicated on the Apply form - by default, that is the email address you use as your LinkedIn username and it might be different than the one you have already checked.If all else fails, just reset your password by visiting https://www.crossover.com/auth/password-recovery if you already applied using LinkedIn EasyApply.
Crossover Job Code: LJ-4979-PK-Lahore-UnityDeveloper.007","IT Services and IT Consulting
            
              5,001-10,000 employees
            

              2,528 on LinkedIn",Crossover  ,Lahore," Lahore, Punjab, Pakistan Reposted  
22 hours ago

 ",Remote,27,22 hours ago,3,Full-time,Mid-Senior level,"5,001-10,000 employees ", IT Services and IT Consulting
