Job Title,Job Info,Job Type,Job Link_x,employees,Job ID,Job Link_y,Job Desception,Company Info,company,location_1,location_2,Remote/Onsite,n_applicant,job posting time,Job Type nElements,Job-Type,Experience Level,Comp_N_Employees,Comp_Industry
React Native Developer,"OBS Technologia Pvt. Ltd. · Islāmābād, Pakistan  
2 days ago

 · 27 applicants","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3741889845,11-50 employees,3741889845,https://www.linkedin.com/jobs/view/3741889845,"About the job
            

 
OBS Technologia is looking for an ecstatic and well-motivated React Native Developer to join our team. As the React Native Developer, you will work closely with our project engineering team to deliver high-quality, scalable, and maintainable mobile applications for our clients.Experience: 1 to 2 yearsLocation: i-8 Markaz, Islamabad.Requirements Translate designs and wireframes into high-quality code.Ensure the best possible performance, quality, and responsiveness of the applicationIdentify and correct bottlenecks and fix bugs.Help maintain code quality, organization, and automatizationMaintain and develop code and automated tests to production within a short development cycle in the Continuous Integration and delivery environment.Optimize applications for maximum speed and accessibilityDeploy and build code and prepare for production for Android and iOS.
Qualifications 1 to 2 years of experience in developing, deploying, and maintaining React Native apps.Published or completed at least one Mobile Application.You reached proficiency with the ES6-7 / React / Redux implementations.Understanding of the global state management solutions (Redux).Experience with native app development Java or Swift will be a plus.Able to translate UI/UX design into code.Great communication skills, ability to work in an agile team, and workflow experienceExcellent problem-solving ability.
Job Type: Full-time (On-site)Salary: Market ComparativeInterested candidates can Dm or send their resumes to: hr@obstechnologia.com","Software Development
            
              11-50 employees
            

              19 on LinkedIn",OBS Technologia Pvt. Ltd. ,Islāmābād," Islāmābād, Pakistan  
2 days ago

 ",On-site,27,2 days ago,2,Full-time,Not specified,11-50 employees,Not specified
Front-End Vue.js Developer,"Turing · Pakistan Reposted  
2 days ago

 · 29 applicants","Remote

 
Full-time

 
Entry level",https://www.linkedin.com/jobs/view/3741488167,"1,001-5,000 employees · IT Services and IT Consulting",3741488167,https://www.linkedin.com/jobs/view/3741488167,About the job,,Turing ,Pakistan," Pakistan Reposted  
2 days ago

 ",Remote,29,2 days ago,3,Full-time,Entry level,"1,001-5,000 employees ", IT Services and IT Consulting
Laravel vue Js,"Self-employed · Lahore District, Punjab, Pakistan  
2 days ago

 · 3 applicants","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3741890781,Amna Khan is hiring for this job,3741890781,https://www.linkedin.com/jobs/view/3741890781,"About the job
            

 
Develop, record and maintain cutting-edge web-based Laravel applications. Build innovative, state-of-the-art applications and collaborate with the User Experience (UX) team.Ensure HTML, CSS, and shared JavaScript are valid and consistent across applications.Prepare and maintain all applications utilizing standard development tools.Utilize and develop backend data services and contribute to increasing existing data services API.Proven 2+ years of experience with Laravel Framework.Convey effectively all task progress, evaluations, suggestions, and schedules along with technical and process issues.Must have knowledge of JWT-based auths, and oAuths.Experience with Vue js is a big plus.",,Self-employed ,Lahore," Lahore District, Punjab, Pakistan  
2 days ago

 ",On-site,3,2 days ago,2,Full-time,Not specified,Not specified,Not specified
VUE JS Front End Developer,"Magnatec Systems Private Limited · Lahore, Punjab, Pakistan  
2 days ago

 · 20 applicants","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3741891513,51-200 employees,3741891513,https://www.linkedin.com/jobs/view/3741891513,"About the job
            

 
We are seeking a dedicated Vue.js front-end developer to join our growing company. You will work as part of a team to develop fast, well-tested, and performant code for various web and mobile applications using Vue.js. As a Vue.js front-end developer, you will be expected to work with standard programming tools such as version control and deployment software, follow industry best practices, write tests for the code you write, and follow all applicable coding guidelines.Your duties will include taking part in daily scrums, writing and developing modules for existing Vue applications, integrating Vue into existing projects, writing code and tests for code, taking part in code review sessions, and using version control software to push and pull code for testing and deployment.Responsibilities·        Write performant code using core Vue, Vuetify, and Vue Router to create websites and web applications ·        Create tests for code written by yourself and other web developers, full-stack developers, and software engineers·        Having experience in Nust.js ·        Having experience of using postman for testing APIs.·        Diagnose and fix bugs and other software defects in new and existing Vue applications·        Run code optimization tools and analyzers to spot and refactor inefficiencies to create highly performant codeJob Qualifications and Skill Sets·        Bachelor’s degree in BSCS, BSIT or BSSE·        2+ years of experience in web development·        Proffered candidate if having knowledge of health domain software’s·        Strong understanding of JavaScript, including the latest revisions of ECMAScript·        Experience with standard tools and services in JavaScript front-end development and software development, such as Git, GitHub, HTML5, CSS, Boostrap","Outsourcing and Offshoring Consulting
            
              51-200 employees
            

              108 on LinkedIn",Magnatec Systems Private Limited ,Lahore," Lahore, Punjab, Pakistan  
2 days ago

 ",On-site,20,2 days ago,2,Full-time,Not specified,51-200 employees,Not specified
React Developer,"Macrosoft · Pakistan  
2 days ago","Remote

 
Full-time",https://www.linkedin.com/jobs/view/3738170012,201-500 employees,3738170012,https://www.linkedin.com/jobs/view/3738170012,"About the job
            

 
Macrosoft Pakistan Lahore is looking Remote for a Sr. UI Developer  5+ years in building highly performant and scalable web applications using modern tech stacks – HTML5/CSS3/React JS/other JS frameworks.1+ years hands-on experience working with cloud technology (preferably AWS), and various AWS services like S3, API Gateway, App Sync.Expertise in AWS Cloud/AWS UI technology stack.Experience with RESTful API and API security frameworks, service-oriented and/or microservices architecture.Experience with “Test First” (TDD) software development process.Experience working with React & Node (Typescript)Experience with Agile development and delivery – Scrum, Lean, XP, Kanban methodologies.Experience with relational and/or non-relational databases like PostgreSQL, DynamoDB, MySQL etc is a big plus.Experience with Data Structures, Algorithms, and general Computer Science concepts.Experience within Pharma/Healthcare sector is a plus.   Interested candidates can email their CV's at shahmin@macrosoftinc.com",,Macrosoft ,Pakistan," Pakistan  
2 days ago",Remote,,2 days ago,2,Full-time,Not specified,201-500 employees,Not specified
Principal/ Staff Software Engineer - NodeJS+NestJS+AWS (Afternoon Shift),"10Pearls · Lahore, Punjab, Pakistan  
3 days ago

 · 42 applicants","On-site

 
Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3741790999,"1,001-5,000 employees · IT Services and IT Consulting",3741790999,https://www.linkedin.com/jobs/view/3741790999,About the job,,10Pearls ,Lahore," Lahore, Punjab, Pakistan  
3 days ago

 ",On-site,42,3 days ago,3,Full-time,Mid-Senior level,"1,001-5,000 employees ", IT Services and IT Consulting
Senior Frontend Developer (REACT),"DevDefy · Karāchi, Sindh, Pakistan  
2 days ago","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3738821477,11-50 employees,3738821477,https://www.linkedin.com/jobs/view/3738821477,"About the job
            

 
Key Points:1) USD pegged salary2) Product base software development firmWe are in search of an experienced Front-End Developer with a solid foundation in React to contribute to the development and maintenance of our client product. As a key member of our development team, you will play a pivotal role in fashioning visually captivating, highly functional user interfaces that leave a lasting impression on our clients. You will work closely with our design and backend teams to deliver web applications of exceptional quality.Responsibilities: Collaborate closely with designers to bring responsive and pixel-perfect user interfaces to life.Create and uphold web applications utilizing React.Optimize web applications for optimal performance and scalability.Author clean, well-documented, and sustainable code.Work collaboratively with cross-functional teams to define and execute new features.Stay abreast of the latest industry trends and best practices in front-end development.
Requirements: Bachelor's degree in Computer Science or a related field (or equivalent work experience).A minimum of 3 years of experience in front-end development.Proficiency in React and Next.js.Strong command of HTML, CSS, and JavaScript.Experience with RESTful APIs and web services.Familiarity with version control systems, such as Git.Exceptional problem-solving and debugging skills.Excellent communication and teamwork abilities.","Software Development
            
              11-50 employees
            

              4 on LinkedIn",DevDefy ,Karāchi," Karāchi, Sindh, Pakistan  
2 days ago",On-site,,2 days ago,2,Full-time,Not specified,11-50 employees,Not specified
Remote Senior React Developer,"onecontact TECH · Punjab, Pakistan  
2 days ago","Remote

 
Full-time",https://www.linkedin.com/jobs/view/3742064871,51-200 employees,3742064871,https://www.linkedin.com/jobs/view/3742064871,"About the job
            

 
You are a person who has an eye for design and has experience converting UI/UX design to life using React. As a Frontend Developer, you will be working on the development of in-house products and applications with a rich user experience and interface. You will be responsible for creating unique and elegant interaction between users and our applications across all platforms. You have expereince working with backend developers and understand microservices architecture. Skills & Experience:Roles & Responsibilities You have Overall 6+ Years experience in developing and maintaining web applications using React, and integrating API'sConverting Figma desings to HTML and CSS and understanding the nuances of responsive design is your expertiseCollaborate with designers, developers and stakeholders to understand requirements and translate them into high-quality code.Work closely with backend developers to create efficient implementations and integrate end pointsEnsure the technical feasibility of UI/UX designs and optimize them for maximum performance.Write clean, efficient, maintainable and well-documented code.Participate in code reviews and ensure coding standards are adhered to.Stay up-to-date with the latest trends and technologies in web development.Work on cross-functional teams to drive improvements in UI/UX design and front-end architecture.Identify and troubleshoot UI/UX issues and suggest solutions to improve the overall user experience.Communicate effectively with team members and stakeholders to ensure timely delivery of projects.Write unit tests for your code, using testing frameworks such as Jest or Enzyme.Ensure that your code is thoroughly tested and meets all quality standards.Experience using tools such as Jira, Bitbucket, and other version control tools to manage projects, track issues, and collaborate with other developers.
Job Requirements Bachelor's degree in Computer Science, Software Engineering or a related field.Minimum 5 years of experience in front-end web development using React.jsExperience with Redux for state managementExperience with responsive web design and cross-browser compatibility.Strong understanding of web development principles, including HTML, CSS, JavaScript and AJAX.Experience with CSS preprocessors such as Sass or Less.Excellent communication skills and the ability to work collaboratively with others.Strong problem-solving skills and attention to detail.Ability to work on multiple projects simultaneously and manage priorities effectively.
Home Office Setup Fiber Optic internet connectionGood Backup Battery and UPS setup to work from homeA quite place to conduct remote meetings with teamLaptop will be provided
 What We Offer Remote Work - Lahore, IslamabadOpportunity To Learn & Develop New SkillsWork with a collaborative & experienced leadership team that welcomes new ideas & encourages creativity and innovationGenerous Compensation based on Industry Standards + BenefitsWorking Hours 11 AM - 7 PM",,onecontact TECH ,Punjab," Punjab, Pakistan  
2 days ago",Remote,,2 days ago,2,Full-time,Not specified,51-200 employees,Not specified
Senior Javascript Developer,"Arbisoft · Lahore, Punjab, Pakistan Reposted  
2 days ago

 · 263 applicants","Hybrid

 
Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3735638148,"501-1,000 employees · Software Development",3735638148,https://www.linkedin.com/jobs/view/3735638148,"About the job
            

 
We are seeking a talented, passionate Front-End Developer with a thorough understanding of React JS and its core principles having at least 5 years of relevant experience.Responsibilities: Build new products and features through rapid build/measure/learn iterations.Work collaboratively with Designers, Peer Developers, Architects, and Product Managers on high-impact projects.Understand user experience and strive to maintain a good experience when developing interfacesTurn user/customer needs into elegant, user-centric designs.Support the open-source community
Good to have: Experience with MV* JavaScript frameworks such as Backbone or EmberExperience using mobile-first RWD techniques and patternsUnderstanding of app/browser performance and techniquesDemonstrated ability in writing semantic HTML5, CSS3, and CSS preprocessors like Sass and LessTrack record of developing and leveraging existing reusable front-end patterns and componentsExperience developing against RESTful APIsAttention to detail in implementing visual and interactive designs of UX designersSkilled at adding progressive enhancement and performant UX techniques when building interfacesFamiliarity with standards-compliant front-end development and accessibility best practicesFamiliarity with code versioning tools {{such as Git, SVN, and Mercurial}}","Software Development
            
              501-1,000 employees
            

              995 on LinkedIn",Arbisoft ,Lahore," Lahore, Punjab, Pakistan Reposted  
2 days ago

 ",Hybrid,263,2 days ago,3,Full-time,Mid-Senior level,"501-1,000 employees ", Software Development
Vue Js Developer,"DeepChain AI&IT Technologies · Islāmābād, Pakistan Reposted  
2 days ago

 · 41 applicants","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3726606495,11-50 employees,3726606495,https://www.linkedin.com/jobs/view/3726606495,"About the job
            

 
We are hiring a Frontend Developer/Vue Js Developer!Role Perform UI tests for performance optimizationBuild reusable code and librariesAnalyze, develop, maintain the business and improve software
Job Requirements  Solid working knowledge of Vue.jsKnowledge of front-end languages (e.g., HTML, JavaScript, TypeScript, and CSS)Experience in front-end optimization developmentAbility to understand and manage the overall web development process (from planning to maintenance)Front-end team guide experience (Front-end guide document work, etc)Fluency in English communication skills
Preferred Skills and Experiences   Experience in Supply Chain Management Solutions(SCM), Smart Factory, facility and mold management, enterprise softwareSolid working knowledge of nuxt.js, ionic, storybook
Exciting Benefits we offer Business trips to South KoreaMarket-leading Salary Health InsuranceFuel CardsRetirement Benefits plan Friendly work environment
Location : Gulberg Greens, Islamabad, Pakistan Interested candidates can send their resume to jobs@deepchain.pk","IT Services and IT Consulting
            
              11-50 employees
            

              17 on LinkedIn",DeepChain AI&IT Technologies ,Islāmābād," Islāmābād, Pakistan Reposted  
2 days ago

 ",On-site,41,2 days ago,2,Full-time,Not specified,11-50 employees,Not specified
JAVASCRIPT / REACTJS / NODEJS  - FULL STACK DEVELOPER,"Next Generation Technology Solutions · Lahore, Punjab, Pakistan  
1 day ago

 · 75 applicants","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3744447570,51-200 employees,3744447570,https://www.linkedin.com/jobs/view/3744447570,About the job,,Next Generation Technology Solutions ,Lahore," Lahore, Punjab, Pakistan  
1 day ago

 ",On-site,75,1 day ago,2,Full-time,Not specified,51-200 employees,Not specified
Senior Frontend ReactJS Engineer (5+ years of exp),"Moonlabor · Rawalpindi, Punjab, Pakistan  
1 day ago

 · 53 applicants","Hybrid

 
Full-time",https://www.linkedin.com/jobs/view/3743959890,11-50 employees,3743959890,https://www.linkedin.com/jobs/view/3743959890,"About the job
            

 
Role DescriptionThis is a full-time hybrid role located in Rawalpindi, with flexibility for some remote work. As a Senior Frontend ReactJS Engineer (5+ years of exp), you will be responsible for designing, developing and maintaining high-quality and scalable software that meets business objectives and customer needs. You will lead a team of frontend developers and collaborate with cross-functional teams to identify opportunities for optimizing software performance, provide customized solutions, and ensure the delivery of high-quality software solutions.Qualifications Bachelor's degree or higher in a relevant field (Computer Science, Software Engineering, etc.)5+ years of experience in frontend development with ReactJS, Redux, and Webpack, and expertise in HTML, CSS, and JavaScript.Experience in end-to-end product development, including designing, developing, testing, deploying, and maintaining software solutions.Familiarity with Agile/Scrum methodologies and experience in leading and collaborating with cross-functional teams.Proficiency in Git version control, Docker and Continuous Integration/Continuous Deployment practices.Excellent analytical and problem-solving skills and the ability to communicate effectively with technical and non-technical stakeholders.Strong attention to detail and the ability to work effectively under pressure and meet deadlines.Experience with TypeScript and GraphQL is a plus","IT Services and IT Consulting
            
              11-50 employees
            

              16 on LinkedIn",Moonlabor ,Rawalpindi," Rawalpindi, Punjab, Pakistan  
1 day ago

 ",Hybrid,53,1 day ago,2,Full-time,Not specified,11-50 employees,Not specified
Javascript (React/Node) Software Developer (Pakistan),"WebFX · Pakistan Reposted  
1 day ago

 · 2,177 applicants","Remote

 
Full-time

 
Entry level",https://www.linkedin.com/jobs/view/3674712634,201-500 employees · Advertising Services,3674712634,https://www.linkedin.com/jobs/view/3674712634,"About the job
            

 
What You'll DoWebFX developers typically work on 25+ projects per year, so there is a high level of variety in work and two days are never the same!Our web-based projects use a variety of frameworks selected on a per-project basis.Responsibilities Coordinate and participate in the programming, implementation, testing, and support of web-based projects using modern frameworks such as React.js and Feathers for Node.js Program, develop, and produce data-driven web applications, websites, and mobile apps using the latest technology solutions and softwareConsult with clients and the account team to ensure the use of effective Internet-based technologies for enterprise business applicationsDebug and problem solve across a wide variety of open-source and mobile platforms
Percentage Breakdown 45% maintenance and debugging40% building new functionality10% consulting with other team members and clients5% planning and quoting new functionality
Desired Education (4-year degree) Bachelor’s degree in computer science or related discipline is preferredPre-employment testing is required
General Knowledge 4+ years of full time development experience on large-scale applicationsFluent in English (written and verbal). Resume must be in English to be considered.Comfortable with both object-oriented and procedural programming methodologiesStrong knowledge of database design and troubleshooting (JavaScript/React.js/Node.js/React QueryStrong understanding of software development life-cycle and best practices
Who We're Looking For QualitiesPassion for web developmentLikes to get things doneCommitment to delivering high-quality and defect-free projects to clientsAbility to work well in a high-concurrency environment (many projects)Capable of individual “deep work” as well as the ability to collaborate with a team to complete projects rapidlyStrong time-management skills and can meet deadlines consistentlyTakes direction well, but also able to make decisions and take initiativeStrong communication skillsAbility to work independentlyUp-to-date on the latest web technologiesProfessional, dependable, solid work ethic, detail-oriented, dedication to quality, self-motivatedEnjoys solving problemsCustomer-centric mentality
You Must Have Experience With At least 4+ years of working web development experience (not just side projects)Web-based programming languages (e.g. JavaScript, HTML)Mobile app development and/or React Native Node.js Google Cloud Platform or Amazon Web ServicesOOP and procedural programming methodologiesStandard Compliant HTML, CSS, and JavaScriptCSS Frameworks (e.g. Bootstrap, Foundation, Intuit)JS Frameworks (e.g. jQuery, React.js , Vue, Backbone)Git Version control (or other version control software)Package management and Task Runners (e.g. NPM, Yarn, Gulp, Grunt)Browser testing abilities using built in developer toolsPrevious development firm/agency environmentA Plus if you have - GCP, Pub/Sub, Cloud, TensorFlow or Machine Learning Experience
Working Hours3:30 pm - Midnight Philippines time (3:30 am - noon EDT, or 2:30 am - 11 am EST depending on the time of year). The half-hour break may be taken anytime between 6 pm - 8 pm local time.Requires reliable, high-speed internet accessCheck out our culture on social media:InstagramTwitterFacebook You don't need to apply more than once, even if you're interested in multiple positions - you can simply let us know! We consider all open roles when reviewing resumes and applications! 
WebFX is an Equal Opportunity Employer committed to providing and fostering an inclusive environment where all people, including women, minorities, LGBTQ+, and other underrepresented groups, are supported, respected, and encouraged to excel within STEM careers. Our goal as an organization is to empower our team to achieve their personal best, bring people together, and provide equal opportunity to do so regardless of race, age, gender, sexual orientation, religion, physical ability or disability, or political affiliation. You can learn more on our website here !","Advertising Services
            
              201-500 employees
            

              782 on LinkedIn",WebFX ,Pakistan," Pakistan Reposted  
1 day ago

 ",Remote,"2,177",1 day ago,3,Full-time,Entry level,201-500 employees , Advertising Services
"Experienced Laravel, VueJs, NuxtJs Developer (In-House)","CodeBrisk · Sargodha, Punjab, Pakistan  
2 days ago

 · 8 applicants","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3742524961,1-10 employees,3742524961,https://www.linkedin.com/jobs/view/3742524961,About the job,,CodeBrisk ,Sargodha," Sargodha, Punjab, Pakistan  
2 days ago

 ",On-site,8,2 days ago,2,Full-time,Not specified,1-10 employees,Not specified
React JS Developer,"TekRevol · Karāchi, Sindh, Pakistan  
1 day ago

 · 84 applicants","On-site

 
Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3744480496,201-500 employees · Software Development,3744480496,https://www.linkedin.com/jobs/view/3744480496,"About the job
            

 
About Tekrevol:Tekrevol is a leading mobile app development company dedicated to providing businesses with reliable technological solutions. We have helped countless entrepreneurs achieve their goals and drive results by creating top rated mobile apps and websites.As a global company, our aim isn’t just to create digital solutions but to help businesses achieve sustainable growth and scalability. Our teams and networks stretch across the United States, and have extended its reach to Ukraine & the Middle East.Job Description: Developing new user-facing features using React.js/AngularJS best practices.Building reusable components and front-end libraries for future use.Translating designs and wireframes into high-quality code.Optimizing components for maximum performance across a vast array of web-capable devicesand browsers.Strong Javascript concepts including functional, object-oriented Javascript, SS, and HTML.
Skills Experience: Strong skills on JavaScript, HTML5, and CSS3 is expected.Working experience or desire to learn JS frameworks like React / NextJS will be Great.Understanding of REST APIs, the document request model, Redux, Offline storage along with ORMs and MySQL.Experience with web technologies and data formats including AJAX, XML, JSON format.Experience with source control and online project management solutions including Jira, Git will be a plus.If you have any project/s to show then please mention them.2-4 years experience required.
Shift Timings: 12:00 pm - 9:00 pmPowered by JazzHRvI7OrND98i","Software Development
            
              201-500 employees
            

              252 on LinkedIn",TekRevol ,Karāchi," Karāchi, Sindh, Pakistan  
1 day ago

 ",On-site,84,1 day ago,3,Full-time,Mid-Senior level,201-500 employees , Software Development
Laravel+Vue.js  Developer,"iPlex · Rawalpindi, Punjab, Pakistan  
2 days ago","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3742553262,51-200 employees,3742553262,https://www.linkedin.com/jobs/view/3742553262,About the job,,iPlex ,Rawalpindi," Rawalpindi, Punjab, Pakistan  
2 days ago",On-site,,2 days ago,2,Full-time,Not specified,51-200 employees,Not specified
Node.js Developer,"Booqsly · Rawalpindi, Punjab, Pakistan  
1 day ago

 · 10 applicants","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3743237236,Dilshad Khan is hiring for this job,3743237236,https://www.linkedin.com/jobs/view/3743237236,About the job,,Booqsly ,Rawalpindi," Rawalpindi, Punjab, Pakistan  
1 day ago

 ",On-site,10,1 day ago,2,Full-time,Not specified,Not specified,Not specified
Senior React Developer,"Advanced Internet Technologies, Inc. (""AIT, Inc.""​) · Pakistan  
16 hours ago

 · 120 applicants","Remote

 
Full-time",https://www.linkedin.com/jobs/view/3740460983,11-50 employees,3740460983,https://www.linkedin.com/jobs/view/3740460983,"About the job
            

 
We are looking for a full time React.Js developer with Ruby experience . Node.js developer for an exciting project we are working on that involves microservices and middleware development. Mastodon experience is a requirement. https://docs.joinmastodon.org/ .Offering between $1,200 - $1,600 USD depending on experience. Paid holidays and benefitsNo Companies Please, Only Individual Full Time EmployeesResponsibilities:Mastodon developmentBusiness logic implementationSkills And Qualifications:Expertise in React.Js and Node.jsKnowledge of Linux-based systemsKnowledge of Ruby on Rails, PostgreSQL, Redis, a benefitUnderstanding of code versioning tools such as Git a benefitUnderstanding of Docker a benefitUnderstanding of REST API, OpenAPI 2.0 / 3.0 a benefit1-2 years of experience in back-end development a benefitdocs.joinmastodon.orgMastodon documentationLearn more about us at ait.com","Technology, Information and Internet
            
              11-50 employees
            

              600 on LinkedIn","Advanced Internet Technologies, Inc. (""AIT, Inc.""​) ",Pakistan," Pakistan  
16 hours ago

 ",Remote,120,16 hours ago,2,Full-time,Not specified,11-50 employees,Not specified
Principal Vue.js and PHP Web Developer,"EZ-AD · Pakistan  
21 hours ago

 · 95 applicants","Remote

 
Contract",https://www.linkedin.com/jobs/view/3740428564,11-50 employees,3740428564,https://www.linkedin.com/jobs/view/3740428564,About the job,,EZ-AD ,Pakistan," Pakistan  
21 hours ago

 ",Remote,95,21 hours ago,2,Contract,Not specified,11-50 employees,Not specified
Senior JavaScript Engineer (Karachi),"Systems Limited · Punjab, Pakistan  
1 day ago

 · 39 applicants","On-site

 
Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3744557373,"5,001-10,000 employees · IT Services and IT Consulting",3744557373,https://www.linkedin.com/jobs/view/3744557373,About the job,,Systems Limited ,Punjab," Punjab, Pakistan  
1 day ago

 ",On-site,39,1 day ago,3,Full-time,Mid-Senior level,"5,001-10,000 employees ", IT Services and IT Consulting
Full Stack Developer (Dot Net / ReactJS),"Hirexona · Karāchi, Sindh, Pakistan  
21 hours ago

 · 10 applicants","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3743709593,1-10 employees,3743709593,https://www.linkedin.com/jobs/view/3743709593,"About the job
            

 
We are seeking an experienced and passionate Sr. .NET + NextJS/React JS Developer to join our dynamicteam. The ideal candidate will possess deep expertise in .NET backend development, a strongunderstanding of modern front-end frameworks,specifically NextJS or React JS, and a proven track recordin implementing SEO strategies with NextJS. This role demands a blend of technical proficiency,architectural comprehension, and a user-focused approach to both backend and frontend development.Roles & Responsibilities:1. Design, develop, and maintain high-performance web applications using .NET for the backend andReact JS/NextJS for the frontend.2. Develop and optimize complex SQL queries, stored procedures, and database schemas.3. Ensure web applications are optimized for search engines, implementing best practices andtechniques for SEO within NextJS applications.4. Optimize applications for maximum speed, scalability, and usability.5. Write unit tests, integration tests, and documentation for the solutions provided.6. Participate in code reviews, providing and receiving constructive feedback to improve overallcode quality.Qualifications and Experience:1. Bachelor’s degree in Computer Science, Information Technology, or a related field.2. Minimum of 3 years of experience with .NET Core and ASP.NET.3. Proficient in front-end development using React JS or NextJS.4. Strong proficiency in SQL, with the ability to design efficient database structures and writeoptimized queries.Job Type: Onsite (Full-Time)","Business Consulting and Services
            
              2-10 employees
            

              8 on LinkedIn",Hirexona ,Karāchi," Karāchi, Sindh, Pakistan  
21 hours ago

 ",On-site,10,21 hours ago,2,Full-time,Not specified,1-10 employees,Not specified
Senior Back End Developer (Node.js/PostgreSQL),"DevDefy · Karāchi, Sindh, Pakistan  
15 hours ago

 · 21 applicants","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3744831842,11-50 employees,3744831842,https://www.linkedin.com/jobs/view/3744831842,"About the job
            

 
Company: DevDefyLocation: Karachi""USD pegged salaries""As a Senior Node.js Developer at DevDefy, you will be pivotal in crafting, enhancing, and maintaining an existing software product. Your primary responsibilities will revolve around server-side development using Node.js, emphasizing seamlessly integrating PostgreSQL into our system. Collaborating closely with our cross-functional teams, you will be instrumental in delivering top-tier software solutions that align with our clients' requirements.Key Responsibilities: Architect and implement efficient, reusable, and dependable Node.js codeCollaborate with front-end counterparts to seamlessly fuse user-facing elements with server-side logicLead the maintenance of PostgreSQL databases, with a focus on optimizing performance and scalabilitySwiftly diagnose and resolve technical issues in existing codeEngage in code reviews and provide constructive feedback to fellow team membersStay abreast of industry trends and best practices in Node.js and SQL database management, especially PostgreSQL
Qualifications: Bachelor's degree in Computer Science, Software Engineering, or a related field (or equivalent professional experience)A minimum of 5 years of hands-on experience in software development, with substantial expertise in Node.js and SQL databases, including PostgreSQLProficiency in JavaScript and Node.jsExtensive experience with the PostgreSQL databaseFirm grasp of RESTful API design principlesFamiliarity with front-end technologies, including HTML, CSS, and popular JavaScript frameworks (e.g., React, Angular, or Vue.js)Proficiency in version control systems (e.g., Git)Exceptional problem-solving abilities and a strong aptitude for thriving in a collaborative team environmentOutstanding communication and interpersonal skillsAware of Agile methodologies, especially in Scrum, and proactive in Sprint planning","Software Development
            
              11-50 employees
            

              4 on LinkedIn",DevDefy ,Karāchi," Karāchi, Sindh, Pakistan  
15 hours ago

 ",On-site,21,15 hours ago,2,Full-time,Not specified,11-50 employees,Not specified
Full Stack Developer (.NET Core + Angular),"Dream Beyond | Software Development Services · Karāchi, Sindh, Pakistan  
6 hours ago

 · 6 applicants","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3742236581,11-50 employees,3742236581,https://www.linkedin.com/jobs/view/3742236581,"About the job
            

 
We seek a talented, experienced Full Stack Developer specializing in .NET Core and Angular to join our dynamic team. The ideal candidate will be passionate about creating high-quality, efficient, scalable web applications. You will collaborate with cross-functional teams to design, develop, and deploy innovative solutions that enhance user experiences.Responsibilities: Develop and maintain web applications using .NET Core and Angular frameworks.Collaborate with the team to deliver responsive and intuitive user interfaces.Design and implement APIs to connect front-end interfaces with back-end services.Write clean, maintainable, well-documented code that follows best practices and coding standards.Optimize applications for maximum speed, performance, and scalability.Troubleshoot and debug issues across the entire application stack.Participate in code reviews and provide constructive feedback to ensure code quality.Stay updated with web development trends and technologies and propose technical stack improvements.Contribute to the architecture and design discussions for new features and enhancements.
Requirements: Bachelor's degree in Computer Science, Software Engineering, or a related field.Minimum two years of experience in software development with expertise in .NET Core and Angular.Strong knowledge of C#, ASP.NET Core, and Entity Framework.Proficiency in front-end technologies such as HTML5, CSS3, TypeScript, and AngularExperience with RESTful API design and integration.Familiarity with design patterns, SOLID principles, and software architecture best practices.Understanding version control systems (Git) and CI/CD pipelines.Strong problem-solving skills and a proactive attitude toward challenges.","IT Services and IT Consulting
            
              11-50 employees
            

              10 on LinkedIn",Dream Beyond | Software Development Services ,Karāchi," Karāchi, Sindh, Pakistan  
6 hours ago

 ",On-site,6,6 hours ago,2,Full-time,Not specified,11-50 employees,Not specified
